,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
23,Johan Bakayoko,129,PSV Eindhoven,20, AM(R)  ,17(6),1384,5,1.1,26,83.1,0.7,0.3,0,7.22,5,4,0,2,0.6,1,2,0.4,0.1,1.2,1.8,1.5,0.3,0.7,0,0,0.7,0,0
24,Osame Sahraoui,287,SC Heerenveen,22, AM(L)  ,12(3),1119,5,1.8,30.5,83.6,0.5,0,0.1,7.22,1,1,0,1.3,0.3,1,3.7,2,0.1,2.3,2.9,0.8,0.4,0.5,0,0.3,0.5,0,0
25,Ki-Jana Hoever,129,PSV Eindhoven,21," D(R),M(R)  ",2(3),210,2,1,28.2,80.9,0.6,1.6,0,7.21,0,0,0,0.8,0.2,0,1.4,0.8,0,0.2,0.8,1.4,0.8,0.4,0,0.6,0.4,0.2,0
26,Gijs Smal,113,Twente,25, D(L)  ,34,2971,10,1.9,57,79.9,0.9,4,0.2,7.21,2,2,0,1.3,0.8,2,0.5,0.6,0.1,0.4,0.9,2.1,1.1,0.4,0.1,1.1,1,0.3,0
27,Dávid Hancko,256,Feyenoord,25, D(CL)  ,31,2749,4,0.6,71.6,87.9,0.1,4.9,0.1,7.18,2,2,0,1.4,1.2,1,0.4,0.6,0.1,0.3,1,2.3,1,0.4,0.5,3.3,0.3,0.5,0
28,Jens Odgaard,243,AZ Alkmaar,24," AM(CR),FW  ",28(1),2183,4,0.9,21,71.1,0.2,0.4,0.1,7.17,9,1,0,3.2,1.8,4,1.1,1.4,0.2,2,2.8,1.5,0.4,1.3,0,0.9,1.1,0.2,0
29,Ibrahim Sangaré,129,PSV Eindhoven,25, DMC  ,26(3),2304,1,0.9,52.6,84.3,0.2,2.6,0.3,7.13,5,5,0,1.3,1.4,1,1.2,0.9,0.1,1.4,1.5,2.3,0.8,1.2,0,1.6,0.6,0.4,2
30,Kik Pierie,867,Excelsior,22, D(CL)  ,7,587,1,0.6,37.6,76.4,0,3.7,0,7.12,1,0,0,0.7,1.7,1,0.3,0.6,0,0.1,0.7,1.3,1.9,0.6,0.1,5,0.6,2.3,0
31,Maximilian Wittek,255,Vitesse,27," D(L),M(LR)  ",31,2720,7,2.5,38.7,75,2.6,2,0,7.12,3,9,1,2.4,0.9,2,0.7,0.9,0,0.8,1,2.4,0.8,1.3,0.2,1.7,1.2,0.1,0
32,Mats Wieffer,256,Feyenoord,23, DMC  ,18(7),1670,5,1,51.1,83.4,0.1,2,0.1,7.12,1,5,0,0.9,2.5,2,1,1,0,0.6,1.4,2,1,1.4,0,1.4,1.4,0.2,0
33,Sebastian Szymanski,256,Feyenoord,24, AM(CLR)  ,24(5),1975,4,1.7,24.3,76.6,1.3,1,0,7.12,9,3,0,2,0.3,1,0.5,1.1,0,0.9,1.6,1.8,0.4,0.9,0,0.3,0.8,0.1,0
34,Nick Olij,303,Sparta Rotterdam,27, GK  ,32,2880,1,0.1,35.8,68.2,0,10.4,0,7.11,0,0,0,0,0.2,2,0,0,0,0,0.1,0,0,0,0,0.9,0,0,0
35,Sander van de Streek,128,FC Utrecht,30," AM(CLR),FW  ",26(2),2227,2,0.9,26.3,67.8,0.2,0.9,0.2,7.10,9,4,0,1.9,2.9,1,0.4,1.3,0.1,0.8,1.7,1.6,0.8,1.1,0,1,1.4,0.3,0
36,Philippe Rommens,874,Go Ahead Eagles,25, M(C)  ,28,2481,1,2.2,53,80.5,2.4,4.2,0,7.09,3,2,0,1.5,1,3,0.4,0.4,0,0.5,1,2.2,1.2,1.1,0,1.2,0.7,0.3,0
37,Michal Sadílek,113,Twente,24," D(L),DMC  ",12(2),1011,2,1.4,43.1,84.4,0.6,1.9,0.1,7.08,2,2,0,1.1,0.9,1,0.1,0.7,0,0.6,0.7,1.9,0.7,0.6,0.1,0.9,0.8,0.1,0
38,Bas Dost,128,FC Utrecht,34, FW  ,14(8),1349,2,0.9,19.4,65.6,0,0.2,0,7.07,9,2,0,1.6,4.1,3,0.1,0.1,0.2,0.4,1,0.5,0.1,0.4,0,1.1,0.4,0.2,0
39,Joshua Brenet,113,Twente,29," D(LR),M(R)  ",28(4),2514,4,1.4,39.5,76.6,0.5,1.3,0.1,7.06,7,3,0,1.1,0.8,1,1.3,0.5,0.1,0.7,2.1,1.4,0.9,0.9,0.2,0.8,0.6,0.2,0
40,Virgil Misidjan,113,Twente,29, AM(LR)  ,26(5),2210,4,1.4,27,84.7,0.8,0.6,0,7.06,7,4,0,2.3,0.5,1,1.8,1.7,0.4,2,2.6,1.1,0.3,1.4,0,0.1,0.8,0.1,0
41,Jørgen Strand Larsen,758,FC Groningen,23, FW  ,4,360,1,0.8,15.3,70.5,0,1.8,0,7.06,1,0,0,2.5,1.5,0,1.3,2.3,0.5,0.8,2.3,0.8,0.3,0.8,0,1.8,0,0,0
42,Jesper Karlsson,243,AZ Alkmaar,24," AM(LR),FW  ",21(2),1787,4,1.8,27.1,80,1,1.1,0.1,7.06,9,5,0,2.1,0.1,2,0.7,0.6,0.2,1,1.3,0.7,0.4,0.5,0,0.3,1,0,0
43,Anastasios Douvikas,128,FC Utrecht,23," AM(R),FW  ",24(8),2144,4,0.6,13.3,67.1,0.1,0.2,0,7.06,19,1,0,2.5,2,4,0.8,1.3,0.1,1.6,3.2,0.9,0.1,0.7,0,0.8,0.5,0,0
44,Thom Haye,287,SC Heerenveen,28, M(CLR)  ,30(1),2725,3,1.5,58,82.2,1.5,6.4,0.1,7.05,2,7,0,1.3,1.2,3,0.5,0.6,0.1,0.7,1.1,2.6,1.5,0.9,0.1,1.2,1.1,0.3,0
45,Robin Pröpper,113,Twente,29," D(C),DMC  ",29,2483,2,0.4,61.2,84.4,0,4.4,0.1,7.04,1,10,0,1.1,3.1,1,0.2,0.7,0,0.2,0.3,1.6,1,1.4,0.7,2.8,0.7,0.9,0
46,Arno Verschueren,303,Sparta Rotterdam,26," D(R),M(C)  ",28(3),2458,4,1.1,27.3,72.1,0.2,1.2,0,7.04,9,6,0,1.7,1.4,4,0.4,0.5,0.1,0.6,1.5,1.9,1,1.6,0,1.1,1.2,0.4,0
47,Ivor Pandur,242,Fortuna Sittard,23, GK  ,31,2790,0,0,34.3,65,0,10.3,0,7.04,0,2,0,0,0.5,2,0,0,0,0,0,0,0.1,0,0,0.7,0.1,0,0
48,Etienne Vaessen,114,RKC Waalwijk,27, GK  ,32,2880,0,0.1,31.3,58.6,0,7,0,7.03,0,3,0,0,0.3,1,0.1,0.2,0,0,0.1,0.1,0,0,0,0.9,0,0,0
49,Ricky van Wolfswinkel,113,Twente,34, FW  ,28(6),2536,6,1.1,18.4,70.4,0.2,0.5,0,7.02,10,4,0,2.2,1.7,3,0.4,0.6,0.5,0.6,1.7,1,0.3,0.9,0,0.9,0.6,0.1,0
50,Oussama Idrissi,256,Feyenoord,27, AM(LR)  ,17(10),1432,6,1.6,28.1,85,0.6,1.4,0,7.02,4,5,0,1.4,0.2,1,1.4,0.4,0.2,0.9,1.4,1.4,0.1,0.9,0,0.2,0.9,0,0
51,Lutsharel Geertruida,256,Feyenoord,22," D(CR),DMC  ",29(1),2573,2,0.8,64.5,90.6,0.2,1.7,0,7.02,3,1,0,0.9,0.7,1,0.6,0.5,0,0.5,0.7,1.6,1,0.5,0.4,1.5,0.2,0.2,0
52,Quilindschy Hartman,256,Feyenoord,21, D(L)  ,21(2),1674,4,0.8,44,79.7,0.5,1.5,0,7.01,2,5,0,0.5,1.7,1,0.2,0.1,0,0.3,0.8,1.7,1.2,0.9,0.2,1.4,0.5,0.4,0
53,Sam Beukema,243,AZ Alkmaar,24, D(C)  ,24(2),2199,0,0.2,64.2,88.1,0,3.8,0,7.01,2,2,0,0.4,2,2,0.2,0.4,0,0.1,0.3,1,1.3,0.7,0.3,4.1,0.3,1,0
54,Davy Pröpper,255,Vitesse,31, M(C)  ,1(1),94,0,2,22.5,80,2,1.5,0,7.01,0,1,0,0,1.5,0,0,0.5,0,1,0,1.5,2.5,1,0,1.5,0.5,0.5,0
55,Jordy Clasie,243,AZ Alkmaar,31," D(C),DMC  ",33,2902,2,1,61.8,87.6,0.1,4.6,0.2,7.00,3,7,0,0.7,0.5,0,0.4,0.5,0,0.6,0.6,2,1.5,1.1,0,1.3,0.9,0.5,0
56,Sven Mijnans,303,Sparta Rotterdam,23, AM(CR)  ,16(3),1484,5,1.2,32.2,79.4,0.4,1.8,0.3,7.00,3,0,0,2,0.9,1,0.5,0.8,0.2,0.8,2.4,2,0.7,0.8,0,0.8,1.5,0.1,0
57,Kenneth Taylor,130,Ajax,21, DMC  ,29(3),2505,3,0.7,59.2,88.4,0.1,1.4,0,6.99,8,4,0,1.5,0.6,1,0.8,0.9,0,1.1,1.2,1.6,0.7,0.8,0,0.5,0.8,0.1,0
58,Daley Blind,130,Ajax,33," D(CL),DMC,M(L)  ",11(2),945,2,1.3,81.9,88.7,0.4,6.2,0,6.98,0,1,0,0.7,1.2,0,0.3,0.5,0,0.5,0.5,1.4,0.9,0.4,0.4,1.3,0.3,0.2,0
59,Pawel Bochniewicz,287,SC Heerenveen,27, D(C)  ,33,2915,1,0.2,55.2,83.3,0,2.8,0,6.98,2,4,0,0.6,3.6,3,0.1,0.6,0.1,0.2,0.6,1.4,1.5,0.8,0.4,5.1,0.5,0.9,0
60,Sean Klaiber,128,FC Utrecht,28," D(R),M(CR)  ",25(3),2236,4,1,46.3,78.7,0.5,2.2,0.1,6.98,1,4,0,0.8,0.9,2,0.8,0.1,0.1,0.6,1.6,2.6,1.7,1.1,0.1,1.8,1.1,0.4,0
61,Gernot Trauner,256,Feyenoord,31, D(C)  ,18(1),1606,0,0.3,66.6,89.3,0,3.6,0,6.97,0,4,0,0.6,2.5,1,0.1,0.2,0,0.3,0.3,1.9,1.4,0.7,0.6,2.7,0.5,0.6,0
62,Dani de Wit,243,AZ Alkmaar,25, AM(CR)  ,15(3),1193,0,0.8,22.7,73,0,0.5,0.1,6.95,5,3,1,1.2,2.3,1,0.2,0.9,0.2,0.5,0.9,1.5,0.6,1.6,0,0.7,0.4,0.1,0
63,Cyril Ngonge,758,FC Groningen,23," AM(CR),FW  ",8(4),657,2,0.8,13.2,59.5,0.1,0.9,0,6.95,3,0,0,2.5,1.6,2,1.6,0.8,0.1,1.2,1.7,0.8,0.7,0.8,0,0.6,0.3,0.3,0
64,Iñigo Córdoba,242,Fortuna Sittard,26," AM(CLR),FW  ",29(2),2310,4,0.8,25.3,72.6,0.4,0.6,0,6.94,5,3,0,1.6,1,3,1.3,1.2,0.3,1.2,1.6,2.5,1.2,0.6,0,0.5,1.8,0.3,0
65,Yukinari Sugawara,243,AZ Alkmaar,22," D(R),M(R)  ",26(5),2400,8,1.1,39.9,83.7,0.9,2.3,0.1,6.94,3,5,0,0.9,0.3,0,0.2,0.4,0.1,0.2,0.5,1.6,0.6,0.5,0.2,1.4,0.6,0.3,0
66,Carel Eiting,762,FC Volendam,25, DMC  ,34,3036,10,2.6,31.6,70.9,1.5,0.9,0.2,6.93,3,4,0,0.8,0.7,0,0.4,0.6,0.1,0.7,1.1,2,0.9,0.8,0,1.1,0.9,0.2,0
67,Lasse Schöne,116,NEC Nijmegen,37, M(CLR)  ,32,2775,1,1.4,52.6,87,1.2,1.6,0.1,6.93,1,4,0,0.6,0.9,0,0.6,0.9,0,0.9,0.7,1.4,1.2,0.6,0.1,1.4,0.8,0.5,0
68,Quinten Timber,256,Feyenoord,22, M(C)  ,19(5),1645,3,1.4,31.5,86.1,0,0.5,0.1,6.92,2,2,0,1,0.3,1,1.6,1.1,0,0.8,1.9,1.8,0.9,0.9,0,0.1,0.5,0,0
69,Koki Saito,303,Sparta Rotterdam,21, AM(L)  ,19(7),1628,5,0.7,18.4,82,0.2,0.5,0,6.92,7,0,0,1.3,0.3,1,1.4,1.5,0.3,0.9,1.4,0.9,0.2,0.5,0,0.1,0.6,0,0
70,Milos Kerkez,243,AZ Alkmaar,19," D(L),M(L)  ",33,2687,1,0.9,37.3,83.3,0.7,1,0.1,6.92,3,4,0,0.8,1.1,1,0.9,1.1,0.1,0.4,1.5,1.6,0.9,1.2,0.1,1.5,0.6,0.2,0
71,Javairô Dilrosun,256,Feyenoord,25, AM(CLR)  ,23(8),1890,5,1.3,22.3,84.2,0.6,0.5,0,6.92,5,1,0,1.7,0.3,1,1.5,0.8,0.1,0.6,1.5,0.7,0.5,0.4,0,0.5,0.5,0,1
72,Alireza Jahanbakhsh,256,Feyenoord,29, AM(CLR)  ,12(16),1217,7,1.3,20.8,73.9,0.5,0.9,0.1,6.92,5,2,0,1.9,0.9,2,1,0.4,0.1,0.6,0.9,0.8,0.4,0.6,0,0.3,0.9,0,0
73,Jorge Sánchez,130,Ajax,25, D(R)  ,11(6),1110,3,0.6,35.8,84.5,0.3,0.9,0,6.92,2,3,0,0.9,0.6,1,0.6,0.5,0.2,0.5,1.5,2.6,1.1,1.1,0.1,1.3,1,0.2,0
74,Mats Köhlert,287,SC Heerenveen,25," D(L),M(LR)  ",31,2698,3,1.5,44.4,85.9,1,1.6,0,6.91,1,3,0,0.5,0.6,2,1.1,1.1,0.1,0.4,1.1,1.7,1.2,0.9,0,1.3,1.2,0.2,0
75,Michael Pinto,303,Sparta Rotterdam,30, D(L)  ,33,2777,4,1,48.8,84.7,1,3.5,0,6.90,3,2,0,0.4,0.5,0,0.7,0.3,0,0.3,0.5,1.6,1,0.6,0.1,1.1,0.7,0.2,0
76,Kristijan Bistrovic,242,Fortuna Sittard,25, DMC  ,13,1158,0,1.6,34.8,82.6,1.7,2.7,0,6.90,1,1,0,1.5,0.5,0,1.2,0.8,0,0.3,1.1,1.1,1.2,0.5,0,0.7,1.5,0.2,0
77,Igor Paixão,256,Feyenoord,22, AM(LR)  ,15(13),1265,5,1.1,14.3,78.8,0.8,0.3,0,6.90,7,2,0,1.2,0.9,4,0.7,0.7,0.1,0.8,1.7,0.4,0.3,0.2,0,0.3,0.3,0,0
78,Jurriën Timber,130,Ajax,22, D(CR)  ,34,3033,2,0.4,80.2,91.7,0,2.1,0.1,6.89,2,3,0,0.9,1.3,0,0.6,0.6,0,0.6,0.9,1.4,1.2,1.1,0.3,1.9,0.2,0.4,0
79,Santiago Giménez,256,Feyenoord,22, FW  ,21(11),1925,2,0.6,9.1,70.2,0,0.1,0,6.89,15,3,0,2.7,1,3,0.4,0.8,0.4,0.9,2.3,0.3,0.1,0.6,0,0.1,0.3,0,0
80,Lars Unnerstall,113,Twente,32, GK  ,33,2970,0,0,24.3,59.4,0,5.1,0,6.89,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0.8,0,0,0
81,Stijn van Gassel,867,Excelsior,26, GK  ,34,3033,0,0,31.8,57.9,0,8.4,0,6.88,0,0,0,0,0.1,4,0.1,0,0,0,0,0,0,0,0,0.9,0,0,1
82,Sven van Beek,287,SC Heerenveen,28, D(C)  ,15,1348,0,0.6,58.7,84.8,0.1,4.8,0,6.88,0,2,0,0.6,1.7,0,0.2,0.5,0.1,0.1,0.7,1.7,1.4,0.5,0.3,4.1,0.8,0.7,0
83,Ricardo Pepi,758,FC Groningen,20, FW  ,28(1),2459,3,1,18.5,76.3,0.1,0.3,0,6.88,12,2,0,2,2.1,1,0.9,0.2,0.7,0.8,2.8,1.1,0.6,0.7,0.1,1.3,0.9,0.1,0
84,Carlens Arcus,255,Vitesse,26, D(R)  ,28(2),2525,3,1.1,41.4,81.5,1,2.4,0,6.88,1,2,2,0.7,1.4,1,0.5,0.3,0.1,0.5,1.1,1.9,2.4,1,0.1,2,0.7,0.3,0
85,Milan van Ewijk,287,SC Heerenveen,22," D(R),M(R)  ",34,3060,1,0.6,34,78,0.7,2.2,0,6.88,6,1,0,1.1,0.5,1,0.8,1.2,0.1,0.5,1.7,1.8,1.4,0.6,0.2,2.3,0.4,0.1,0
86,Amin Sarr,287,SC Heerenveen,22," AM(L),FW  ",18(1),1636,4,1.1,22.2,78.2,0.4,0.6,0,6.88,5,1,0,2.8,0.9,1,1.4,1.1,0.4,1.5,3.1,0.7,0.3,1,0,0.3,0.4,0.1,0
87,Jasper Cillessen,116,NEC Nijmegen,34, GK  ,32,2880,0,0,29.9,61.3,0,7.3,0,6.87,0,0,0,0,0.2,3,0,0.2,0,0,0.1,0,0,0,0,0.8,0,0,0
88,Kacper Kozlowski,255,Vitesse,19, M(CL)  ,26(3),2101,5,1.3,24.6,73.2,0.6,1.1,0,6.87,2,4,0,1.3,1,2,1.7,1.5,0.2,1.3,2.4,1.3,0.6,0.9,0,0.1,1.3,0.1,0
89,Justin Bijlow,256,Feyenoord,25, GK  ,25,2250,0,0,27.3,77.6,0,4.3,0,6.87,0,1,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0.4,0,0,0
90,Iliass Bel Hassani,114,RKC Waalwijk,30," AM(CLR),FW  ",20(1),1356,3,1.5,25,72.6,0.9,1.3,0.3,6.86,5,3,2,1.9,0.3,2,1.4,0.7,0.1,1,1.5,0.8,0.2,0.4,0,0.5,0.9,0.1,0
91,Andries Noppert,287,SC Heerenveen,29, GK  ,18,1620,1,0.1,32.4,66,0,7.2,0,6.86,0,1,0,0,0.5,1,0,0.1,0,0,0.1,0,0,0,0,0.9,0.1,0,0
92,João Virgínia,241,Cambuur,23, GK  ,17,1530,0,0.1,33.5,61.9,0,8.6,0,6.86,0,1,0,0,0.2,3,0.1,0.1,0,0,0,0.1,0,0.1,0,1,0,0,0
93,Siebe Horemans,867,Excelsior,25, D(R)  ,33(1),2920,1,0.6,36.9,72.1,0.4,3.9,0,6.85,3,4,0,0.7,1.8,0,0.9,0.5,0,0.4,0.9,2,1.9,0.8,0.2,3.2,1.2,0.3,0
94,Xavier Mbuyamba,762,FC Volendam,21, D(C)  ,28,2501,1,0.3,42.1,74.1,0,2.5,0,6.85,5,3,1,0.7,3.4,3,0.3,0.2,0.1,0.3,0.5,2.3,1.2,1.4,0.5,5.4,0.5,1,0
95,Ryan Flamingo,255,Vitesse,20," D(CR),DMC  ",30(3),2680,1,0.5,40.9,79.3,0,2.7,0,6.85,3,4,0,1,2.2,1,0.3,0.5,0,0.5,0.7,1.2,1.7,0.8,0.3,3.5,0.5,0.5,0
96,Gerónimo Rulli,130,Ajax,31, GK  ,19,1710,0,0.1,40.3,84.4,0,5.7,0,6.85,0,1,0,0,0.6,2,0.1,0.1,0,0,0.2,0.1,0.1,0.1,0,0.8,0.1,0,0
97,Brian Brobbey,130,Ajax,21, FW  ,17(15),1651,3,0.7,10.6,76.3,0,0.1,0,6.85,13,1,0,2,1.1,1,0.3,0.8,0.5,0.7,1.5,0.3,0.1,0.7,0,0.3,0,0,0
98,Bart Vriends,303,Sparta Rotterdam,32, D(C)  ,29(1),2448,0,0.1,47.6,85.8,0,4.3,0,6.84,2,3,0,0.3,2.9,1,0.1,0.2,0,0,0.3,1.1,1,0.7,0.2,3.9,0.5,0.9,0
99,Michiel Kramer,114,RKC Waalwijk,34, FW  ,24(3),2007,4,0.7,18,75.3,0.1,0.3,0,6.84,12,6,0,1.6,1.7,2,0.1,0.8,0.4,0.4,1.1,0.2,0.4,1.1,0,0.7,0.4,0,0
100,Melle Meulensteen,255,Vitesse,23," D(C),DMC  ",31(1),2703,3,0.7,50.5,84.5,0.1,3.1,0,6.84,1,0,0,1,1.6,1,0.7,0.6,0,0.6,0.8,1.5,1.1,0.6,0.2,2.4,0.5,0.7,0
101,Sydney van Hooijdonk,287,SC Heerenveen,23, FW  ,30(3),2617,1,0.5,18,69.7,0.1,0.6,0,6.83,16,2,0,2.8,2,2,0.3,1.1,0.3,0.7,1.5,0.2,0,1.1,0,0.6,0.4,0.1,0
102,Isac Lidberg,874,Go Ahead Eagles,24, FW  ,33,2769,5,0.9,19.9,69.3,0,0.1,0,6.83,7,2,0,2.4,2.6,2,0.7,1.1,0.5,1.4,3,0.6,0.2,1,0,0.9,0.2,0.2,0
103,Marouan Azarkan,867,Excelsior,21, AM(R)  ,26(1),1851,8,1.5,20.4,73.7,1.2,0.9,0.1,6.83,3,4,0,1,0.4,1,0.9,2.1,0.2,1.3,2,1.1,0.4,0.6,0,0.4,0.6,0.1,0
104,Calvin Bassey,130,Ajax,23, D(CL)  ,20(5),1801,3,0.4,58.9,89,0.3,2.3,0,6.83,1,0,0,0.3,1.4,0,0.4,1,0,0.2,0.9,1.6,0.9,0.6,0.4,1.5,0.3,0.2,0
105,Mike van der Hoorn,128,FC Utrecht,30, D(C)  ,24(1),2096,1,0.4,53.8,81.9,0,4.4,0,6.82,1,3,1,0.9,3.6,1,0.2,0.7,0,0.2,0.5,0.8,0.8,0.6,0.2,3.9,0.3,0.5,0
106,Myron van Brederode,243,AZ Alkmaar,19, AM(L)  ,16(9),1202,1,1,19.4,83.5,0.3,0.3,0.1,6.82,4,1,0,0.6,0.1,3,1.6,0.8,0.4,1,1.7,0.9,0.5,0.4,0,0.2,0.3,0,0
107,Mark Diemers,875,FC Emmen,29," M(CL),FW  ",31(1),2724,5,1.8,43.3,84.3,1.4,2,0.1,6.82,2,2,0,2.1,0.3,0,1.1,2.5,0.1,1.3,2.4,0.9,0.4,0.4,0,0.3,0.7,0.1,0
108,Elayis Tavsan,116,NEC Nijmegen,22," AM(R),FW  ",30(2),2555,3,0.8,20.8,82.3,0.4,0.8,0.1,6.82,3,2,0,2.2,0.3,3,2.2,1.8,0.2,1.3,2.1,1.3,0.2,0.8,0,0.4,0.5,0,0
