,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
526,Steven Sessegnon,182,Bristol City,23," D(LR),M(LR)  ",10(6),978,1,0.4,24.2,69.5,0.2,2,0.1,6.35,0,0,0,0.2,0.8,0,0.2,0.6,0.1,0.3,0.7,0.9,1.1,0.4,0.1,1.6,0.4,0.3,0
527,Cameron Dawson,25,Sheff Wed,27, GK  ,8,720,0,0,29.8,40.8,0,8.3,0,6.35,0,0,0,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0.6,0.3,0,0
528,Elias Kachunga,25,Sheff Wed,31," AM(CLR),FW  ",9(18),950,2,0.7,8.8,74.8,0.1,0,0,6.35,0,2,0,0.5,0.9,0,0.4,1.1,0.2,0.5,0.9,0.6,0.3,0.9,0,0.3,0.1,0,0
529,Shane Long,183,Bournemouth,36," AM(LR),FW  ",4(7),456,0,0,8.6,55.8,0,0.1,0,6.34,2,0,0,0.6,1.1,0,0.1,0.7,0.5,0.3,1.5,0.3,0.2,0.9,0,0.3,0.1,0,0
530,Isaac Success,27,Watford,27," AM(LR),FW  ",3(7),358,0,0.4,11.8,67.8,0,0.7,0,6.34,1,2,0,0.5,0.9,0,0.5,1.6,0.1,0.6,2.3,0.2,0.1,0.8,0,0,0.1,0,0
531,Ben Wilson,17,Coventry,30, GK  ,26(1),2341,0,0,26.8,51.7,0,6.1,0,6.34,0,1,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0.1,0,0.5,0,0,0
532,Isaiah Brown,25,Sheff Wed,26," AM(CL),FW  ",4(15),529,1,0.5,11.6,69.5,0.3,0.5,0.1,6.34,0,1,0,0.3,0.7,1,0.5,0.3,0.1,0.6,1.4,0.9,0.7,0.5,0,0.3,0.3,0,0
533,Patrick Roberts,20,Derby,26," M(CR),FW  ",7(8),675,1,0.7,13.1,82.2,0.4,0.5,0.1,6.34,1,1,0,0.7,0,0,1.5,1.1,0.1,1.6,1.1,0.3,0.2,0.5,0,0.1,0.7,0,0
534,Han-Noah Massengo,182,Bristol City,21, M(C)  ,18(9),1511,0,0.1,20.2,80,0,0.8,0,6.34,0,1,0,0.3,0.6,0,0.9,1.9,0,1,1.2,1.5,0.8,0.5,0,0.1,0.6,0.1,0
535,Corry Evans,158,Blackburn,32," DMC,M(R)  ",11(7),812,2,0.2,27,83.1,0.1,0.9,0,6.34,0,2,0,0.5,0.6,0,0.1,0.5,0,0.3,0.8,1.1,1,1,0,0.5,0.3,0.1,0
