,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
156,Andrii Yarmolenko,44,Borussia Dortmund,33," AM(CR),FW  ",13(5),1042,2,1.6,22.2,78.5,0.6,0.9,0.1,6.80,3,0,0,1.7,0.5,1,0.9,1.4,0.3,1.1,1.1,0.9,0.4,1.1,0.1,0.2,0.5,0,0
157,Valentino Lazaro,47,Hertha Berlin,27," D(R),M(CLR)  ",19(7),1860,5,1.1,22.7,74.5,0.9,0.5,0,6.80,2,4,0,0.7,0.8,0,0.8,0.5,0.2,1,0.9,1.3,0.6,0.7,0.1,1.1,0.6,0.1,0
158,Amir Abrashi,50,Freiburg,33, DMC  ,11(1),852,0,0.3,26.3,77.8,0.2,1.2,0,6.80,0,2,0,0.4,1.6,0,0.3,2.3,0,1.6,1.2,2.9,1.6,1.7,0,1.6,0.6,0.4,0
159,Raphael Framberger,1730,Augsburg,27," D(R),M(R)  ",7(2),697,0,1.1,26.7,69.2,1,0.9,0,6.80,0,3,0,0.1,1.3,0,0.7,1.1,0,0.9,0.7,2.4,1.6,0.9,0.1,1.6,0.1,0.3,0
160,Simon Terodde,282,FC Koln,35, FW  ,14(1),1165,0,1,20,64.7,0,0.3,0,6.80,5,2,0,1.5,3.9,1,0.3,2.3,1,0.7,2,0.7,0.3,2.1,0,0.5,0.5,0,0
161,Fabian Lustenberger,47,Hertha Berlin,35," D(C),M(C)  ",18(5),1581,0,0.3,37.3,82.7,0,2.8,0,6.79,0,3,0,0.1,2.1,0,0.2,1.5,0,0.2,0.2,2,1,0.8,0.3,3,0.4,0.5,0
162,Aaron Hunt,38,Hamburg,36," M(CLR),FW  ",26(3),2168,2,2.1,35.4,80.2,1.8,2.1,0,6.79,3,1,0,1,0.7,2,0.7,1.4,0.2,0.9,1.2,1.2,0.5,0.9,0,0.6,0.9,0.1,0
163,Miiko Albornoz,110,Hannover,32," D(L),M(L)  ",7(3),701,2,0.8,30.8,76.6,0.8,1.7,0,6.79,0,1,0,0.4,1.3,1,0.9,1.4,0,0.4,0.3,2.4,0.5,0.9,0,2.1,0.5,0.2,0
164,Rani Khedira,1730,Augsburg,29," D(C),DMC  ",27(3),2280,1,0.3,28.3,74.9,0.1,1,0,6.79,1,8,0,0.4,2,3,0.2,1.1,0,0.4,0.5,2.1,1.2,1.6,0.1,3.1,0.5,0.6,0
165,Yann Sommer,134,Borussia M.Gladbach,34, GK  ,30,2627,0,0,37.1,69.9,0,7.4,0,6.79,0,1,0,0,0.3,0,0,0.1,0,0,0,0,0.1,0,0,0.6,0,0,0
166,Panagiotis Retsos,36,Leverkusen,24, D(CLR)  ,18(6),1716,3,0.3,44.2,84.4,0,2.6,0,6.79,1,6,0,0.5,1.8,0,0.6,0.8,0.1,0.7,1,2,1.2,1.5,0.3,1.8,0.5,0.3,0
167,Marwin Hitz,1730,Augsburg,35, GK  ,32,2880,0,0,31.2,69.1,0,9.1,0,6.79,0,2,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0.6,0.1,0,0
168,Simon Falette,45,Eintracht Frankfurt,31, D(C)  ,25(2),2209,0,0.2,45.3,76.5,0,3,0,6.78,1,10,1,0.6,2.9,0,0.2,0.9,0,0.2,0.6,1.3,2.1,1.4,0.7,4.6,0.4,0.6,0
169,Nabil Bentaleb,39,Schalke,28, M(C)  ,12(4),1012,3,0.6,32.9,81.7,0.1,1.8,0.1,6.78,4,3,1,0.9,0.8,1,0.3,0.4,0.1,0.5,0.4,1.6,1.4,1.6,0,1.6,0.9,0.4,0
170,Guido Burgstaller,39,Schalke,34," AM(LR),FW  ",24(8),2330,4,0.8,16.9,71.7,0.1,0.1,0,6.78,11,8,0,1.7,1.4,0,0.8,1.6,0.9,1.8,2.1,0.4,0.3,1.3,0,0.3,0.3,0.1,0
171,Jeremy Toljan,44,Borussia Dortmund,28," D(LR),M(LR)  ",13(3),1209,2,0.8,43.7,82,0.2,1.5,0,6.78,1,1,0,0.5,0.8,0,0.3,1.3,0.1,0.4,1.1,1.8,0.8,0.4,0.2,1.8,0.8,0.1,0
172,Raphaël Guerreiro,44,Borussia Dortmund,29," D(L),M(CL)  ",6(3),547,1,1,39.1,83.8,0.4,0.8,0,6.78,1,0,0,1,0.3,0,0.9,0.9,0,0.8,1.2,1.1,1.2,0.1,0.1,0.9,0.3,0,0
173,Salih Özcan,282,FC Koln,25, M(C)  ,19(4),1672,1,0.8,39.8,78.3,0,1.6,0,6.78,0,5,0,0.7,3.1,0,0.3,1.9,0,0.7,1.1,2.4,1.3,2.3,0,0.9,1.1,0.2,0
174,Nicolas Höfler,50,Freiburg,33," D(C),DMC  ",24(3),2259,3,0.6,47.3,86.3,0,2.7,0,6.78,1,6,1,0.4,2.1,0,0.6,2,0,1.3,0.5,2.1,1.6,1.6,0.1,1.8,0.7,0.4,0
175,Christian Günter,50,Freiburg,30," D(L),M(L)  ",34,3060,3,1.5,35.6,71.5,1.6,2.1,0,6.78,1,2,0,0.8,0.3,1,1,0.8,0,0.7,0.8,2.1,0.6,0.7,0.2,1.5,0.7,0.2,0
