,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
394,Mikel San José,53,Athletic Bilbao,33," D(C),DMC  ",16(17),1717,0,0.5,21.4,75.5,0.2,1.2,0.1,6.44,0,7,0,0.4,2,0,0.2,0.2,0.1,0.5,0.7,1.3,0.6,1,0.1,1,1,0.2,0
395,Riqui Puig,65,Barcelona,23, M(C)  ,2,157,0,1,57.5,92.2,0,2,0.5,6.44,0,0,0,0,0.5,0,0,0.5,0,2,0,1.5,0,0.5,0,0.5,0.5,0,0
396,Sergio García,70,Espanyol,39," M(CLR),FW  ",17(12),1487,1,0.9,15.1,68.6,0.3,0.7,0,6.43,2,3,0,1.2,0.7,0,0.6,1.3,0.1,1.3,1.6,0.6,0.3,0.6,0,0.1,0.4,0,0
397,Asier Riesgo,824,Eibar,39, GK  ,14,1260,0,0,24.8,51.9,0,9.4,0,6.43,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.7,0.1,0,0
398,Munir El Haddadi,65,Barcelona,27," AM(CLR),FW  ",1(6),148,1,0.4,8.3,77.6,0.1,0,0.1,6.43,1,0,0,0.6,0.1,0,0.4,0.3,0.6,0.3,0.4,0.4,0,0.3,0,0.1,0.3,0,0
399,Kevin Gameiro,55,Valencia,36, FW  ,16(17),1606,1,0.8,12.8,77,0,0.1,0.1,6.43,6,1,0,1.1,0.3,0,0.4,0.4,0.5,0.8,1,0.4,0.2,0.3,0,0.1,0.2,0.1,0
400,Moses Simon,832,Levante,27," M(CLR),FW  ",8(11),781,1,0.4,11.2,69.5,0.2,0.4,0.1,6.43,1,1,0,0.8,0.2,0,1.1,0.3,0,1,0.5,0.7,0.6,0.4,0,0.4,0.2,0.1,0
401,Emerson Royal,54,Real Betis,24," D(R),M(R)  ",4(2),318,0,0.7,24.3,81.5,0.2,0.7,0,6.41,0,1,0,0.5,0.5,0,0,2.3,0,0.2,1.3,1.5,1.2,0.8,0.2,1.5,1.2,0,0
402,Anuar Tuhami,58,Real Valladolid,28, AM(C)  ,12(7),1082,0,0.1,20.8,74.9,0,0.7,0,6.41,1,6,0,0.5,1.4,0,0.2,0.8,0.2,0.6,0.6,1.7,0.6,1.5,0,1.2,0.4,0.1,0
403,Sergio Akieme,64,Rayo Vallecano,25, D(L)  ,2,180,1,0.5,32.5,84.6,0.5,1.5,0,6.41,0,0,0,0,0.5,0,1,1,0,2,2,1.5,0.5,1,1,2.5,0,0,1
404,Antoñito,58,Real Valladolid,35," D(R),M(R)  ",18(12),1855,1,0.8,21.7,76.9,0.5,0.9,0,6.41,2,5,0,0.3,0.5,0,0.7,0.4,0.2,0.6,1,1.2,0.6,1,0.1,0.7,0.8,0.3,0
405,Thomas Vermaelen,65,Barcelona,37, D(CL)  ,7(2),587,0,0,40.4,94,0,1.4,0,6.40,0,2,0,0.2,1.4,0,0,0.4,0,0,0.3,0.7,0.7,1.1,0,2.2,0.4,0.2,0
406,Sebastián Cristóforo,819,Getafe,29, M(C)  ,4(11),443,2,0.5,9.5,77.6,0.1,0.8,0,6.40,0,3,0,0.1,0.6,1,0.2,1.1,0,0.5,0.3,1,0.5,0.9,0,0.3,0.6,0,0
407,Hugo Duro,819,Getafe,23," AM(L),FW  ",5(6),415,0,0.2,5.4,66.1,0,0,0,6.40,0,0,0,0.6,0.9,0,0.5,1.5,0,0.2,0.7,0.5,0.3,0.8,0,0.3,0.3,0.1,0
408,Nabil El Zhar,825,Leganes,36, M(CLR)  ,9(18),956,0,0.6,9.6,75.2,0.6,0.4,0,6.40,4,0,0,1,0.3,2,1,0.4,0.1,0.9,0.8,0.3,0.1,0.6,0,0,0.2,0,0
409,Nikola Vukcevic,832,Levante,31, DMC  ,9(7),671,1,0.1,15.3,82.4,0,0.5,0.1,6.39,0,3,1,0,1.1,0,0.3,0.7,0,0.3,0.3,1.6,0.6,1.3,0.1,1,0.9,0.3,0
410,Pedro León,824,Eibar,36, M(LR)  ,5(4),426,0,0.6,13.6,56.6,1.3,0.4,0,6.39,1,0,0,0.8,1.3,0,0.1,0.6,0,0.9,1.2,0.8,0.4,0.6,0,0.1,0.3,0,0
411,Pablo Piatti,70,Espanyol,34, M(CLR)  ,6(14),735,0,0.7,11.7,75.1,0.4,0.2,0.1,6.39,1,0,0,0.8,0.5,0,0.6,1.3,0.1,1,1.6,1.1,0.1,0.9,0,0.3,0.4,0,0
412,Antonio Sanabria,54,Real Betis,27, FW  ,8(7),809,0,0.1,9.1,75.2,0,0.2,0,6.38,2,2,0,1.1,1.5,0,0.3,0.9,0.4,0.7,1.7,0.5,0.2,0.7,0,0.3,0.3,0.1,0
413,Jonás Ramalho,2783,Girona,29, D(CR)  ,18(4),1620,0,0.1,32.5,84.1,0.1,1.7,0,6.38,1,4,0,0.3,1.2,0,0.2,0.5,0,0.4,0.5,0.6,0.7,0.7,0.1,3.3,0.3,0.5,1
414,Bryan Gil,67,Sevilla,22, AM(CLR)  ,0(11),159,1,0.2,5.9,72.3,0.1,0,0,6.38,1,0,0,0.4,0,0,0.8,0.7,0,0.5,0.5,0.5,0.1,0.3,0,0,0.4,0,0
415,Carlos Bacca,839,Villarreal,36, FW  ,12(21),1263,1,0.7,8.2,68.1,0,0.3,0,6.38,6,3,0,0.9,0.7,0,0.4,0.3,0.5,0.8,0.8,0.1,0.2,0.6,0.1,0.2,0.2,0,0
416,Javi García,54,Real Betis,36," D(C),DMC  ",6(7),520,0,0,34.2,93.7,0,0.8,0,6.38,0,0,1,0,1.2,0,0.2,0.4,0,0.3,0.1,0.2,0.4,0.6,0.5,2.1,0.1,0.1,0
417,Nicola Sansone,839,Villarreal,31," AM(LR),FW  ",0(3),34,1,0.3,4.3,84.6,0,0,0,6.38,1,1,0,0.3,0.3,0,0,0,0.3,0,1.3,0,0,1,0,0,0,0,0
418,Daniele Bonera,839,Villarreal,41, D(CR)  ,4(1),233,0,0,18.6,90.3,0,1.8,0,6.38,0,1,0,0,0.2,0,0,0,0,0,0.2,0.4,0.8,0.4,0.2,2,0,1,1
419,Uche Agbo,64,Rayo Vallecano,27," D(C),DMC  ",5(1),372,0,0.2,33.7,91.1,0,1.8,0,6.37,0,2,0,0.2,1.3,0,0.5,0.7,0,0.5,0.3,1.2,1,2,0,0.2,0.8,0.2,0
420,Kike García,824,Eibar,33, FW  ,15(15),1296,0,0.5,13.1,70.3,0,0.2,0,6.37,3,0,0,1.4,2.7,0,0.2,0.8,0.3,0.9,2,0.2,0.1,1,0,0.2,0.1,0,0
421,Marc Cardona,824,Eibar,27, FW  ,6(11),597,1,0.3,9.7,72.1,0.1,0.1,0,6.37,3,1,0,1,1.1,0,0.4,0.7,0.3,0.5,1.5,0.4,0.1,0.5,0,0.2,0.2,0,0
422,Valery Fernández,2783,Girona,23," D(R),M(L)  ",10(7),885,1,0.2,16.4,82.4,0.3,0.5,0,6.37,0,2,0,0.1,0.5,0,1.1,0.9,0,0.6,1.4,1.2,0.5,0.5,0,0.3,0.4,0.1,0
423,Jon Bautista,68,Real Sociedad,27, FW  ,4(14),587,0,0.2,7.6,61.8,0,0.1,0,6.37,1,1,0,1.1,2.9,1,0.3,0.5,0.5,0.8,1,0.3,0.3,0.8,0,0.2,0.2,0.1,0
424,Tito,64,Rayo Vallecano,37, D(CLR)  ,12(3),1099,0,0.4,32.7,76.4,0.1,1.3,0,6.36,0,2,0,0.1,1.4,0,0.1,0.9,0,0.5,0.5,0.9,1.1,0.4,0.5,2.5,1,0.1,0
425,Jasper Cillessen,65,Barcelona,34, GK  ,3,270,0,0,32.3,86.6,0,5,0,6.36,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0
426,Diego Rolan,825,Leganes,30," AM(CLR),FW  ",2(4),213,0,0.5,13.3,81.3,0.2,0,0,6.36,0,0,0,0.3,0.2,0,1.5,1.3,0,1.2,1,1,0.5,0.7,0,0.5,1.2,0,0
427,Mariano Díaz,52,Real Madrid,29, FW  ,3(10),441,0,0.4,7.1,75,0,0.2,0.1,6.36,3,2,0,1.8,0.8,0,0.1,0.3,1.1,0.3,0.9,0.2,0,0.4,0,0.2,0.2,0,0
428,Gaël Kakuta,64,Rayo Vallecano,31," M(CLR),FW  ",9(3),720,0,0.4,19.3,76.6,0.6,0.3,0.1,6.35,1,1,0,0.5,0.4,0,1.3,0.4,0.3,1,2.1,1,0.8,0.8,0,0.7,0.7,0.1,0
429,Gelson Martins,63,Atletico,27, M(LR)  ,1(7),224,0,0.3,7.8,77.4,0,0.3,0,6.35,0,0,0,0.6,0.3,0,1,0.9,0.1,1,0.9,0.6,0.1,0.4,0,0,0.1,0,0
430,Takashi Inui,54,Real Betis,34, AM(CLR)  ,5(3),377,0,0.4,15.1,83.5,0.3,0.6,0,6.35,0,0,0,1.6,0,0,1,1.5,0.1,0.8,1.4,0.5,0.1,0.8,0,0.1,0.5,0,0
431,Diego Lainez,54,Real Betis,22, AM(R)  ,3(9),350,1,0.6,10.3,86.2,0.1,0,0,6.35,0,2,0,0.8,0,0,1.3,1.5,0,0.8,1.4,0.3,0.1,0.2,0,0.1,0,0,0
432,Pere Milla,824,Eibar,30," AM(CLR),FW  ",5,344,0,0.6,22.8,57,0.8,0.2,0,6.35,0,0,0,0.8,2,0,0.6,1,0.4,2,2.6,1.4,0.4,1.4,0,0.2,1,0.2,0
