,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
13,Jefferson,1227,Botafogo RJ,40, GK  ,6,540,0,0,22,43.2,0,5.2,0,7.27,0,2,0,0,0.7,1,0,0.2,0,0,0.2,0,0.2,0,0,1.7,0,0,0
14,Geromel,1244,Gremio,37, D(C)  ,20,1800,2,0.3,42.5,81.9,0.2,3.4,0,7.27,0,4,0,0.5,2,2,0.2,0.7,0.1,0.3,0.5,1.8,3.2,0.6,0.1,4.6,0.6,0.7,0
15,Fabián Balbuena,1237,Corinthians,31, D(C)  ,32,2844,1,0.2,51.7,85.7,0,2.4,0,7.27,4,6,0,0.5,3.1,4,0.2,0.6,0.2,0.2,0.4,1.4,2.2,0.7,0.6,6.7,0.7,0.6,0
16,Pepê Aquino,1244,Gremio,26," D(R),M(CLR)  ",1(2),123,1,1,13.3,72.5,0.3,0.3,0,7.26,1,0,0,0.7,1.3,0,2.7,1,0,1,2,0.7,0.3,1,0,0.7,0,0,0
17,Marcos Rocha,1235,Atletico MG,34," D(R),M(R)  ",21,1890,5,1.1,51,77.1,1,7.5,0.1,7.26,0,6,0,0.4,0.5,2,0.6,1.5,0,0.5,0.5,4,2.7,1.8,0.2,2.6,2.1,0.4,0
18,Ramiro,1244,Gremio,30," D(R),M(CR)  ",26,2232,4,1.4,66.2,85.2,0.3,2.3,0,7.24,6,5,0,1.8,1.5,1,0.2,1.5,0.2,1.1,1.3,1.8,1.3,1.7,0,1.2,0.6,0.1,0
19,Fágner,1237,Corinthians,33, D(R)  ,31,2790,3,1.4,55.6,84.5,1.4,2.6,0,7.24,0,8,0,0.5,0.7,2,1.1,1.6,0.1,0.5,1,2.6,1.3,1.1,0.2,3.2,0.5,0.3,0
20,Lucas Veríssimo,1241,Santos FC,27, D(CR)  ,34,3060,0,0.1,48.9,88.5,0,2.1,0,7.23,0,9,0,0.6,3,5,0.1,0.5,0.1,0.1,0.3,1.1,1.9,0.9,0.8,8.6,0.4,1.1,0
21,Réver,1239,Flamengo,38," D(C),DMC  ",25,2223,0,0.2,53.7,88.5,0,3.6,0,7.22,5,3,0,0.8,2.8,3,0.4,0.9,0,0.1,0.6,1.2,2.3,0.7,0.3,5.4,0.8,0.7,0
22,Jô,1237,Corinthians,36, FW  ,34,3025,3,0.7,25.3,72.1,0.1,0.2,0,7.20,18,5,0,2.4,4.6,5,0.2,1.2,1,0.6,2.3,0.2,0.1,1.6,0.1,0.9,0.1,0.2,0
23,Gustavo Henrique,1241,Santos FC,30, D(C)  ,2,115,0,0.5,27,96.3,0,2.5,0,7.20,0,0,0,1.5,2.5,1,0,1,0,0,0.5,1,2,1.5,0,3.5,0.5,0,0
24,Tiago,1221,Bahia,32, D(C)  ,35,3075,0,0.1,38.5,81.5,0.1,2.8,0,7.20,2,8,0,0.4,4.5,3,0.1,0.9,0.1,0.1,0.4,1.3,2.3,1.1,0.5,6.3,0.5,0.7,0
25,Yerry Mina,1234,Palmeiras,28, D(C)  ,15,1324,1,0.3,60.6,87.3,0,2.5,0.1,7.19,2,5,0,0.8,3.4,1,0.3,0.9,0.2,0.1,0.7,1.6,1.8,1.7,0.9,5.1,0.6,0.6,0
26,Renê Júnior,1221,Bahia,33, DMC  ,30,2645,0,0.6,42.6,88.1,0,2.1,0,7.19,4,7,1,1.5,1.8,2,0.9,2.3,0.1,1,1.5,4,2,1.9,0,1.5,1.7,0.3,0
27,Thiago Neves,1230,Cruzeiro,38," AM(CR),FW  ",30(3),2606,7,2.1,38.8,82.8,1.3,1.5,0.1,7.19,11,8,0,3.1,0.8,6,0.8,1.3,0.2,1.5,1.9,0.8,0.4,1,0,0.3,0.5,0,0
28,Luan,1244,Gremio,30," AM(CLR),FW  ",20,1775,6,1.9,55.6,83.5,1.2,3.1,0.4,7.19,6,2,0,2.9,0.3,4,1.2,2.2,0.3,2.6,3.3,1.3,0.1,1.4,0,0.2,1,0,0
29,Danilo Barcelos,1240,Ponte Preta,31," D(L),M(CL)  ",22,1955,2,1.5,32.6,72.7,1.8,2.1,0,7.18,6,5,0,1.4,2.4,1,0.3,1,0.2,0.8,1.2,1.7,2,2.1,0.1,1.5,1,0.1,0
30,Thiago Heleno,1243,Athletico Paranaense,34, D(C)  ,28,2508,0,0.2,56.6,88.5,0,5.4,0,7.17,4,8,0,0.7,3.3,4,0.1,0.5,0.1,0,0.5,0.4,1.6,0.9,0.4,6.9,0.3,0.9,0
31,Thiago Maia,1241,Santos FC,26, DMC  ,11(1),1001,1,0.3,56.6,86.3,0.1,3.4,0,7.16,1,4,0,0.8,0.7,0,1.3,0.8,0,0.7,1.2,1.8,2.7,1.8,0.3,1.3,1.1,0.4,0
32,Nino Paraíba,1240,Ponte Preta,37," D(R),M(R)  ",29(5),2680,3,0.8,31.1,69,1.3,2,0,7.15,1,7,0,0.8,1.9,4,1.1,2.3,0.1,0.5,1.8,2.3,2.5,1.3,0.2,3.3,0.7,0.4,0
33,Moisés,1237,Corinthians,28," D(CL),M(L)  ",3(1),297,1,1.3,53.5,88.8,0.8,1.5,0,7.14,0,1,0,0.3,1.3,0,0.8,0.5,0,0,1,2.5,2.3,1.5,0,1.5,0.3,0,0
34,Wálter Kannemann,1244,Gremio,32, D(C)  ,23,2042,0,0.1,34.5,82.2,0,2.4,0,7.14,1,7,0,0.3,1.9,1,0.2,0.9,0.2,0.2,0.6,2.3,2.6,1.2,0.3,3.7,0.7,0.7,0
35,Rafael Vaz,1239,Flamengo,34, D(C)  ,20,1756,0,0.2,55.7,84.4,0.1,4.9,0,7.14,1,1,0,1.2,2.7,2,0.4,0.4,0,0.2,0.7,1.1,1.6,0.7,0.3,6.1,0.2,0.9,0
36,Felipe Santana,1235,Atletico MG,37," D(C),DMC  ",11(1),1047,1,0.3,39.9,80.2,0,2.3,0,7.13,1,0,0,0.6,4.3,0,0.1,0.8,0.2,0.1,0.6,2.2,2.7,0.8,0.8,5.3,0.3,0.6,0
37,Bruno Silva,1227,Botafogo RJ,36, M(CR)  ,33,2891,5,1.1,39.5,77.9,0.4,2,0,7.12,6,9,0,1.6,1.6,3,0.7,1.5,0,1.1,1.6,2.4,1.1,2,0,1.7,1.3,0.3,0
38,Lucas Lima,1241,Santos FC,32, AM(CLR)  ,24(1),2096,6,3.3,57.6,82.4,1.7,4,0.3,7.12,1,12,0,1.2,0,2,1.5,3,0,1.8,1.7,1.3,0.5,1.8,0,0,1,0,0
39,Lucas Romero,1230,Cruzeiro,29," D(R),DMC  ",26(3),2256,2,0.8,52.2,87.3,0.2,2.1,0.1,7.12,2,6,0,0.4,0.8,2,1,0.9,0,0.7,0.9,3,2.3,1.2,0.1,1.6,1,0.3,0
40,Pablo,1237,Corinthians,31, D(C)  ,24,2020,0,0,39.2,90.9,0,3,0,7.12,0,2,0,0.8,2.8,0,0.1,0.6,0,0.1,0.5,1,1.7,0.7,0.7,7.7,0.1,0.9,0
41,Vanderlei,1241,Santos FC,39, GK  ,37,3330,0,0,22.3,67.2,0,4.9,0,7.11,0,2,0,0,0.4,2,0,0.2,0,0,0,0,0,0.1,0,1.3,0.1,0,0
42,Egídio,1234,Palmeiras,36, D(L)  ,21,1848,1,0.6,43.7,79.3,1,2.3,0,7.11,1,4,0,0.7,0.6,1,0.7,1.2,0.1,0.8,1.2,3.1,2.1,1,0.3,3.2,1.4,0.1,0
43,Reinaldo,8865,Chapecoense AF,33," D(L),M(L)  ",34,3035,8,2,34.5,74.1,1.5,3.4,0,7.10,5,9,0,1.4,0.6,6,1.4,0.8,0.1,1.3,1.2,1.8,1.2,1.6,0.4,2.2,0.6,0.1,0
44,Wallace,1238,Vitoria,35, D(C)  ,21,1890,1,0.1,33.4,81.5,0,2,0,7.10,2,6,0,0.6,3.7,0,0.1,1.5,0,0.2,0.5,0.9,3,1.2,0.6,6.1,0.2,0.3,0
45,Cléber Reis,1236,Coritiba,32, D(C)  ,13(1),1190,0,0.1,33.9,85.4,0,4.6,0,7.10,2,4,0,0.6,2.4,1,0.6,0.1,0.1,0.3,0.6,1.6,1.9,0.9,0.6,6.2,0.4,0.8,1
46,Jailson,1234,Palmeiras,41, GK  ,5,450,0,0,28.8,60.4,0,6.8,0,7.09,0,3,0,0,0.6,1,0,0.2,0,0,0,0,0,0,0,2.2,0,0,0
47,Diego,1239,Flamengo,38, M(CLR)  ,24(3),2156,2,1.6,44.6,83.4,1,1.9,0,7.09,10,6,0,2.1,0.7,1,0.7,3,0.3,1.2,1.9,1.4,0.5,1.5,0,0.3,1,0.2,0
48,Jonas,1236,Coritiba,31, DMC  ,27(4),2360,0,0.5,28.5,75,0,2.3,0,7.09,2,9,0,0.8,2.6,1,0.6,0.8,0.1,0.8,1,3.7,2.1,2.3,0.1,2.5,0.8,0.3,0
49,Patrick,1231,Sport Recife,30, M(CL)  ,30(1),2607,0,0.8,44.7,85.5,0.3,1,0,7.09,3,5,1,0.7,0.9,2,1.8,1.8,0,1.7,1.5,3.5,1.5,1.5,0.1,0.7,1.1,0.2,0
50,Igor Rabello,1227,Botafogo RJ,28, D(C)  ,31,2784,0,0.1,36.9,80.1,0.1,2.8,0,7.09,1,6,0,0.5,3.5,2,0.1,0.6,0.2,0.1,0.5,1.3,2.5,1.1,0.2,6.1,0.5,1.3,1
51,Douglas Friedrich,4619,Avai FC,34, GK  ,28,2520,0,0,19.8,46.9,0,6.6,0,7.08,0,3,0,0,0.6,3,0,0.3,0,0,0.1,0,0,0.1,0,1.4,0,0,0
52,Ramon,1226,Vasco da Gama,35," D(L),M(L)  ",17,1465,2,0.9,40.6,83.8,0.5,2.8,0.1,7.08,1,1,0,0.7,0.8,2,0.5,2.9,0,0.4,1.2,1.9,2,1.2,0.3,3.6,1,0.1,0
53,Diogo Barbosa,1230,Cruzeiro,30," D(L),M(L)  ",31,2775,4,1.2,48.7,83.9,0.7,1,0.1,7.08,1,5,0,0.5,1.1,2,0.9,1.1,0.1,1.1,1.4,2.4,1.8,0.8,0.3,2.5,0.9,0.2,1
54,Paulo Victor,1244,Gremio,36, GK  ,10,900,0,0,19.2,59.4,0,6.1,0,7.07,0,1,0,0,0.4,1,0,0.2,0,0.1,0,0,0,0,0,1.5,0,0,0
55,Deyverson,1234,Palmeiras,32, FW  ,13(6),1183,2,0.8,16.9,56.2,0.2,0.2,0,7.07,7,1,1,1.7,3.9,3,0.4,2.5,0.1,1.3,2.2,0.5,0.4,1.9,0,1.2,0.3,0.3,0
56,Reginaldo,1232,Fluminense,30, D(C)  ,19,1549,0,0.2,38.3,81.6,0.1,3.4,0,7.06,1,5,0,0.5,2.9,1,0.1,0.7,0,0,0.4,2.1,2.6,1.6,0.3,6.1,0.7,0.7,0
57,João Paulo,1227,Botafogo RJ,32, M(C)  ,30,2622,4,1.1,55,81.8,1.1,3.9,0.1,7.06,2,9,0,1.1,0.8,3,0.4,2.2,0,0.8,1.4,2.2,2,1.8,0,1.5,1.4,0.3,0
58,Wanderson,1243,Athletico Paranaense,32, D(C)  ,25,2241,0,0.2,43.3,86.1,0,3,0,7.06,2,2,0,0.6,3.1,2,0,0.3,0.1,0.1,0.6,0.8,1.6,1,0.4,7.3,0.3,1.2,1
59,Gustavo Scarpa,1232,Fluminense,29," D(L),M(CLR)  ",37(1),3169,12,2.1,41.6,77.9,1.5,4.2,0.1,7.06,2,2,0,3,0.6,3,1.1,1.4,0.1,1.3,2.1,0.6,1,0.6,0.1,0.3,0.6,0.1,0
60,Fernandinho Silva,1244,Gremio,37, AM(CLR)  ,21(7),1999,2,1,26,84,0.2,0.6,0,7.05,9,3,0,1.9,1.3,3,2.1,2.9,0.2,2.4,2.2,0.8,0.1,1.3,0,0.9,0.2,0,0
61,Diego Souza,1231,Sport Recife,37," AM(CL),FW  ",26(1),2287,3,1.6,44,77.8,0.4,1.1,0,7.05,11,10,1,2.6,4,2,0.6,2.1,0.1,1.9,2.3,0.4,0.4,1.6,0,0.9,0.3,0.1,0
62,Éverton,1239,Flamengo,34," D(L),M(CLR)  ",26(1),2170,7,2.1,32,79.5,1.8,1.3,0.1,7.05,4,6,0,1.3,0.5,1,0.9,1.6,0.6,0.9,1.6,1.7,0.6,1.6,0,0.3,0.6,0.1,0
63,Arnaldo,1227,Botafogo RJ,31, D(R)  ,30,2611,1,0.7,30.8,82.6,0.6,1.1,0,7.05,0,5,0,0.2,0.4,1,1.6,1.5,0,0.4,1.3,2.9,2,1.4,0.1,2,1.4,0.2,0
64,Lucas Rocha,1226,Vasco da Gama,27, Defender  ,2,180,0,0,46.5,89.2,0,3.5,0,7.05,0,0,0,0,1.5,0,0,1,0,0,0,1.5,3,0.5,1,7,0,1,0
65,Luiz Araújo,1224,Sao Paulo,26," AM(CLR),FW  ",2(2),241,0,0,14,76.8,1,0.5,0,7.05,2,0,0,2.8,0,0,1.8,0.8,0,2,1,1,0,0.8,0,0.3,0.3,0,0
66,Keno,1234,Palmeiras,33," AM(CLR),FW  ",21(10),1907,4,1.1,19.8,73.2,0.3,0.4,0.1,7.04,8,2,0,1.4,0.8,3,1.6,1.3,0.2,1.2,1.6,1.5,0.4,0.9,0,0.2,0.8,0.1,0
67,Henrique Dourado,1232,Fluminense,33, FW  ,32,2783,2,0.8,16.7,74.4,0.1,0.7,0,7.04,18,9,0,2,2.6,5,0.6,2.1,0.4,2.1,2.6,0.4,0.3,2.8,0.1,1.2,0.3,0.2,0
68,Juninho,1238,Vitoria,33, D(L)  ,12,1035,1,1.5,44.5,82.8,1.1,1,0,7.04,0,2,0,0.3,0.8,0,0.4,0.8,0.1,0.5,1.3,1.9,2.7,0.8,0.3,2.8,1.3,0,0
69,Guilherme Arana,1237,Corinthians,26," D(L),M(L)  ",32,2828,4,0.9,57.2,87.3,0.7,1.5,0,7.04,2,4,0,0.7,0.5,1,0.6,1.1,0.1,0.6,0.7,1.2,1,0.6,0.5,2.9,0.3,0.3,0
70,Zé Rafael,1221,Bahia,29, M(CLR)  ,35(1),2866,5,1,30.1,83.7,0.2,0.6,0.1,7.03,3,5,1,1.6,0.8,4,1.8,3.4,0.3,2.8,2.6,2.5,0.7,2.1,0,0.4,1.4,0.1,0
71,Arthur Caike,8865,Chapecoense AF,30," AM(LR),FW  ",34,2885,6,1.4,22.5,71.4,0.3,0.7,0.1,7.03,8,6,0,2.5,2.4,4,0.5,1.9,0.3,2.1,2.4,1.1,0.9,1.6,0,1.7,0.3,0,0
72,Santiago Tréllez,1238,Vitoria,33," AM(R),FW  ",23,2031,2,0.9,18.1,66.3,0,0.7,0,7.03,10,3,0,2.3,3,2,0.5,1,0.4,1.9,2.4,0.3,0.3,2.5,0,1.4,0.4,0,0
73,Ronaldo Alves,1231,Sport Recife,33, D(C)  ,25,2250,1,0.2,45.3,82.4,0.1,3,0,7.03,1,6,0,0.6,2.5,0,0.1,1.7,0.1,0.3,0.4,1.6,2.2,1,0.8,6,0.5,0.4,0
74,Lucão,1224,Sao Paulo,27, D(C)  ,6,474,0,0,35,83.8,0,2.5,0,7.02,0,0,0,0.5,2.8,0,0.3,1,0,0,0.7,3,1.5,1,0,4.7,0.5,0.7,0
75,Ángel Romero,1237,Corinthians,30," AM(LR),FW  ",29(1),2488,3,1,34.1,78.3,0.5,0.4,0.1,7.02,3,12,0,1.3,1.3,3,1.1,3.1,0.5,1.5,2.9,1.9,1.6,1.3,0,0.5,1,0,0
76,Zeca,1241,Santos FC,29, D(LR)  ,13(1),1172,1,0.9,42.1,85.1,0.6,2.9,0,7.02,0,2,0,0.7,0.3,1,0.4,1.1,0,0.6,1,1.8,0.9,0.5,0.1,2.9,0.6,0.2,0
77,Wilson,1236,Coritiba,39, GK  ,38,3420,0,0,22.8,54.5,0,6,0,7.02,2,2,0,0.1,0.6,2,0.1,0.2,0,0,0,0.1,0,0,0,1.7,0,0,0
78,Alan Santos,1236,Coritiba,32, DMC  ,28,2251,2,0.6,43.2,85.5,0,3.3,0,7.02,1,4,0,0.9,2.3,0,0.5,0.5,0.1,0.8,0.6,2.3,1.8,1.8,0,2,0.8,0.4,0
79,Alison,1241,Santos FC,30," D(C),DMC  ",20(6),1834,0,0.2,33.3,87.2,0,0.7,0,7.02,2,6,0,0.4,1.2,0,0.3,1.1,0,0.5,0.8,3,2.3,1.7,0,1.9,1.5,0.5,1
80,Robert Arboleda,1224,Sao Paulo,31, D(C)  ,23,2070,1,0.2,50.7,88,0,2.2,0,7.02,3,6,0,0.8,3.4,0,0.1,0.8,0.1,0.2,0.4,0.8,1.9,1.2,0.3,6.8,0.3,0.9,0
81,Juan,1239,Flamengo,44, D(C)  ,13,1170,1,0.2,45.8,88.9,0,1.5,0,7.01,0,5,0,1.3,3.7,0,0,0.6,0,0,0.5,1.4,2.3,0.7,0.4,5.1,0.3,0.3,0
82,Marcos,6368,Atletico GO,30, GK  ,11,990,0,0,21,60.2,0,8.1,0,7.01,0,1,0,0,0.3,2,0,0,0,0,0.1,0,0.2,0,0,1.5,0.1,0,0
83,Leandro Damião,1239,Flamengo,33, FW  ,5(2),483,0,1.3,13.4,67,0,0.3,0,7.01,3,0,0,3.7,2.1,0,0.3,0.7,0.1,0.7,3.3,0.7,0.1,1.6,0,0.6,0,0,0
84,Airton Tirabassi,4619,Avai FC,32, Defender  ,4(1),369,0,0.2,22.4,81.3,0,1.8,0,7.00,0,0,0,0.6,2.6,0,0.4,0.2,0,0,0.6,0,1.4,0.8,0.4,8.6,0.4,0.6,0
85,Felipe Melo,1234,Palmeiras,39," D(C),M(C)  ",8(2),635,1,0.6,41.2,86.2,0,4.3,0,7.00,0,3,0,0.5,2.2,0,0.4,1.4,0,0.1,0.1,1.6,2,1.6,0.4,1.5,0.4,0.2,0
86,Capa,4619,Avai FC,30, D(L)  ,27(2),2453,0,0.8,29.7,66.3,1.1,0.9,0,7.00,0,5,0,0.5,1.3,2,1.1,2.9,0.1,0.9,1.8,2.2,3.6,1.7,0,2,0.9,0.2,1
87,Santos,1243,Athletico Paranaense,33, GK  ,4,360,0,0,26,48.1,0,4.3,0,7.00,0,2,0,0,1,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
88,Richarlison,1232,Fluminense,26," AM(CLR),FW  ",14,1232,1,0.9,20.1,68.7,0.3,0.1,0,7.00,5,4,0,2.2,1.4,0,0.3,2.6,1,2.5,2.8,1.9,0.6,2.6,0,0.6,0.4,0.3,0
89,Léo,1236,Coritiba,31," D(R),M(R)  ",22(1),1862,1,0.8,26.3,73.3,0.8,1.7,0,6.99,0,9,0,0.2,0.6,1,1.3,1.6,0,0.7,1.9,2.3,2.3,1.7,0.1,3.6,0.8,0.2,0
90,Paulo André,1243,Athletico Paranaense,39, D(C)  ,21,1890,0,0.2,56.2,85.7,0,3.6,0,6.99,0,4,0,0.2,5,0,0.2,0.7,0,0,0.5,0.5,1.6,1,0.2,6.4,0.1,0.8,0
91,Sander,1231,Sport Recife,32, D(L)  ,20(3),1736,2,0.6,43,81.2,0.7,1.6,0,6.99,0,4,0,0.2,1.4,3,1,1.3,0,0.7,1.3,2.8,2.5,2,0.1,1.9,0.7,0.1,0
92,Eduardo,1221,Bahia,36, D(R)  ,35,3091,0,1,39.7,76.6,0.9,2.9,0,6.99,0,9,0,0.4,0.9,0,1.5,1.4,0.1,1.1,1.6,2.3,1.9,1.5,0.2,3.4,0.8,0.2,0
93,Fábio Santos,1235,Atletico MG,37, D(L)  ,34,3060,2,1.1,47.5,83.3,0.8,1.9,0,6.99,5,9,0,0.6,1.8,1,0.5,1.6,0.1,0.4,1.1,1.7,1.5,1.1,0.4,2.2,0.7,0.4,0
94,Mascarenhas,1232,Fluminense,24, Defender  ,4,314,0,0.5,22,81.8,0.3,2.3,0.3,6.99,1,1,0,0.8,0.5,0,0.5,1.3,0,0.8,1.5,2.5,1.5,1.3,0.5,2,0.3,0,0
95,Andrei Girotto,8865,Chapecoense AF,31," D(C),DMC  ",17,1523,1,0.4,42.8,79.8,0.1,2.3,0,6.99,1,7,0,1.6,2.5,2,0.2,0.9,0.1,0.5,0.5,2.5,2.6,3,0.2,2.5,0.9,0.2,0
96,Leonardo Silva,1235,Atletico MG,43, D(C)  ,21,1804,1,0.3,36.2,82.5,0,3.9,0,6.98,1,7,0,0.6,3.1,2,0.1,1.2,0,0.1,0.8,1.5,1.8,1.2,0.5,4.9,0.7,0.6,0
97,Éder Militão,1224,Sao Paulo,25, D(CR)  ,21(1),1715,0,0.2,38.9,81.9,0,1.7,0,6.98,2,1,1,0.6,2.5,2,0.5,1.3,0,0.7,1,1.7,2.1,1.2,0.2,3.1,0.4,0.5,0
98,Jesiel,1235,Atletico MG,29, D(C)  ,1,90,0,0,41,87.8,0,3,0,6.98,0,0,0,3,6,0,0,1,0,0,0,0,2,0,1,2,0,2,0
99,Douglas Luiz,1226,Vasco da Gama,25, M(C)  ,11,990,0,1.4,53.5,82.1,0.9,4.5,0,6.98,1,3,0,2.8,1.1,0,1,2.3,0,0.6,2.4,2.2,1.3,1.8,0,0.6,0.5,0,0
100,Fabrício,1243,Athletico Paranaense,36," D(L),M(C)  ",18(2),1712,0,1,54.8,82.2,1.1,3.7,0,6.98,1,5,0,1,1.8,0,0.6,0.7,0.1,0.3,1,2,1.3,1.3,0.2,2.6,0.8,0.3,0
101,Madson,1226,Vasco da Gama,31," D(R),M(R)  ",17(2),1588,1,1.1,26.2,75.3,1,1.4,0,6.98,0,3,0,0.3,1.6,0,0.1,1.4,0.1,0.2,1.1,0.9,1.8,0.7,0.1,3.3,0.4,0.3,0
102,Mayke,1234,Palmeiras,30," D(R),M(R)  ",26,2227,1,0.6,47.3,85.1,0.5,1.8,0,6.98,1,4,0,0.2,1.3,1,0.5,0.5,0.1,0.4,1.1,2.1,2,1.5,0.2,3.1,0.5,0.3,0
103,Maicon,1224,Sao Paulo,34, D(C)  ,7,630,0,0,43.3,80.5,0.1,7.6,0,6.97,0,1,0,0.9,1.9,0,0.3,0.3,0.1,0.3,0.4,1.6,2.3,0.1,0.6,4.1,0.6,0.3,0
104,Rossi,8865,Chapecoense AF,30, AM(R)  ,10,859,1,1.6,19.5,75.9,2.2,0.5,0,6.97,2,3,1,1.6,0.8,0,1.4,1.7,0.5,1.7,2.4,1.9,0.8,1.5,0.1,0.3,0.2,0.1,0
105,Rhodolfo,1239,Flamengo,36, D(C)  ,18(1),1578,0,0.2,44.4,87.7,0,4.2,0,6.97,0,3,0,0.4,2.7,0,0.2,0.4,0.3,0.1,0.3,1.4,1.5,1.2,0.2,4.5,0.2,0.5,0
106,Betão,4619,Avai FC,39, D(C)  ,36,3240,1,0,30.5,81.1,0,2.5,0,6.97,1,8,0,0.2,1.5,2,0.1,0.8,0.1,0.2,0.2,0.7,2.7,0.7,0.5,6,0.2,1.2,0
107,Leandro Silva,4619,Avai FC,34, D(R)  ,30(2),2677,2,0.7,27.9,71.3,0.5,1.2,0,6.96,1,3,1,0.8,1.9,1,0.5,0.8,0.1,0.5,0.9,2.4,2.8,1.6,0.1,3.5,0.9,0.3,0
108,Kanu,1238,Vitoria,39, D(C)  ,25,2250,1,0.1,35.4,78.3,0,3,0,6.96,4,8,0,1,3.3,1,0.2,0.4,0.2,0,0.4,0.9,1.4,1,0.7,5.9,0.4,0.6,1
109,Rodrigão,1221,Bahia,29, FW  ,12(2),1063,2,1,17.1,65.4,0.1,0.6,0,6.96,5,1,0,2.6,2.9,1,0.4,0.8,0.8,1.8,2.1,0.6,0.4,1.1,0.1,1.1,0.1,0,0
110,Gabriel Costa,1235,Atletico MG,28, D(C)  ,26,2239,0,0.2,44,86.2,0,4.1,0,6.96,1,2,0,0.5,2,1,0,0.8,0.1,0,0.5,1.5,1.8,1,0.6,5,0.3,0.7,0
111,Henrique,1226,Vasco da Gama,29," D(L),M(L)  ",20(1),1784,2,1,34.2,82.5,1,0.6,0,6.96,0,3,0,0.2,1,1,0.7,1.6,0.1,0.9,1.3,2.6,1.9,1.5,0.3,1.6,0.5,0.4,0
112,César,1239,Flamengo,31, GK  ,1,90,0,0,20,25,0,3,0,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
113,Edson,1221,Bahia,31," D(C),DMC  ",19(2),1647,2,0.3,35.4,84.1,0,1.8,0,6.96,1,4,1,1,1.6,1,0.2,1,0.2,1,0.6,2.4,2.7,1.5,0,1.9,0.5,0.5,0
