,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
294,Matheus Sales,1236,Coritiba,28, M(C)  ,20(1),1705,0,0.1,32.8,87.2,0,1.2,0,6.58,0,4,0,0.4,0.4,0,1.1,1.9,0,0.4,1,2,0.6,1.7,0,1.1,0.8,0.4,0
295,Élton,1231,Sport Recife,37, FW  ,9,656,0,1,18.9,72.4,0.3,0.1,0,6.58,2,1,0,1.9,2.4,1,0.3,0.4,0.8,0.4,1.3,0.3,0.2,2,0,1,0.1,0.1,1
296,Zé Gabriel,1219,Internacional,24, D(C)  ,18(5),1549,0,0.1,41.7,84.7,0,3.6,0,6.58,0,1,2,0,1,0,0.3,0.8,0,0.2,0.3,1.3,1.1,0.8,0.3,3.2,0.7,0.3,0
297,Bruno Méndez,1237,Corinthians,23, D(CR)  ,15(2),1296,0,0.2,35.1,77.3,0,2.1,0.1,6.58,0,3,1,0.4,2.7,0,0.2,0.1,0,0.2,0.4,1.2,1.6,0.9,0.7,2.9,0.3,0.5,0
298,Marcão Silva,1231,Sport Recife,32, DMC  ,22(4),1930,0,0.3,26.9,89.3,0,1.2,0,6.58,2,8,0,0.7,1.3,1,0.7,0.7,0,0.6,0.8,1.3,1.2,1.8,0.1,1.5,0.9,0.3,0
299,Eduardo Brock,7334,Ceara,32, D(C)  ,5(2),491,0,0.3,31.4,73.2,0,2.7,0,6.58,1,1,0,0.7,2.7,0,0,0.3,0,0,0.4,0.9,0.7,0.4,0.3,4.6,0.4,1.1,0
300,Kanu,1227,Botafogo RJ,26, D(C)  ,35,3143,1,0.2,48.2,90,0.1,3.3,0,6.58,0,5,1,0.5,2.2,1,0.3,1,0,0.1,0.2,0.9,1.5,0.9,0.3,3,0.3,0.8,0
301,Renê,1239,Flamengo,30, D(L)  ,9(5),695,1,0.6,35.9,83.1,0.2,1.1,0,6.57,1,4,0,0.1,0.8,1,0.6,0.6,0,0.5,0.9,1.4,1.5,0.9,0.1,0.6,1.1,0,0
302,Húdson,1232,Fluminense,35," D(R),DMC  ",19(6),1586,2,0.4,33.5,87,0.2,1.4,0,6.57,0,4,1,0.5,1.8,0,0.3,0.8,0.1,0.4,0.9,1.4,0.6,1.5,0,0.7,1.2,0.4,1
303,Daniel Villalva,1218,Goias,30, AM(LR)  ,16(2),1109,3,0.9,19.8,74.2,0.4,0.7,0.1,6.57,0,4,0,0.9,0.3,1,1.9,1.5,0.3,1.3,2,0.8,0.2,1,0.1,0.2,0.8,0,0
