,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
29,Danilo Pereira,297,Porto,31," D(C),DMC  ",18(1),1542,0,0.4,46.4,87.7,0,2.5,0.1,7.22,1,5,0,1.1,2.6,1,0.7,1.5,0,0.9,0.6,2,1.8,1.2,0.1,1.4,0.4,0.3,0
30,Andrija Zivkovic,299,Benfica,26, M(CLR)  ,17(4),1543,4,1.8,43,82.2,1.3,2,0.2,7.22,3,4,1,1.4,0.2,3,1.7,1,0.3,1.3,0.9,1.8,0.8,1.8,0,0,0.6,0,0
31,Jorge Fellipe,785,Aves,34, D(C)  ,4(1),394,0,0,15.6,60.3,0,1.2,0,7.21,1,2,0,0.6,3.8,1,0.6,0.6,0.6,0,0.4,2,2.4,1.8,0.4,8.6,0.6,0.6,0
32,Marcos Acuña,296,Sporting,31," D(CL),M(CL)  ",27(4),2296,5,1.2,30.1,76.5,1.5,1.5,0,7.19,4,7,0,1.5,0.6,3,1.4,1.5,0.1,1.8,1.4,2.4,0.8,1.8,0,0.5,0.3,0.1,0
33,Fábio Coentrão,296,Sporting,35," D(L),M(LR)  ",25,2056,2,0.6,40,80.9,0.6,2.8,0,7.18,1,7,0,0.7,1.6,0,1.2,1.4,0.1,1,1,1.9,1.8,1.7,0.2,2.2,0.4,0.3,0
34,Fabrício,1463,Portimonense,33," AM(L),FW  ",27(2),2408,5,1,19.6,66.6,0,0.4,0.1,7.18,15,5,0,3.2,4.1,4,0.6,1.7,0.5,1.5,2,0.7,0.1,2.4,0,1,0.4,0.2,0
35,Raphinha,107,Vitoria de Guimaraes,26," AM(LR),FW  ",32,2793,4,1.7,22.6,65.1,1.6,1.2,0,7.18,15,4,0,2.3,0.4,4,1,1.8,0.3,1.4,1.9,2,1.3,1,0,0.7,1.4,0,0
36,Ljubomir Fejsa,299,Benfica,34, DMC  ,28,2403,0,0.3,54.2,89.6,0,4.9,0,7.18,0,8,0,0.3,1,0,0.2,0.7,0,0.5,0.4,3.6,2.3,2.1,0.2,0.8,1.4,0.3,0
37,Diego Reyes,297,Porto,30," D(C),DMC  ",9(3),771,1,0.3,42.6,86.9,0,2.3,0,7.17,2,2,0,0.6,2.5,0,0.3,0,0.1,0.2,0.3,1.3,1.9,0.8,0.3,2.6,0.2,0.5,0
38,Bruno Viana,288,Braga,28, D(C)  ,26,2340,1,0.2,51.3,84.8,0,4.7,0,7.16,4,7,0,0.6,2.2,1,0.2,0.5,0,0.1,0.3,1.1,2,1.1,0.3,4.3,0.2,0.7,0
39,Luisão,299,Benfica,42, D(C)  ,16,1440,0,0,54.3,86.3,0,2.9,0,7.16,1,5,0,1.1,3.3,1,0,0.4,0,0.1,0.3,1.4,1.9,1.6,0.4,4.4,0.3,0.5,0
40,Raphael Rossi,122,Boavista,32, D(C)  ,30,2700,0,0.2,40.5,74.6,0,2.9,0,7.15,3,11,0,0.5,4.8,5,0.1,0.4,0,0.1,0.3,1.2,2.6,2,0.6,6.7,0.3,0.8,0
41,Paulinho,1463,Portimonense,28, AM(CR)  ,18(1),1570,5,2.4,40.3,81.9,1.2,2.5,0.1,7.15,2,3,0,1.8,0.1,1,2.3,2.1,0.1,2.5,2.8,1.4,0.7,0.9,0,0.1,1.2,0.1,0
42,Cristiano Piccini,296,Sporting,30, D(CR)  ,24,2079,3,0.6,34.3,78.5,0.7,2.2,0,7.13,0,3,1,0.4,1.7,1,1.5,1,0.1,1.1,1,2.1,1.3,1.3,0.3,1.6,0.5,0.1,0
43,Jorge Fernandes,8071,Tondela,26, D(C)  ,12(1),1107,0,0.2,27.4,69.1,0,3.5,0,7.12,0,4,0,0.3,4.2,0,0.1,0.6,0,0,0.2,1.7,1.2,0.8,0.5,8.5,0.6,0.6,0
44,André Almeida,299,Benfica,32," D(CLR),DMC  ",31,2703,7,1.1,49,78.5,0.8,2.1,0,7.12,2,7,0,0.6,2,0,0.9,0.9,0.1,0.8,1,1.4,1.2,1.5,0.3,1.5,0.4,0.2,0
45,Ricardo Horta,288,Braga,28," AM(CLR),FW  ",23(7),2063,8,1.1,23.7,79,0.7,1.3,0.1,7.10,11,2,0,2.2,0.1,3,0.4,0.9,0.3,1.2,1.4,1.2,0.5,0.5,0,0.6,0.9,0.1,0
46,Sebastián Coates,296,Sporting,32, D(C)  ,34,3060,1,0.3,49.4,83.5,0,4.2,0.1,7.10,2,4,0,0.9,2.5,1,0.5,0.6,0.1,0.1,0.3,2,1.7,0.9,0.4,3.2,0.4,0.6,0
47,Wilson Eduardo,288,Braga,32," AM(LR),FW  ",15(1),1174,1,0.6,13.7,69.9,0.4,0.3,0,7.10,7,0,0,2.5,1.1,3,0.4,1,0.6,1.4,1.5,0.6,0.4,0.8,0,0.4,0.3,0,0
48,Paulinho,288,Braga,30," AM(C),FW  ",22(8),2123,3,0.9,16.4,68.1,0.2,0.7,0.1,7.09,13,2,0,2.3,1.5,4,0.3,1.6,0.5,1.2,1.8,0.8,0.4,1.6,0,1.1,0.7,0.2,0
49,Rafik Halliche,2188,Estoril,36, D(C)  ,22(1),2020,0,0.2,48.5,83.8,0,4.6,0,7.08,2,3,1,0.5,3.9,2,0.2,0.5,0,0.1,0.4,1.9,2.7,1.7,1.3,5.9,0.7,0.3,0
50,Tomané,8071,Tondela,30, FW  ,30(2),2687,7,1.2,21.1,57.6,0.2,0.4,0,7.06,9,10,0,2.2,4.8,3,0.5,3.3,0.8,1.4,2.7,0.6,0.2,2.3,0,1.1,0.3,0.3,0
51,Eduardo Salvio,299,Benfica,32, M(CR)  ,19(7),1608,4,0.9,23.7,81,0.1,0.3,0,7.05,9,4,0,1.9,0.2,1,1.1,1.3,0.2,1.7,1.7,1.1,0.5,0.9,0,0.5,0.6,0,0
52,Joel Tagueu,264,Maritimo,29," AM(L),FW  ",12(3),1164,2,0.5,17.2,69.4,0.1,0.3,0,7.05,9,3,0,1.8,2.6,1,0.8,0.9,0.7,1.4,2.9,1.3,0.3,1.9,0.1,0.7,0.4,0.1,0
53,Jesús Corona,297,Porto,30," D(R),M(CLR),FW  ",18(9),1448,3,0.9,25,82.8,0.4,0.7,0,7.04,3,5,1,0.8,0.6,1,1.9,1.6,0.2,0.9,1.1,1.3,1,1.3,0,0.5,0.2,0,0
54,Lucas Evangelista,2188,Estoril,28, M(CLR)  ,34,3005,3,1.7,37.6,78.6,0.5,1.4,0,7.03,4,4,0,2.6,1.7,3,1.5,3.5,0,2.4,2.2,2.3,1,2.2,0.1,0.9,0.6,0.3,0
