,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
97,Marko Rog,78,Cagliari,27, M(C)  ,28(2),2359,1,1,37.8,86.4,0.3,1.6,0,6.86,1,10,0,1,0.7,0,1.8,1.4,0,1.2,1.4,2.3,0.7,2,0,0.5,2.1,0.4,0
98,Sandro Tonali,144,Brescia,23, DMC  ,34(1),3019,7,1.9,39,76.1,2,3.1,0.1,6.86,1,9,0,0.8,0.3,0,1.1,1.7,0,0.9,1.4,1.1,1.2,1.2,0,1.1,1.1,0.4,0
99,Simone Pinna,78,Cagliari,25, Defender  ,1,90,0,2,60,85,2,8,0,6.86,0,1,0,0,1,0,0,0,0,1,1,1,5,2,1,4,0,1,0
100,Alessio Romagnoli,80,AC Milan,28, D(CL)  ,35,3092,0,0.3,56.7,90.7,0,3.8,0,6.86,1,4,0,0.4,2.3,1,0.1,0.6,0,0,0.2,1.3,1.6,1.2,0.7,4.3,0.3,0.5,0
101,Hernani,24341,Parma Calcio 1913,29, M(CL)  ,27(5),2422,4,0.9,29.5,77.1,0.9,2.7,0,6.86,0,10,0,1.1,1.1,1,1.1,0.6,0.1,0.7,0.9,1.9,1.6,1.4,0,1.4,2.6,0.3,0
102,Riccardo Gagliolo,24341,Parma Calcio 1913,33, D(CL)  ,31(1),2606,2,0.7,34.8,77.3,0.4,2.3,0,6.85,3,7,0,1,0.7,2,0.5,1.2,0.1,0.2,0.6,1.8,1.6,1,0.2,2.4,0.9,0.6,0
103,Etrit Berisha,1502,SPAL 2013,34, GK  ,26,2340,0,0,28.2,66,0,7.2,0,6.85,0,1,0,0,0.3,0,0,0.2,0,0,0,0.1,0,0,0,0.8,0,0,0
104,Simon Kjaer,80,AC Milan,34, D(C)  ,15,1243,0,0,46.5,88.5,0,3.5,0,6.85,0,2,0,0.4,2.3,0,0,0.2,0,0.1,0.3,1.5,1,0.7,0.9,3.4,0.5,1.1,0
105,Matteo Scozzarella,24341,Parma Calcio 1913,34, DMC  ,12(4),927,3,0.9,27.4,81.3,0.9,2.4,0,6.85,0,2,0,0.3,0.2,1,0.4,0.6,0,0.4,0.5,1.4,1.7,0.7,0,1.6,0.9,0.9,0
106,Ante Rebic,80,AC Milan,29," AM(CLR),FW  ",15(11),1400,3,1.2,13.8,65.7,0.3,0.3,0,6.85,11,5,0,1.6,0.7,2,0.9,0.5,0.1,0.8,2.1,0.6,0.1,1,0,0.5,1,0,0
