,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
495,Renaud Emond,302,Nantes,31, FW  ,2(4),189,0,0,5.3,62.5,0,0.2,0,6.16,0,0,0,0.2,0.8,0,0,0.5,0,0,0.7,0.2,0,0.5,0,0.2,0.7,0.2,0
496,Willem Geubbels,302,Nantes,21, Forward  ,4(18),532,1,0.1,5.9,73.1,0,0.1,0,6.15,2,1,0,0.5,0.5,0,0.1,0.2,0.2,0.3,0.6,0.4,0.3,0.5,0,0.2,0.3,0,0
497,Gerson Rodrigues,229,Troyes,27," AM(CL),FW  ",9(3),849,1,0.8,17.4,73.7,0.1,0.5,0,6.15,1,6,0,1.9,1.3,0,0.7,1.3,0.5,3,3.8,1,0,2.3,0,0.2,1.3,0.1,0
498,Darío Benedetto,249,Marseille,32, FW  ,0(2),52,0,0.5,6,75,0,0,0,6.15,0,0,0,1.5,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
499,Luis Henrique,249,Marseille,21, M(LR)  ,7(13),695,1,0.4,9.6,79.7,0.2,0.3,0,6.15,0,0,0,0.3,0,0,0.4,0.2,0.3,0.5,1.1,0.2,0.3,0.3,0.1,0,0.2,0,0
500,Corentin Jean,309,Lens,27," AM(LR),FW  ",1(16),242,0,0.1,5.5,77.4,0.1,0.1,0,6.14,1,2,0,0.4,0.2,0,0.1,0.3,0.1,0.2,0.5,0.5,0.1,0.4,0,0,0.2,0,0
501,Lesley Ugochukwu,313,Rennes,19, DMC  ,3(15),398,0,0.2,12.4,87,0,0.4,0,6.14,1,2,0,0.2,0.2,0,0.1,0.1,0,0.2,0.4,0.7,0.2,0.8,0,0.1,0.6,0.1,0
502,Fransérgio,315,Bordeaux,32," M(C),FW  ",14(12),1255,1,0.3,20,72,0,1.6,0,6.14,0,8,0,0.5,1,0,0.2,0.5,0,0.4,0.8,0.9,0.9,1,0,0.9,1.2,0.2,0
503,Enzo Tchato Mbiayi,311,Montpellier,20, D(R)  ,0(1),7,0,0,3,100,0,1,0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
504,Louis Mafouta,314,Metz,28, FW  ,5(10),524,0,0.1,9.3,78.6,0,0.1,0,6.14,2,0,0,0.6,0.7,0,0.1,0.3,0.3,0.4,1.5,0,0,1.1,0,0.3,0.3,0,0
505,Bakary Sako,145,Saint-Etienne,35," M(L),FW  ",1(6),151,0,0.3,5.6,71.8,0.3,0.1,0,6.14,0,0,0,0.9,0.6,0,0.4,0.3,0.1,0.4,1.4,0,0,0.4,0,0,0.1,0.1,0
506,Abdoulaye Bamba,614,Angers,33," D(CLR),M(R)  ",4(6),455,0,0.2,13.1,77.9,0.1,0.3,0,6.13,0,1,0,0.1,0.6,0,0,0.6,0,0.1,1,0.6,0.9,0.5,0,1.1,0.7,0.1,1
507,Chrislain Matsima,248,Monaco,21, D(C)  ,1(6),131,0,0,12.4,83.9,0,0.3,0,6.13,0,0,0,0.1,0.6,0,0,0.3,0,0.1,0.3,0.4,0.1,0,0,0.9,0.7,0.4,0
508,Moïse Sahi,148,Strasbourg,21, Forward  ,0(8),121,0,0.1,5.1,85.4,0.1,0,0,6.13,0,0,0,0.6,0.1,0,0.4,0.5,0,0.3,0.6,0,0.1,0.1,0,0.1,0,0,0
509,Cheikh Niasse,607,Lille,23, Midfielder  ,0(4),40,0,0,6,83.3,0,0,0,6.13,0,1,0,0,1,0,0,0.3,0,0.8,0.3,0.5,0.3,0.3,0,0.5,0.3,0.3,0
510,Nassim Chadli,229,Troyes,21, Midfielder  ,1(7),92,0,0.1,4.1,66.7,0,0.1,0,6.13,0,1,0,0.3,0.1,0,0.5,0.4,0,0.3,1.4,0.6,0,0.4,0,0,0.3,0,0
511,Mahamé Siby,148,Strasbourg,26, Midfielder  ,0(2),15,0,0,1,50,0,0,0,6.13,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
512,Rafiki Saïd,2332,Brest,23, Forward  ,0(14),110,0,0.1,3.6,74.5,0.2,0,0,6.12,0,1,0,0.4,0.3,0,0.4,0.2,0.1,0.4,0.5,0.3,0,0.4,0,0,0.1,0,0
513,Djeidi Gassama,304,PSG,19, Forward  ,0(1),1,0,0,2,100,0,0,0,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
514,Thomas Fontaine,146,Lorient,32, D(C)  ,2,168,0,0,28.5,86,0,3,0,6.12,0,1,0,0,1,0,0,0.5,0,0,0.5,1,1,2,0,2,0.5,1.5,0
515,Enzo Crivelli,145,Saint-Etienne,28," AM(L),FW  ",0(4),98,0,0,5.3,61.9,0,0,0,6.12,0,0,0,0.8,1,0,0.5,0,0.3,0.3,0.8,0.3,0,0.3,0,0.3,0,0,0
516,Thuler,311,Montpellier,24, D(C)  ,10(6),855,0,0,20.5,83.5,0,0.6,0,6.12,0,1,1,0.1,0.9,0,0,0.1,0,0.2,0.2,1.3,0.6,0.8,0.3,1.8,0.4,0.4,0
517,Jonathan Iglesias,941,Clermont Foot,34, DMC  ,5(10),571,0,0.3,24.1,88.6,0,0.7,0.1,6.12,0,0,0,0.1,0.1,0,0.1,0.7,0,0.4,0.4,1.2,0.3,0.7,0,0.1,0.5,0.1,0
518,Sekou Yansané,304,PSG,20, Forward  ,0(1),16,0,0,2,100,0,0,0,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
519,Mamadou Camara,229,Troyes,22, Forward  ,0(3),38,0,0,4.3,69.2,0,0.3,0,6.11,0,0,0,0.3,0.7,0,0,0,0,0.3,0.3,0.3,0,0.3,0,0,0,0,0
520,Marin Jakolis,614,Angers,26, Forward  ,2(8),224,0,0.4,6.6,77.3,0.1,0.2,0,6.11,0,0,0,0.9,0.3,0,0.2,0.1,0.2,0,0.2,0.2,0.1,0.5,0,0,0.6,0,0
521,Dilane Bakwa,315,Bordeaux,20, Forward  ,0(6),44,0,0,2.3,50,0,0.2,0,6.10,0,0,0,0.3,0.5,0,0.2,0.2,0,0.2,0.2,0.2,0,0.3,0,0.2,0.2,0,0
522,Charles Boli,309,Lens,24, Midfielder  ,0(4),29,0,0,4.5,83.3,0.3,0.3,0,6.10,0,0,0,0,0.3,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
523,Mehdi Zerkane,315,Bordeaux,23, AM(R)  ,0(6),78,0,0.2,6.7,90,0,0,0,6.10,0,0,0,0.2,0.2,0,0.7,0.3,0,0.3,0.3,0,0.3,0.2,0,0,0.2,0.2,0
524,Andy Diouf,313,Rennes,19, Midfielder  ,0(5),11,0,0.2,2,70,0,0,0,6.10,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0.2,0,0,0,0,0
525,Paul Baysse,315,Bordeaux,34, D(CR)  ,0(2),9,0,0,2,50,0,0,0,6.10,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0
526,Anastasios Donis,950,Reims,26," AM(CR),FW  ",3(10),364,0,0.4,5,72.3,0.2,0.2,0,6.10,0,0,1,0.8,0.2,0,0.5,0.2,0.6,0.5,0.8,0.6,0,0.7,0,0.1,0.3,0,0
527,Mathys Tel,313,Rennes,18, Forward  ,0(7),50,0,0.1,2.9,75,0.1,0.4,0,6.09,0,0,0,0.4,0,0,0,0,0,0.3,0.3,0.3,0.1,0.7,0,0.1,0,0,0
528,El Hadji Dieye,145,Saint-Etienne,20, Midfielder  ,0(5),33,0,0,1.4,28.6,0,0,0,6.08,0,0,0,0.4,0.2,0,0.2,0.4,0.2,0.2,0.6,0.6,0.2,0.2,0,0,0.2,0,0
529,Jerome Phojo,941,Clermont Foot,30, Defender  ,0(1),5,0,0,3,66.7,0,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
530,Sacha Delaye,311,Montpellier,21, Forward  ,3(7),249,1,0.3,8.1,75.3,0,0.8,0.1,6.08,0,0,0,0.3,0.1,0,0.3,0.1,0,0.3,0.7,0.8,0.1,0.5,0,0.1,0.6,0,0
531,Arnaud Kalimuendo,304,PSG,21, FW  ,0(2),6,0,0,2.5,100,0,0,0,6.07,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
532,Warren Tchimbembé,314,Metz,25, Midfielder  ,1(8),202,0,0.4,10.4,88.3,0.1,0.8,0,6.07,0,0,0,0,0.1,0,0,0.3,0,0.4,0.6,0.1,0.2,0.2,0,0,0.1,0.1,0
533,Loris Benito,315,Bordeaux,31," D(CL),M(L)  ",1,62,0,0,47,80.9,0,1,0,6.07,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0
534,Loum Tchaouna,313,Rennes,19, Forward  ,0(10),79,0,0.2,3.3,63.6,0.2,0.1,0,6.07,0,0,0,0.2,0.2,0,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0,0,0,0.4,0,0
535,Lohann Doucet,302,Nantes,20, Midfielder  ,0(2),5,0,0,5,70,0,1,0,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
536,Youssouph Badji,2332,Brest,21, FW  ,1(8),130,0,0.2,3.8,64.7,0,0,0,6.06,0,0,0,0.2,0.8,0,0,0,0.1,0.1,0.4,0.1,0,0.4,0,0,0.1,0,0
537,Pierre-Yves Hamel,146,Lorient,29, FW  ,0(3),27,0,0.3,2.3,57.1,0,0,0,6.06,0,1,0,0,0.7,0,0,0.3,0,0.3,0,0,0.7,0.3,0,0,0.3,0,0
538,Xavi Simons,304,PSG,20," AM(CLR),FW  ",1(5),127,0,0.2,9.8,81.4,0,0.2,0,6.06,0,1,0,0.3,0.3,0,0,0.7,0,0.8,0.8,0.2,0,0.3,0,0,0.2,0,0
539,Assane Dioussé,145,Saint-Etienne,25, DMC  ,0(4),21,0,0,8.5,97.1,0,0.5,0,6.06,0,0,0,0,0.3,0,0,0.3,0,0,0.3,0.3,0,0,0,0,0,0,0
540,Josue Albert,941,Clermont Foot,31, Defender  ,0(2),20,0,0,2.5,80,0,0,0,6.06,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0
541,Ignacio Ramírez,145,Saint-Etienne,26, Forward  ,1(4),123,0,0,2,70,0,0.2,0,6.05,0,0,0,0.4,0.2,0,0.2,0,0,0.2,0.2,0.4,0,0.2,0,0,0,0,0
542,Sead Kolasinac,249,Marseille,29," D(CL),DMC,M(L)  ",6(8),440,1,0.3,15.2,79.8,0,0.1,0,6.05,0,0,0,0,0.4,0,0,0.2,0,0.1,1.1,0.5,0,0.5,0,0.5,0.2,0,0
543,Pierre-Yves Hamel,941,Clermont Foot,29, FW  ,6(11),518,0,0.2,5.7,73.2,0,0,0,6.05,0,2,0,0.8,1.4,0,0.1,0.5,0.1,0.5,1,0.6,0,0.8,0,0,0.1,0.1,0
544,Derek Mazou-Sacko,229,Troyes,18, Midfielder  ,0(2),2,0,0,0.5,0,0,0,0,6.05,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0
545,Moussa Doumbia,950,Reims,28," AM(CL),FW  ",0(4),82,0,0,8.3,84.8,0,0.3,0,6.04,0,0,0,1,0,0,0.3,0.5,0.3,0,1.3,0,0,0,0,0,0.3,0,0
546,Redwan Bourlès,146,Lorient,20, Midfielder  ,0(4),13,0,0,1.3,60,0,0,0,6.04,0,0,0,0,0.3,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0
547,Alexandre Letellier,304,PSG,32, GK  ,0(1),7,0,0,3,100,0,0,0,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Alpha Sissoko,145,Saint-Etienne,26, D(R)  ,1,46,0,0,7,71.4,0,3,0,6.04,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,0
549,Antonin Bobichon,614,Angers,27, AM(CL)  ,0(4),34,0,0,3.8,80,0,0,0,6.04,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0.3,0,0,0,0,0,0
550,Oriol Busquets,941,Clermont Foot,24," D(C),DMC  ",2(7),196,0,0,13.7,89.4,0,1.2,0,6.03,0,0,0,0.1,0.1,0,0.2,0,0,0.3,0.3,0.3,0.1,0.2,0,0.1,0.4,0.4,0
551,Mathys Saban,145,Saint-Etienne,21, Midfielder  ,0(3),71,0,0,4,91.7,0,0,0,6.03,0,1,0,0,0,0,0.3,0,0,1,2.3,1.3,0,0.7,0,0,0,0,0
