,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
10,Ezequiel Centurión,905,River Plate,26, Goalkeeper  ,3,270,0,0.3,23.7,67.6,0,3.7,0,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Nicolás Fernández Mercau,906,San Lorenzo,23, M(L)  ,14,1250,2,1.4,32.9,69.2,1.6,1.8,0,7.31,0,1,0,1.3,0.5,2,2,1.2,0,1.9,1.8,3.4,1.1,0.9,0.1,0.8,1.3,0.4,0
12,Ángel González,901,Estudiantes,29," AM(LR),FW  ",0(1),31,1,2,11,81.8,1,1,0,7.30,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0
13,Federico Lértora,891,Colon,32, DMC  ,4,360,1,0.5,41,73.8,0,1.8,0,7.30,0,2,0,0.3,2,1,0.5,0.5,0,1,1,5,2,2.5,0,2.5,1.3,0.8,0
14,Lucas Merolla,898,Huracan,27, D(C)  ,22,1980,1,0.5,41.6,76.9,0,2.6,0,7.29,1,11,0,0.9,4.6,4,0.3,1.1,0,0.1,0.4,2.5,2,1.5,0.1,4.3,0.5,0.5,0
15,Javier Ostachuk,897,Independiente,23, Midfielder  ,1,90,0,0,41,75.6,0,5,0,7.28,0,0,0,0,3,0,0,2,0,1,1,2,2,1,0,3,0,0,0
16,Iván Ramírez,9627,Central Cordoba de Santiago,28," D(R),DMC  ",22(1),1930,6,2,29.9,69,1.7,2.7,0.1,7.28,0,4,0,0.7,1.5,1,1,1.8,0,1.1,1.5,3.2,1.5,0.7,0,1.7,0.9,0.4,1
17,Giuliano Galoppo,1303,Banfield,23, M(C)  ,7,602,2,1,32.7,72.9,0,3.3,0.1,7.26,3,1,0,2.6,2.7,1,0.7,0.7,0.3,0.9,1.9,2,0.4,0.7,0,0.7,1,0,0
18,Alejandro Cabrera,1303,Banfield,30, DMC  ,19(3),1669,1,0.4,48.6,80.8,0.1,3.6,0.1,7.24,3,8,0,0.7,1.3,4,1.3,1.1,0,0.5,1.1,3.9,2.2,1.7,0,1.1,1.1,0.5,0
19,Cristian Colmán,1746,Arsenal Sarandi,29, FW  ,4(2),352,1,1.3,15.8,58.9,0.2,0.3,0,7.22,4,1,0,2.3,3.3,1,0,1,0.8,0.7,2.5,0.5,0.3,2,0,0.8,0.8,0,0
20,Renzo López,9627,Central Cordoba de Santiago,29, FW  ,16(1),1365,3,0.7,16.1,51.1,0.1,0.5,0,7.22,9,1,0,2.2,5.9,3,0.1,0.9,0.8,1.1,2.7,0.6,0.1,1.1,0,1.7,0.6,0.1,0
21,Mateo Retegui,4735,Tigre,24, FW  ,26(1),2239,3,0.8,17,70.4,0.2,0.5,0,7.22,19,4,0,3.6,2.4,2,0.5,1,0.6,1.3,3,0.6,0,1.1,0,1.1,0.3,0.1,0
22,Fausto Vera,907,Argentinos Juniors,23, DMC  ,9,810,1,0.6,50.1,81.4,0,2.2,0,7.19,3,3,0,2.7,0.8,2,1.3,1.7,0,0.9,2,1.9,1.3,1.6,0.2,1.3,1.4,0.2,0
23,Matías Mansilla,9310,Patronato de Parana,27, Goalkeeper  ,2,180,0,0,29,29.3,0,7,0,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
24,Joaquín Pereyra,6148,Atletico Tucuman,24, M(CL)  ,26(1),2251,2,1.8,37,76.1,1.3,4.3,0.1,7.17,1,4,0,2,1,3,1.5,1.4,0,1.4,1.8,3.5,1.2,2.1,0.1,0.7,2.1,0.1,0
25,Leonardo Morales,896,Gimnasia LP,32, D(CR)  ,27,2430,0,0.2,31.2,68.8,0,4.1,0,7.17,4,4,0,0.5,2.1,1,0.2,0.4,0,0.3,0.4,1.7,1.4,0.4,0.7,5.4,0.3,0.9,0
26,Johan Carbonero,896,Gimnasia LP,23, AM(L)  ,3,230,0,0.3,21,84.1,0,1.7,0,7.17,1,0,0,1.7,0.7,0,2.7,0.7,0.3,0.7,3.3,1.3,0,0,0,0,1,0.3,0
27,Facundo Kruspzky,1746,Arsenal Sarandi,20, AM(LR)  ,21(6),2033,4,1,28,71,0.7,0.8,0,7.16,6,1,0,2.5,2.9,4,1,1.4,0,1.7,2.3,2.1,0.8,1.1,0,1,1.5,0.2,0
28,Elías Gómez,905,River Plate,28," D(L),M(L)  ",16,1396,1,1.1,45.3,75.6,1.3,2.1,0,7.15,0,1,0,0.8,2.2,0,1.2,1.9,0.1,1.1,1.5,2.3,0.6,0.5,0.1,1.4,0.6,0.3,0
29,Gustavo Velázquez,902,Newell's Old Boys,32, D(C)  ,21(1),1866,1,0.3,33.8,68.5,0,2.2,0,7.15,1,2,0,0.9,3.3,2,0.1,1.5,0,0.5,0.8,1.7,2.2,0.5,0.4,4.4,0.6,0.6,0
30,Matías Rojas,890,Racing Club,27, AM(CLR)  ,14(3),1067,4,1.4,24.4,79.5,1.1,1.9,0.1,7.15,5,3,0,2.4,0.1,2,1.5,0.8,0.1,0.6,1.6,1.5,0.1,1.1,0,0.1,0.7,0,0
31,Santiago Hezze,898,Huracan,21, DMC  ,26,2250,1,0.6,45.2,73.9,0.1,3,0,7.13,2,7,0,0.9,2.5,4,0.8,0.8,0,0.9,1.8,3.3,1.9,1.3,0,1.1,1.4,0.4,1
32,Alejandro Maciel,1303,Banfield,26, D(C)  ,22(1),1951,1,0,38.1,67.6,0,5,0,7.13,0,5,0,0.6,3.8,1,0.4,0.5,0,0.3,0.5,2.8,2.3,1,0.2,4.9,0.5,0.7,0
33,Aníbal Moreno,890,Racing Club,24, DMC  ,26,2289,0,0.5,56.6,81.4,0.1,2.8,0,7.12,2,8,0,1,1.3,3,0.7,1,0,0.7,1.6,3.6,2,1,0,1.5,1.5,0.2,0
34,Rodrigo Aliendro,891,Colon,32, M(CR)  ,3(1),287,0,0.3,35.5,78.2,0,3.8,0,7.12,0,1,0,1,1,0,3,2,0,1.3,1.5,2.5,0.8,1,0,1,1.8,0.5,0
35,Gonzalo Torres,9627,Central Cordoba de Santiago,0, Midfielder  ,0(1),56,0,0,12,83.3,0,0,0,7.11,1,0,0,2,1,0,0,0,1,3,2,2,0,0,0,2,1,0,0
36,Facundo Altamirano,9310,Patronato de Parana,27, GK  ,25,2250,0,0,27.1,50.3,0,8.2,0,7.10,0,1,0,0,0.1,3,0,0,0,0,0,0,0,0,0,0.8,0.1,0,0
37,Enzo Fernández,905,River Plate,22, DMC  ,5,450,1,0.4,77.8,78.4,0,7.2,0.2,7.10,1,1,0,2.4,1.6,0,1.2,0.8,0,1.2,1.8,1.8,0.8,1,0,0,1.2,0.2,0
38,Kevin Isa Luna,6148,Atletico Tucuman,22, Forward  ,0(1),9,0,0,6,83.3,0,0,0,7.10,1,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
39,Nicolás Tripicchio,6147,Defensa y Justicia,27," D(CR),DMC,M(R)  ",26,2319,3,0.5,33.5,70.3,0.2,1.6,0,7.10,1,1,1,1.3,1.9,3,1.3,1.2,0.1,1,1.9,2.9,2.1,0.6,0.1,2.4,1.1,0.2,0
40,Emanuel Mammana,905,River Plate,27, D(C)  ,20(1),1640,0,0.1,50.7,86.3,0,3.5,0,7.10,2,2,0,0.4,1.7,2,0.2,0.1,0,0,0.3,2.4,1.8,0.7,0.5,3.4,0.3,0.5,0
41,Franco Negri,3802,Godoy Cruz,28," D(L),M(L)  ",20,1717,0,1,38.1,66.5,1,3.3,0,7.10,0,4,1,0.8,1.9,2,1.6,0.3,0,0.4,1.2,3.5,1.9,1.1,0.1,3.4,1.1,0.1,0
42,Santiago Núñez,901,Estudiantes,23, D(C)  ,2,171,0,0,36.5,63,0,4,0,7.10,0,0,0,1,3.5,0,0,2,0,0,0,3.5,2.5,0.5,1,3.5,0.5,0,0
43,Gonzalo Piovi,890,Racing Club,28," D(CL),M(L)  ",14(2),1202,2,0.8,52.3,74.8,0.4,4.6,0.1,7.09,1,4,0,1.6,1.6,2,0.4,0.4,0,0.1,1.2,3.3,1.6,0.9,0.3,2.2,1.2,0.1,0
44,Enzo Copetti,890,Racing Club,27," AM(R),FW  ",25,2149,4,1.6,22.3,66.8,0,0.4,0,7.08,11,7,0,2,3.6,1,0.3,1.6,0.6,1,3.3,0.6,0.1,1.6,0,0.9,0.5,0.1,0
45,Gastón Campi,906,San Lorenzo,32, D(CL)  ,7(2),654,2,0.2,29.8,72.4,0,3.1,0,7.07,0,1,0,0.4,2.3,0,0.1,0.6,0,0.1,0.2,0.9,3.3,0.8,0.4,5.2,0.6,0.3,0
46,Facundo Buonanotte,903,Rosario Central,18, AM(CR)  ,19(5),1826,2,1.2,22.9,77.2,0.7,2,0.2,7.07,4,5,0,2,0.6,6,2.5,2.3,0.1,2.3,3.3,2.5,0.6,1.5,0,0.4,1.6,0.3,0
47,Emiliano Vecchio,890,Racing Club,34, M(C)  ,9(5),823,4,1.8,38.4,87,0.9,3.5,0.3,7.06,3,0,0,1.1,0.6,1,0.9,1,0.1,1.1,0.8,0.7,0.2,0.5,0,0.1,0.7,0.1,0
48,Braian Aguirre,899,Lanus,22, D(LR)  ,16,1414,0,1.3,42.3,64.8,1.1,2.6,0.1,7.06,2,7,0,1.3,1.1,0,2,1.3,0.2,0.9,1.9,3.7,0.8,2.1,0.1,1.4,1.3,0.3,0
49,Gerónimo Poblete,897,Independiente,30, DMC  ,5,411,0,0.2,39.2,83.2,0,1.8,0.2,7.05,0,1,0,0.6,2.4,0,0.6,1.4,0,0.6,0.6,3.2,1.8,1.4,0,4.2,1.4,0,0
50,Óscar Romero,889,Boca Juniors,30," AM(CLR),FW  ",17(5),1474,3,1.6,35.2,79.5,1.3,3.3,0.1,7.05,2,3,0,1.7,0.5,2,1.6,2,0.1,1.4,1.7,1.7,0.4,1,0,0.1,1,0.1,0
51,Matías Catalán,893,Talleres,30, D(CR)  ,22(2),2036,1,0.3,48.8,74.2,0,8,0,7.04,2,6,0,0.6,3.8,2,0.5,0.3,0,0.2,0.5,0.7,1.3,0.7,0.8,4.5,0.4,0.9,0
52,Nicolás de la Cruz,905,River Plate,25, AM(CL)  ,17(4),1426,5,1.1,46.6,82.7,0.2,2.2,0,7.04,3,4,0,2.1,0.9,3,0.9,2.4,0,0.6,1,1.9,0.8,1.1,0,0.3,1.1,0.1,0
53,Facundo Colidio,4735,Tigre,23," AM(CLR),FW  ",24(2),2004,6,1.6,26.3,69.2,0.2,0.7,0.2,7.03,5,1,1,2.3,1.3,3,1.3,2,0.1,1.6,2.9,1.2,0.4,0.7,0,0.3,0.4,0.1,0
54,Carlos Quintana,9310,Patronato de Parana,35, D(C)  ,13(3),1172,0,0,24.3,63.4,0,1.7,0,7.03,1,2,0,0.6,3.7,3,0.1,0.4,0,0.1,0.3,1.8,1.6,0.6,0.3,6.4,0.3,0.6,0
55,Jorge Rodríguez,901,Estudiantes,27," D(CR),DMC  ",22(2),2017,2,0.7,57.5,77.8,0.2,4.8,0,7.03,0,5,0,0.5,2.5,2,0.6,1,0,0.6,0.8,2.8,2,1.3,0.1,1.8,1.2,0.4,0
56,Adam Bareiro,906,San Lorenzo,26, FW  ,26,2122,2,0.9,22,67.8,0.1,0.7,0,7.02,10,10,0,2.2,4.3,2,0.6,1.3,0.4,1.7,2.5,1.4,0.2,2.4,0,0.6,0.9,0.1,0
57,Paulo Díaz,905,River Plate,28, D(CLR)  ,10(2),933,0,0.4,63.5,83.3,0,4.7,0,7.02,0,4,0,1.2,3.5,0,0.4,0.8,0,0.3,0.8,1.2,1.3,1,0.7,4.2,0.3,0.3,0
58,Frank Fabra,889,Boca Juniors,32, D(L)  ,22,1917,4,0.8,48.1,77.4,0.5,2.2,0,7.02,1,10,0,0.4,1.4,2,1.4,0.6,0,1.1,1,1.8,1.5,1.2,0.3,1.2,0.5,0.3,0
59,Ayrton Costa,5886,Club Atletico Platense,23," D(L),M(L)  ",18,1598,0,0.6,31.3,65.5,0.6,1.5,0,7.01,2,5,1,0.8,2,2,0.9,0.9,0.1,1.2,1.7,3.3,2.6,1.7,0.1,1.9,1.2,0.3,0
60,Lucas Romero,897,Independiente,29," D(R),DMC  ",21,1778,2,1,47.9,83.7,0.1,3.6,0,7.01,3,4,0,1.4,0.8,2,1,1.1,0,0.8,1.3,2.4,1.4,1.2,0,0.9,1.4,0.5,0
61,Gustavo Canto,1746,Arsenal Sarandi,29, D(CL)  ,14,1208,0,0.1,26.2,58.3,0,2.1,0,7.00,0,3,0,0.4,3.3,0,0.1,0.6,0.1,0.1,0.7,1.9,1.9,0.6,0.4,5.9,0.6,1.3,0
62,Enzo Díaz,893,Talleres,27," D(CL),M(L)  ",16(5),1563,0,1.1,34.8,77.7,0.9,3.2,0,7.00,2,6,1,1,1.8,3,1.7,1.9,0,1.3,1.7,2.2,1.4,1,0.2,1.5,0.7,0.1,0
63,Kevin Mac Allister,907,Argentinos Juniors,25, D(CLR)  ,17,1465,0,0.8,43.8,79,0.1,2.5,0,7.00,2,3,0,1.5,2.3,0,0.2,0.8,0.1,0.4,0.4,3,1.6,1.5,0,2.6,1.5,0.2,0
64,Walter Montoya,903,Rosario Central,29, M(CR)  ,9,717,1,1.2,37,78.1,0.7,4.1,0,6.99,0,1,0,0.7,0.3,0,1.2,2.1,0,1.3,1.7,2.3,1.1,0.8,0.1,1.1,1.1,0.1,0
65,Leonardo Sigali,890,Racing Club,35, D(C)  ,17,1427,1,0.3,60.6,83.6,0.1,5.8,0.1,6.99,1,6,1,0.3,3.1,0,0.1,1,0.1,0.1,0.3,1.4,1.4,0.8,0.3,4.1,0.4,1,0
66,Iván Gómez,5886,Club Atletico Platense,26, DMC  ,17(2),1556,1,0.8,33.4,83,0.1,1.7,0.1,6.99,1,2,0,0.8,1,2,1.4,1,0,1.2,1.9,3.2,1.4,1.5,0.1,0.8,1.4,0.2,0
67,Marco Di Cesare,907,Argentinos Juniors,21, D(C)  ,7(1),613,0,0.1,44.3,71.8,0,3.4,0,6.99,0,3,0,0.4,4.1,1,0,0.4,0.1,0,0.4,1.6,1.5,0.9,0.3,5.6,0.3,0.8,0
68,Benjamín Garré,898,Huracan,22, AM(LR)  ,25(1),2072,1,1.2,26.8,75.2,1,1.7,0.1,6.98,4,3,0,1.3,0.6,2,1.6,1.5,0,1.3,2.3,1.7,1,0.8,0,0.1,1.5,0.1,0
69,Guillermo Enrique,896,Gimnasia LP,23, D(R)  ,24(1),2107,1,0.5,20.8,52.3,0.5,1.6,0,6.98,0,7,0,0.6,2.1,0,1.1,0.7,0,0.5,1.5,2.3,1.8,1.3,0.4,2.9,0.6,0.6,0
70,Lucas Blondel,4735,Tigre,26, D(R)  ,26,2308,0,1,38.1,68,0.9,2.2,0,6.98,1,7,0,1.4,1.3,2,1.3,0.7,0,1.4,1.8,3.3,1.4,0.8,0.1,2.1,1.5,0.2,0
71,Leonardo Burián,891,Colon,39, GK  ,4,360,0,0,21.3,60,0,6.5,0,6.97,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.5,0,0,0
72,Diego Valoyes,893,Talleres,26," AM(LR),FW  ",15(2),1347,1,0.9,16.5,71.9,0.2,0.6,0.1,6.97,5,4,1,2.1,1.5,2,2.2,1.8,0.2,1.5,3.8,1.6,0.4,1.9,0,0.5,0.6,0.2,0
73,Oscar Piris,896,Gimnasia LP,33, D(C)  ,19(2),1756,1,0.4,29.6,65.4,0,3.2,0,6.97,0,6,0,0.3,4.4,1,0.1,0.2,0,0.3,0.6,1.2,1.8,0.6,0.5,5,0.6,0.3,1
74,Malcom Braida,906,San Lorenzo,26, M(LR)  ,13(5),1182,2,0.6,22,74,0.6,1.4,0,6.97,3,2,0,0.7,1.5,2,0.7,1.2,0,0.9,2.2,2.3,0.7,0.7,0,1.5,0.8,0.1,0
75,Juan Manuel García,902,Newell's Old Boys,30, FW  ,23(1),1832,4,1,20.6,56.5,0,0.3,0.1,6.97,5,4,0,1.7,5.8,4,0.6,1.2,0.3,1.5,1.8,0.7,0.2,1.6,0,0.8,0.6,0.2,0
76,Diego Godín,895,Velez Sarsfield,37, D(C)  ,6,432,0,0.2,45.5,89,0,2.3,0,6.97,1,0,0,0.5,1.3,0,0.5,0.2,0,0.3,0.3,1.5,2,0.5,0.2,4,0.3,0.7,0
77,Brian Aguirre,902,Newell's Old Boys,20, AM(LR)  ,8,692,0,1.5,21,70.8,1,0.4,0.1,6.97,0,1,0,2.1,0.8,0,2.1,2.6,0,1.4,4.4,2.1,0.9,1.1,0,0,0.8,0,0
78,Lucas Suárez,1746,Arsenal Sarandi,28, D(CL)  ,5,450,1,0.2,30.2,64.2,0,3.8,0.2,6.97,1,0,0,1,2.2,0,0,0.6,0,0.2,0.4,2,2.8,1,0.6,6.4,1.4,0.4,0
79,Fernando Zuqui,901,Estudiantes,31, M(CR)  ,21(1),1786,1,1.7,51.8,79.4,1.8,3.1,0.1,6.97,1,3,0,1,0.4,2,1.1,2.1,0,1.3,1.5,2.4,1.1,1.4,0,0.6,2,0.2,0
80,David Martínez,905,River Plate,25, D(C)  ,9(2),912,1,0.4,65.5,80.3,0.3,6.6,0,6.96,0,2,0,0.7,2.4,0,0.3,0.1,0,0,0.4,2.2,1.4,1.3,0.5,2.9,0.7,0.5,0
81,Nehuén Paz,901,Estudiantes,30, D(CL)  ,4(3),400,0,0,20.9,72.6,0,1,0,6.96,0,1,0,0.1,3.4,1,0.3,0.3,0.1,0.1,0.1,0.7,1.7,1.3,0.4,5.3,0.6,0.7,0
82,Rodrigo Garro,893,Talleres,25, AM(C)  ,16(6),1424,7,2.2,27.3,71.7,1.8,2.1,0,6.96,3,5,0,1.6,0.4,3,0.7,1.6,0.1,1.1,2,1.2,0.3,1.2,0,0.3,1,0,0
83,Lucas Castro,9151,Sarmiento,34, AM(CLR)  ,22(1),1837,2,1,31.6,67.9,0.6,2.3,0,6.96,0,7,0,0.7,0.8,1,2.6,1.3,0,2.7,2.3,2,1.8,1.7,0,0.7,0.9,0.3,0
84,Gian Nardelli,891,Colon,23, D(CR)  ,10(2),917,0,0.5,27.7,59,0.8,1.8,0.1,6.96,0,2,0,0.1,1.7,0,0.2,0.3,0,0.3,0.4,3,1.8,0.8,0.3,3.6,1.2,0.3,0
85,Lucas Villalba,907,Argentinos Juniors,28," D(CL),DMC,M(L)  ",25,2209,2,1,63.3,76.3,0.9,8.2,0,6.96,0,5,0,0.6,2.6,0,0.4,0.8,0,0.4,0.7,1,2.2,1,0.4,2.6,0.4,0.3,0
86,Gastón Hernández,906,San Lorenzo,25, D(C)  ,18(2),1676,0,0.1,35.4,77.7,0,2.1,0,6.96,1,8,0,0.3,2,3,0.5,0.6,0,0.2,0.6,2.3,2.1,1.4,0.2,3.4,0.9,0.3,0
87,Rodrigo Rey,896,Gimnasia LP,32, GK  ,27,2430,0,0,24.5,47.1,0,7.8,0,6.95,0,2,0,0,0.5,1,0,0.3,0,0,0,0.1,0,0,0,0.9,0,0,0
88,Matías Cóccaro,898,Huracan,25, FW  ,26,2222,1,0.9,13.9,59.8,0.1,0.4,0,6.95,5,7,0,2.3,4,0,0.7,1.7,0.9,1.4,2.4,0.7,0.3,1.8,0,0.5,0.2,0.1,0
89,Ramón Sosa,896,Gimnasia LP,23, AM(LR)  ,24(1),2052,2,0.8,24.4,71,0.3,1,0,6.95,2,4,0,1.8,1.9,1,2.2,1.4,0.3,1.6,3.8,1.4,0.7,1.2,0,1,0.8,0,0
90,Carlos Valenzuela,9603,Barracas Central,26, AM(LR)  ,17(5),1575,0,1,23.8,71.9,0.6,0.8,0.1,6.94,2,3,0,1.7,0.4,2,3.1,3.3,0.1,2.6,3.8,2,0.5,0.8,0,0.4,0.9,0.1,0
91,Facundo Mater,9603,Barracas Central,24," D(R),M(CR)  ",27,2300,3,0.7,28.4,65.2,0.1,1.1,0.1,6.94,2,4,0,0.6,0.8,3,1.6,1.5,0,1.6,2.1,3,1.1,0.9,0.1,1.3,1,0.4,0
92,Sergio Barreto,897,Independiente,24, D(C)  ,25,2229,3,0.2,40.7,74.3,0,2.9,0,6.94,0,10,0,0.8,4.7,1,0,0.5,0,0,0.2,1.8,1,1.6,0.4,4.5,0.4,0.4,0
93,Cristian Lema,902,Newell's Old Boys,33, D(C)  ,17,1503,0,0.4,42.4,74.2,0,5,0,6.94,0,4,1,1.1,3.5,3,0.1,0.3,0.1,0.1,0.3,1.4,0.9,0.7,0.6,5.9,0.5,0.7,0
94,Alex Vigo,897,Independiente,24, D(R)  ,26,2332,3,1,39.5,73.7,0.8,1.9,0,6.94,1,6,0,0.4,1.6,1,1.3,0.7,0.1,0.9,1.8,2.3,1.5,0.9,0.1,2.5,0.8,0.2,0
95,Manuel Capasso,6148,Atletico Tucuman,27, D(C)  ,22(2),1921,0,0.2,34.9,78.3,0,3.5,0,6.94,1,3,1,0.6,3,1,0.1,0.3,0,0,0.2,1.5,1.6,0.6,0.1,4.2,0.5,0.6,0
96,Exequiel Zeballos,889,Boca Juniors,21, AM(R)  ,5(5),568,1,1.8,18,82.8,1.5,0.9,0,6.93,3,3,0,1.9,0.2,0,2.1,1.1,0.1,2.1,1.8,0.4,0.2,0.4,0,0,0.2,0,0
97,Gastón Togni,6147,Defensa y Justicia,25," D(L),M(L)  ",22,1955,8,1.8,22.8,68.1,1.2,0.5,0,6.93,3,2,0,1.9,0.5,2,1.5,1,0.5,2,3.3,0.8,0.5,0.6,0,1,0.5,0,0
98,Gastón Suso,5886,Club Atletico Platense,32, D(C)  ,26,2340,0,0.2,38.7,70.1,0,3.9,0,6.93,1,10,0,0.4,3.4,1,0.2,0.6,0,0.1,0.4,1.8,1.8,1,0.2,4.1,0.5,0.5,0
99,Miguel Borja,905,River Plate,30, FW  ,9(9),982,1,0.8,13.7,57.3,0,0.2,0.1,6.93,9,5,0,1.8,2.1,2,0.2,0.5,0.5,0.5,1.7,0.3,0.2,0.9,0.1,0.4,0.3,0.1,0
100,Enzo Pérez,905,River Plate,37, M(CR)  ,19(2),1515,0,0.4,56.9,86.4,0,3.1,0,6.93,0,6,0,0.3,2.4,0,0.6,1.3,0,0.4,0.4,1.9,1.8,1.5,0,1,0.7,0.4,0
101,Walter Pérez,898,Huracan,24," D(L),M(L)  ",16(2),1500,0,0.5,34.2,68.3,0.6,1.9,0.1,6.93,1,1,0,0.6,2.1,2,0.9,0.9,0,0.7,1.6,2.1,1.9,0.5,0.1,2.2,0.5,0.1,1
102,Francisco Ortega,895,Velez Sarsfield,24," D(L),M(L)  ",19,1707,2,0.8,37.1,79.1,0.8,1.4,0,6.93,1,6,1,0.2,1.3,2,1.4,1.2,0.1,1.1,1.9,3.3,1.7,0.8,0.2,1.8,0.8,0.2,0
103,Gabriel Carabajal,907,Argentinos Juniors,32, AM(CLR)  ,10(1),805,2,1.3,31.5,79.5,1.5,2.9,0,6.92,2,0,0,1.4,0.6,1,0.5,1.7,0,1.2,1.2,0.7,0.5,0.7,0,0.3,0.3,0,0
104,Agustín Palavecino,905,River Plate,26, M(CL)  ,19(5),1524,3,1.5,39.7,77.3,0.9,3.1,0,6.92,3,3,0,2,0.5,1,1.3,0.9,0,1.1,1.9,1.3,0.5,1.3,0,0.9,1.2,0.3,0
105,Alexis Castro,4735,Tigre,28, M(CLR)  ,21(3),1618,1,1.8,29.2,75.7,1.1,0.8,0.1,6.92,2,3,0,1,1,2,0.8,1,0,1.1,2.2,2,0.8,1.4,0,0.7,1,0.1,0
106,Mauro Pittón,1746,Arsenal Sarandi,28, M(CR)  ,27,2418,4,1,35.3,72,0.4,2.1,0,6.92,3,4,0,1.2,1.8,0,0.5,0.9,0.2,1.3,1.5,2.1,1,1,0,1.6,1.3,0.4,0
107,Emanuel Coronel,1303,Banfield,26, D(R)  ,23,2054,0,0.7,39,69.4,0.6,1.3,0,6.92,1,5,0,0.7,1.8,2,1.1,1.3,0.1,0.9,2.3,2.3,1.5,0.9,0.1,2.7,0.5,0.3,0
108,Lucas Menossi,4735,Tigre,30, M(CR)  ,19(5),1602,4,2.4,37,77.7,1.5,2.3,0.2,6.92,1,3,0,1.5,0.5,2,0.8,0.7,0,1.1,1.6,1.5,0.5,0.5,0,0.6,0.9,0.1,0
109,Tomás Belmonte,899,Lanus,24, DMC  ,17,1472,3,0.7,38.3,77.4,0,2.1,0,6.92,0,5,0,1.4,2.5,1,0.5,1.5,0.1,0.8,1.5,2.5,1.9,1.4,0.1,1.1,1.5,0.1,0
110,Leandro Otormín,6147,Defensa y Justicia,26, Forward  ,0(2),49,0,1,6,75,0.5,0.5,0,6.92,1,0,0,1,0,0,0.5,1,0,0,0.5,1,0,0,0,0,0.5,0,0
111,Maico Quiroz,890,Racing Club,21, Midfielder  ,1(1),92,0,0.5,19.5,82.1,0,1,0,6.92,0,1,0,1,1,0,1.5,1.5,0,0.5,2,1,1.5,0.5,0,1.5,0,0.5,0
