,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
0,Luca Crosta,78,Cagliari,25, Goalkeeper  ,1,90,0,0,26,34.6,0,8,0,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
1,Edin Dzeko,84,Roma,37, FW  ,33(4),3056,9,1.2,22.8,69.7,0.1,0.9,0.1,7.85,29,4,0,4.8,3.8,11,0.9,1.4,0.7,1.6,2,0.3,0.3,1.4,0,0.9,0.2,0.1,0
2,Dries Mertens,276,Napoli,36," AM(CLR),FW  ",28(7),2566,9,1.6,22.9,76.3,0.2,0.5,0.2,7.76,28,6,0,4.2,0.1,10,1.7,1.6,0.5,0.9,1.7,0.7,0.2,1.2,0,0.3,0.4,0.1,0
3,Papu Gómez,300,Atalanta,35," M(CLR),FW  ",37,3140,10,2.5,33,80.6,2.6,1.7,0,7.75,16,6,0,3.2,0.1,10,2.3,2.9,0.7,1.9,1.6,0.7,0.7,1,0,0.2,0.8,0,0
4,Lorenzo Insigne,276,Napoli,31," AM(CL),FW  ",35(2),2935,9,1.8,63.3,86.1,0.5,1.9,0.2,7.67,18,2,0,4,0,8,1.6,0.6,0.7,1.3,1.6,1,0.7,0.2,0,0.1,0.9,0,0
5,Marcos Alonso,73,Fiorentina,32," D(CL),M(L)  ",2,180,0,0,55.5,81.1,1,5,0,7.66,0,0,0,0,3.5,1,3,1,0,0.5,0,1.5,1,1.5,0.5,7.5,0,0.5,0
6,Alex Sandro,87,Juventus,32," D(CL),M(L)  ",25(2),2310,4,1.9,47.4,84.6,1.3,3.7,0,7.63,3,5,0,0.7,1.5,4,1.8,2,0.1,1.4,1.4,2.3,2.1,1.6,0.2,2,0.6,0.1,1
7,Felipe Anderson,77,Lazio,30," M(CLR),FW  ",33(3),2919,9,2.1,43.8,74.9,1.2,2.6,0.2,7.62,4,5,0,2,0.5,7,3.3,1.4,0.1,2.2,2.4,2.8,1.5,1.3,0,0.4,1.4,0,0
8,Andrea Belotti,72,Torino,29, FW  ,34(1),3071,7,1.6,20.2,75.1,0,0.6,0,7.58,26,5,0,3.7,2.4,7,0.9,3.6,1,2.1,2.5,0.9,0.3,2.4,0,0.9,0.6,0.2,0
9,Federico Fazio,84,Roma,36, D(C)  ,35(2),3117,1,0.2,50.6,85.6,0,3.2,0,7.50,2,3,0,0.6,3.4,7,0.5,0.5,0,0.1,0.2,1.5,2.6,0.7,0.9,7.2,0.3,0.8,0
10,Giacomo Bonaventura,80,AC Milan,33, M(CLR)  ,19,1574,2,2.2,39.1,85.3,1,2.8,0.2,7.50,3,3,0,2.5,0.5,1,3.2,2.4,0.1,2.2,1.7,1.1,1.2,0.8,0.1,0.9,1.2,0.1,0
11,Gonzalo Higuaín,87,Juventus,35, FW  ,32(6),2968,3,1,20,82.6,0.1,2,0.1,7.50,24,1,0,3.5,0.4,7,1.4,1,0.8,1.4,1.8,0.5,0.2,0.6,0,0.4,0.7,0.1,0
12,Mohamed Salah,84,Roma,30," AM(CLR),FW  ",29(2),2487,11,2.3,31.2,80.4,0.5,0.6,0.2,7.48,15,2,0,2.6,0.3,4,1.2,0.8,0.8,1.8,1.8,0.8,0.4,0.9,0,0.2,0.5,0,0
13,Paulo Dybala,87,Juventus,29," AM(CR),FW  ",26(5),2154,7,1.9,35.7,85.4,0.9,2.4,0.3,7.46,11,2,0,2.9,0.1,4,2.2,1.7,0.4,2.1,2,0.5,0.7,0.7,0,0,0.6,0.1,0
14,José Callejón,276,Napoli,36," M(LR),FW  ",37,3149,12,2.1,41.9,85.4,1,1.3,0,7.42,14,3,1,2.3,0.6,4,0.3,1.8,0.4,0.6,1,1.1,0.8,0.9,0,0.7,0.8,0,0
15,Radja Nainggolan,84,Roma,35, M(C)  ,35(2),3044,5,1.9,41.1,80,0.4,2.9,0.2,7.37,11,2,0,2.4,0.8,3,0.8,1.5,0.2,1.3,1.9,1.8,1,1.2,0,0.7,0.5,0.1,0
16,Emerson,84,Roma,28," D(L),M(L)  ",23(2),1966,1,1.2,40.6,88,1,1.2,0,7.37,0,1,0,0.7,1.2,0,1.8,1.8,0,1,1,1.8,1.8,0.5,0.2,2,0.3,0.1,0
17,Marek Hamsik,276,Napoli,35," M(C),FW  ",37(1),3050,10,2,81.2,88.4,0.2,5.1,0.2,7.37,12,1,0,2.3,0.8,3,1.1,0.8,0.1,1.1,0.9,0.9,0.4,0.4,0,0.7,0.7,0.1,0
18,Senad Lulic,77,Lazio,37," D(L),M(CL)  ",29(2),2492,9,2.1,39.2,77.4,1,2.9,0.1,7.32,3,7,1,1,1,3,1.6,0.9,0.1,2,1.9,2.4,1.5,1.5,0.1,1,1.5,0.1,0
19,Miralem Pjanic,87,Juventus,33, M(C)  ,25(5),2173,9,2,54,86.7,1.6,3.5,0.2,7.31,5,5,0,1.7,0.7,2,0.5,0.9,0.1,0.8,0.9,1.3,1.1,0.9,0,0.3,1.2,0.1,0
20,Gerard Deulofeu,80,AC Milan,29," AM(CLR),FW  ",16(1),1463,3,2.5,35.2,82.3,0.6,1.5,0.1,7.30,4,4,0,2.2,0.1,1,2.9,1.3,0.6,1.8,2.7,0.9,0.6,0.9,0,0.1,0.9,0,0
21,Mauro Icardi,75,Inter,30, FW  ,34,3029,8,1.3,13.1,71.5,0.1,0.2,0,7.30,24,1,0,3.2,1.4,7,0.4,1,0.6,0.7,1.8,0.3,0.1,0.8,0,1,0.2,0.1,1
22,Sergej Milinkovic-Savic,77,Lazio,28, AM(C)  ,31(3),2734,7,1.2,41.1,73.4,0.2,2.6,0.1,7.30,4,8,0,2,4.4,2,1.3,1.8,0.2,2,2.5,2.1,1.1,2,0,1.1,1.5,0.2,0
23,Kevin Strootman,84,Roma,33, DMC  ,31(2),2789,7,1.7,60.7,85.4,0.3,3,0.4,7.29,4,6,0,0.7,0.9,1,0.5,0.8,0,0.8,1,2.7,1.7,1.7,0.1,0.8,1.4,0.2,0
24,Mattia Caldara,300,Atalanta,29, D(C)  ,30,2656,0,0.1,34.1,85,0,1.9,0,7.28,7,4,0,0.5,1.4,3,0.2,0.6,0.1,0.4,0.2,1.6,3.4,1.3,0.4,5.2,0.3,0.8,0
25,Ivan Perisic,75,Inter,34," M(CLR),FW  ",31(5),2757,8,1.7,33.8,71.4,1.1,1.2,0.1,7.28,11,2,1,2.9,1.6,2,1.1,0.4,0.5,1.1,1.8,1.3,1,0.7,0,0.7,1.1,0.1,0
26,Dani Alves,87,Juventus,40," D(R),M(CR)  ",15(4),1347,2,1.7,60.8,85.4,1.4,3.9,0.1,7.28,2,5,0,1,1.2,2,1.1,1.1,0.1,0.9,0.9,2.5,1.5,1.5,0.2,0.7,1,0,0
27,Roberto Gagliardini,75,Inter,29, DMC  ,18,1576,1,1,52.3,84.6,0.2,2.1,0.1,7.27,2,2,0,1.3,2.4,1,0.9,1.6,0,0.9,1.1,2.4,1.7,1.7,0,1.3,1.2,0.4,0
28,Domenico Berardi,2889,Sassuolo,28," AM(R),FW  ",20(1),1739,9,1.9,40,71.3,1,2.3,0.1,7.27,5,6,0,2,1.1,3,1.6,2.7,0.7,1.5,2.3,1.7,1.2,2.3,0,0.2,2.3,0,0
29,Ciro Immobile,77,Lazio,33, FW  ,35(1),3124,3,1.1,22.3,78.4,0.1,0.9,0.1,7.26,23,5,0,3.8,0.6,3,1,1.3,1.2,1.4,2.6,0.5,0.2,1.1,0,0.4,0.4,0,0
30,Jorginho,276,Napoli,31, DMC  ,27,2148,3,1.4,98,90.5,0.1,3,0.2,7.24,0,3,0,0.9,0.5,1,0.4,1,0,0.6,0.4,2.3,2,1,0,0.6,1.3,0.2,0
31,Danilo Avelar,72,Torino,33," D(CL),M(L)  ",3,263,0,1.3,43.3,78.5,1.3,1.3,0,7.23,0,1,0,0,1,1,1,0.7,0,0,0,4,2,1,0.3,3.7,0.7,0,0
32,Samir,86,Udinese,28, D(CL)  ,21,1784,2,0.6,30.5,78.9,0.4,1.8,0,7.23,0,3,0,0.2,1.8,1,0.9,2,0,0.5,0.4,2.5,2,1,0.5,3.8,0.3,0.2,0
33,Cesare Bovo,72,Torino,40, D(C)  ,4,360,0,0,52.3,82.3,0.3,10.3,0,7.23,0,2,0,1.8,1.3,0,0,0.8,0,0,0.3,1.5,2.3,1.3,0.5,8.8,0.8,1,0
34,Lucas Biglia,77,Lazio,37, DMC  ,28(1),2279,3,1.9,55.6,87.3,1.2,4.9,0,7.22,4,8,0,0.9,0.6,1,0.6,1,0,0.9,0.7,3.2,2,1.6,0,0.6,1.6,0.3,0
35,Kalidou Koulibaly,276,Napoli,31, D(C)  ,28,2472,0,0.2,69.6,89.4,0.1,3.5,0,7.22,2,6,0,0.4,2.2,0,0.4,0.5,0.1,0.2,0.5,2,2.3,1.5,0.7,4.1,0.4,1,0
36,Alessandro Florenzi,84,Roma,32," D(R),M(CLR)  ",8(1),750,3,1.6,46.6,80.9,1.9,4.4,0,7.21,0,3,0,1.4,1.3,0,0.4,1.3,0,0.8,1.6,1.6,2,1,0.4,2.2,0.8,0.2,0
37,Ivan Strinic,276,Napoli,35, D(L)  ,12,1037,2,0.9,65.3,91.8,0.8,1,0,7.21,0,3,0,0.1,1.1,1,0.8,1.2,0,0.7,0.8,2.4,1.8,1,0.4,1.6,0.4,0.4,0
38,Suso,80,AC Milan,29," AM(CLR),FW  ",33(1),2820,9,1.9,35.7,79.5,1,2.1,0.2,7.21,7,5,0,2.7,0.1,5,2.2,2,0.2,2.4,1.6,1.1,0.2,1.2,0,0.1,1,0,0
39,Adem Ljajic,72,Torino,31," AM(CLR),FW  ",30(3),2521,8,1.8,42.3,87.2,0.3,1,0.1,7.18,10,5,0,2.8,0,3,1.8,0.9,0.1,1.6,1.2,0.4,0.6,0.3,0,0.5,0.4,0,0
40,Keita Baldé,77,Lazio,28," AM(LR),FW  ",21(10),1932,3,1.4,22.1,81,0.4,0.4,0.1,7.18,16,4,1,2.3,0.2,2,1.7,1.7,0.5,1.4,1.6,0.5,0.1,0.6,0,0,0.3,0,0
41,Francesco Acerbi,2889,Sassuolo,35, D(C)  ,38,3420,0,0.2,45.2,85.6,0.1,3.7,0,7.18,4,2,0,0.4,2.3,3,0.5,1,0.1,0.3,0.4,1.5,2.7,0.4,1,6.2,0.2,1,0
