,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
44,Clément Grenier,426,Guingamp,32, M(CL)  ,14(1),1211,4,2.3,44.7,74.6,1.4,2.5,0.1,7.16,5,2,0,1.8,1.1,1,1.5,1.1,0.1,1.3,1.9,1.5,0.9,1.5,0,1,2,0.1,0
45,Clément Grenier,426,Guingamp,32, M(CL)  ,14(1),1211,4,2.3,44.7,74.6,1.4,2.5,0.1,7.16,5,2,0,1.8,1.1,1,1.5,1.1,0.1,1.3,1.9,1.5,0.9,1.5,0,1,2,0.1,0
46,Radamel Falcao,248,Monaco,37, FW  ,25(1),2140,4,0.6,21.2,78.8,0.1,0.2,0,7.15,18,1,0,2.7,1.5,4,0.7,1.9,0.3,2.2,3.3,0.4,0.4,1.6,0,0.4,0.4,0.1,1
47,Radamel Falcao,248,Monaco,37, FW  ,25(1),2140,4,0.6,21.2,78.8,0.1,0.2,0,7.15,18,1,0,2.7,1.5,4,0.7,1.9,0.3,2.2,3.3,0.4,0.4,1.6,0,0.4,0.4,0.1,1
48,Mariano Díaz,228,Lyon,29, FW  ,30(4),2518,4,0.9,13.8,72.3,0,0.1,0.1,7.15,18,6,0,2.9,1.3,1,0.9,0.3,0.7,1.4,1.8,0.5,0.1,1,0,0.6,0.6,0,0
49,Mariano Díaz,228,Lyon,29, FW  ,30(4),2518,4,0.9,13.8,72.3,0,0.1,0.1,7.15,18,6,0,2.9,1.3,1,0.9,0.3,0.7,1.4,1.8,0.5,0.1,1,0,0.6,0.6,0,0
50,Allan Saint-Maximin,613,Nice,26," AM(CLR),FW  ",26(4),2265,7,1.5,27.8,78.5,0.5,0.9,0,7.15,3,1,0,1.3,0.3,0,3.6,1.3,0.2,2.5,2,0.6,0.3,0.3,0,0.2,0.6,0,0
51,Jordan Amavi,249,Marseille,29," D(L),M(L)  ",24(3),2192,6,0.8,40.7,83.6,0.4,1.8,0.1,7.15,0,7,0,0.7,1.6,2,1.6,0.8,0,1,1.1,1.9,1.6,1.1,0.1,2.6,1.2,0.4,0
52,Djibril Sidibé,248,Monaco,30," D(CLR),M(R)  ",25(2),2157,7,1.2,51,85.3,0.4,1.5,0.1,7.14,2,4,0,0.7,1.6,4,0.8,1.4,0,0.7,1.4,2.2,1.7,1.3,0.2,1.7,0.8,0.1,0
53,Anthony Walongwa,302,Nantes,29, D(C)  ,1,90,0,0,19,68.4,0,1,0,7.14,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,7,0,0,0
54,Alassane Plea,613,Nice,30," AM(CLR),FW  ",34(1),3042,5,0.9,29.1,79.6,0,1,0.1,7.14,16,7,0,3.1,0.7,6,1.9,1.7,0.4,1.7,1.8,0.5,0.2,1.2,0,0.5,0.8,0.1,0
55,Matthieu Dossevi,314,Metz,35," M(CR),FW  ",30,2516,11,2.9,28.7,78.4,2.6,1.1,0,7.13,1,2,0,1.1,0.4,2,2.4,1.2,0.2,1.8,3.1,1.2,0.9,0.9,0,0.3,1.1,0.1,0
56,Frédéric Guilbert,347,Caen,28," D(CLR),M(R)  ",36,3240,2,0.4,29.5,74.9,0.7,1.9,0,7.13,1,12,0,0.4,2.8,2,0.6,1,0,1.1,1.2,3.8,2.5,1.6,0.2,3.2,1.5,0.4,0
57,Ellyes Skhiri,311,Montpellier,28, DMC  ,35,3052,1,0.9,44.8,86.2,0,3.5,0,7.13,4,8,0,1.1,1,2,1.1,0.9,0,0.6,0.9,2.6,2.2,1.1,0,1.4,1.4,0.3,0
58,Max-Alain Gradel,246,Toulouse,35," M(CLR),FW  ",27(2),2418,1,1.6,26.2,66.3,1.7,1.2,0,7.13,8,6,1,2.4,0.5,5,2.7,1.6,0.3,2.1,3.3,2.2,0.5,1.5,0,0.7,1.6,0.1,0
59,Gaël Kakuta,151,Amiens,31," M(CLR),FW  ",36,3092,6,1.8,33.9,69.2,1.2,1.3,0.1,7.12,6,3,0,1.5,1.3,3,2.5,1.8,0.2,3.5,3,1.5,0.7,0.5,0,0.4,0.9,0.1,0
60,Layvin Kurzawa,304,PSG,30," D(L),M(L)  ",19(1),1707,1,0.6,46.3,86.4,0.3,0.4,0.1,7.12,2,1,0,1.1,1.7,0,0.9,0.6,0,0.8,1.4,2.2,1.8,1.6,0.2,1.7,1.2,0.2,0
61,Léo Dubois,302,Nantes,28," D(LR),M(R)  ",34,3025,4,1.7,40.4,75.4,1.8,2.9,0,7.12,3,6,0,1.3,1,6,1.1,0.9,0.1,0.9,1.5,1.5,1.5,0.7,0,2.4,0.8,0.4,0
62,Kamil Glik,248,Monaco,35, D(C)  ,36,3240,3,0.2,46.7,81.1,0,4.2,0,7.12,3,8,0,0.7,2.7,1,0.1,0.9,0.1,0.1,0.3,1,1.5,1.1,0.6,7.6,0.4,0.5,0
63,Hamari Traoré,313,Rennes,31," D(R),M(R)  ",30,2640,1,0.6,45.5,79.5,0.4,2.6,0,7.12,0,10,0,0.5,2,3,0.8,1.2,0.1,0.2,1,2.6,2.1,1.4,0.2,3.2,0.8,0.4,0
64,Kevin Malcuit,607,Lille,31," D(R),M(R)  ",21(2),1817,6,1.1,42.5,81,0.9,1.6,0,7.11,0,2,0,0.4,0.6,1,2.5,1.4,0.2,1.3,1.7,2.2,1.7,0.5,0.1,1.8,0.3,0.2,1
65,Youssouf Sabaly,315,Bordeaux,30," D(LR),M(R)  ",35,3094,5,1,44.5,82.3,0.9,1.7,0.1,7.11,0,3,0,0.3,1.2,2,1.5,0.9,0.1,0.9,1.6,2.7,1.5,1.1,0.2,2.4,0.7,0.2,0
66,Adrien Rabiot,304,PSG,28," DMC,M(L)  ",27(6),2366,5,0.8,66.5,92.2,0.2,2.4,0.1,7.11,1,2,0,0.7,1,0,1.2,0.7,0,1.1,1,1.8,1,1.1,0,0.6,0.6,0.3,0
67,João Moutinho,248,Monaco,36, M(C)  ,31(2),2801,6,1.7,57.4,86.3,0.8,3.8,0.2,7.11,1,6,0,0.7,0.8,2,0.6,0.8,0,0.5,0.9,2,1.1,1.2,0,1.5,1.6,0.4,0
68,Jérôme Roussillon,311,Montpellier,30," D(L),M(L)  ",22,1887,3,1.2,32.3,79.2,0.9,1.5,0,7.11,3,2,0,0.9,0.6,0,1.7,1.2,0.2,1,1.9,1.8,0.7,0.5,0,1.9,0.5,0.1,0
69,Lucas Ocampos,249,Marseille,28," M(CLR),FW  ",23(8),2038,3,0.7,19.3,77.9,0.2,0.4,0,7.10,9,6,1,2,1.3,1,1.5,1.5,0.2,1.8,2.4,2.7,1,1.2,0,0.6,2,0.1,0
70,André-Frank Zambo Anguissa,249,Marseille,27, M(C)  ,22(11),2092,0,0.8,47.2,87.8,0.1,1,0,7.10,0,4,0,0.9,1.9,2,1.7,1.6,0,1.1,1.2,2.2,1.8,1.5,0,1,1.7,0.2,0
71,Thomas Lemar,248,Monaco,27, AM(CLR)  ,27(3),2383,8,1.8,37.2,84.8,1.5,2.1,0.1,7.10,2,1,0,1.6,0.2,1,1.5,1.4,0.1,1.4,1.7,1.1,0.6,0.3,0,0.4,1,0,0
72,Ronny Rodelin,347,Caen,33," AM(CLR),FW  ",36(1),3167,6,1.6,34.3,73.1,0.3,2.3,0.1,7.09,5,1,0,2.9,3.8,4,1.5,0.9,0.4,1.6,2.2,0.9,0.8,0.6,0,1.1,0.9,0.1,0
73,Rafael,228,Lyon,32," D(LR),M(R)  ",22(2),1819,2,0.9,40.4,81.5,0.6,1,0,7.09,1,9,0,0.3,1.1,0,1,1.1,0.1,0.6,1,2.3,1.8,1.4,0.1,1.8,0.9,0.1,1
74,Thomas Meunier,304,PSG,31," D(R),M(R)  ",16(8),1573,4,0.9,39.5,84.8,0.8,0.9,0,7.09,4,3,0,0.5,1,0,0.8,0.2,0.1,0.3,0.6,1.6,0.8,1.2,0.1,1.8,0.7,0.1,0
75,Thiago Silva,304,PSG,38, D(C)  ,24(1),2117,0,0.2,68.5,96.1,0,4.1,0,7.08,1,5,0,0.4,1.9,0,0,0.5,0,0,0.1,1.2,0.8,1,0.9,4.3,0.4,0.7,1
76,Marçal,228,Lyon,34," D(CL),M(L)  ",14(4),1294,3,0.9,46.5,83.9,0.3,2.1,0,7.08,0,1,0,0.1,1.7,0,0.1,1.4,0.1,0.5,1,1.9,1.4,0.9,0.1,3.1,0.8,0.3,0
77,Ruben Aguilar,311,Montpellier,30," D(R),M(R)  ",27(4),2459,2,1.2,35.5,79.6,0.8,1.1,0,7.08,0,2,0,0.5,1,2,0.9,1.6,0.1,0.9,1.1,2.9,1.2,0.9,0.1,2.5,1.1,0.1,0
78,Lassana Diarra,304,PSG,38, M(C)  ,8(2),609,1,0.4,51.1,92.2,0,4,0,7.07,0,4,0,0,1,1,3.2,0.4,0,1.1,1.1,1.2,0.6,2.2,0.1,0.6,0.4,0.1,0
79,Neven Subotic,145,Saint-Etienne,34, D(C)  ,16,1440,1,0.3,51.9,85.7,0,4.9,0.1,7.06,2,1,0,0.4,2.8,0,0.1,0.3,0,0,0.4,1.4,1.1,0.4,0.2,5.9,1.1,0.6,0
80,Giovani Lo Celso,304,PSG,27," M(CR),FW  ",18(15),1769,3,0.5,47.7,90.3,0.1,2.8,0.2,7.06,4,2,0,1.2,0.2,0,1.4,1.2,0,0.9,1,2.3,0.6,0.6,0,0.2,1.5,0.2,0
81,Pierre Lees-Melou,613,Nice,29, M(CLR)  ,33(1),2898,6,1.7,44.2,84.8,1,2.4,0,7.05,5,6,1,1.4,0.4,3,1,1.1,0.2,1.1,1.5,2.3,1,1.6,0,0.9,1.4,0.3,1
82,Pablo,315,Bordeaux,31, D(C)  ,15,1292,3,0.3,42.1,87,0,4.6,0.1,7.05,0,3,0,0.5,2.7,1,0.3,0.4,0.1,0,0.1,1.1,1.1,0.8,0.5,6.2,0.4,0.5,0
83,Lima,302,Nantes,31," D(L),M(L)  ",30(3),2661,3,1.6,32.1,69.9,2.2,1.9,0,7.05,2,3,0,1,1.2,1,0.7,0.8,0.1,1.1,1.5,2.2,1.2,0.8,0,2.1,1.1,0.2,0
84,Bouna Sarr,249,Marseille,31," D(R),M(CLR)  ",18(11),1782,3,1,37,88.4,0.9,0.8,0,7.04,0,5,0,0.6,1.2,0,1.5,0.9,0.1,0.9,1,2.2,1.1,1.3,0.3,1.4,0.6,0.1,0
85,Julian Draxler,304,PSG,29," AM(CLR),FW  ",19(11),1706,5,0.9,44.6,92.8,0.2,1.5,0.2,7.04,4,1,0,0.8,0.3,0,1.5,0.3,0.1,1.1,0.9,0.6,0.9,0.5,0,0.3,0.9,0.1,0
86,Diego Benaglio,248,Monaco,39, GK  ,2(1),225,0,0,17.7,69.8,0,5,0,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Jonathan Martins Pereira,426,Guingamp,37, D(R)  ,14,1137,0,1.1,39.4,82.6,0.7,1.6,0.1,7.03,0,2,0,0.4,1.4,0,0.6,1.2,0,0.8,0.9,2.4,2.6,1.1,0.2,2.4,1.1,0.2,0
88,Loic Perrin,145,Saint-Etienne,37, D(C)  ,28,2466,1,0.3,54.8,88.4,0,3.5,0,7.02,0,3,0,0.5,2.8,1,0.4,1,0,0.2,0.3,1.4,1.3,0.6,0.8,4.9,0.4,0.8,0
89,Bakaye Dibassy,151,Amiens,33, D(CL)  ,31(1),2779,1,0.3,32.3,78.6,0.1,1.8,0,7.02,1,4,0,0.4,1.2,0,1.2,0.7,0.1,1,0.9,2.2,1.8,1,0.3,4.3,0.8,0.8,0
90,Ferland Mendy,228,Lyon,27," D(L),M(L)  ",24(3),2123,5,1,48.2,86.7,0.4,1.5,0,7.02,0,4,0,0.7,1.4,1,1.8,1.7,0,1,1.6,1.7,1,1.1,0.1,1,0.4,0.2,0
91,Flavien Tait,614,Angers,30, M(CLR)  ,26(5),2248,3,1.2,27.6,76.2,0.8,1,0.2,7.02,4,4,1,1.9,0.2,2,2.2,1.6,0.1,1.9,1.7,1.6,0.6,0.9,0,0.4,1.9,0.1,0
92,Rony Lopes,248,Monaco,27," AM(CLR),FW  ",32(6),2553,5,1.1,19.2,76.9,0.3,0.2,0,7.01,15,2,0,1.8,0.3,3,1.2,1,0.2,1.3,2.3,1.4,0.4,1,0,0.4,1.5,0.1,0
93,Stevan Jovetic,248,Monaco,33," AM(CL),FW  ",7(8),751,1,0.6,16.5,68.1,0,0.4,0.1,7.01,8,1,0,2.3,1.8,1,0.4,0.7,0.5,1.2,1.7,0.3,0.2,1,0,0.2,0.6,0,0
94,Ramy Bensebaïni,313,Rennes,28," D(CL),DMC,M(L)  ",26(3),2345,1,0.3,41.8,77.7,0.3,2.2,0,7.01,0,6,0,0.7,2.6,2,0.8,1.4,0.1,0.2,0.5,1.9,1.3,1.3,0.3,5.3,1,0.5,1
95,Brice Samba,347,Caen,29, GK  ,3(1),315,0,0,22.3,59.6,0,8.3,0,7.01,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,1,0,0,0
96,Wahbi Khazri,313,Rennes,32," M(CLR),FW  ",23(1),1927,2,1.4,27.1,77.6,0.7,1.9,0,7.00,9,7,1,2.7,0.7,3,1.9,2.2,0.7,2.3,2.9,1.1,0.3,1.6,0,0.1,1.3,0,0
97,Renaud Cohade,314,Metz,38, M(C)  ,38,3301,3,1.1,50.9,78.2,0.5,4.5,0,6.99,1,5,0,1,2.3,2,0.8,0.7,0.1,1,1.8,3.8,1.4,1.4,0.1,2.2,1.9,0.3,0
98,Morgan Sanson,249,Marseille,28, M(CLR)  ,25(8),2173,2,1.1,29.7,82.4,0.5,1.2,0.1,6.99,9,8,0,1.6,0.6,1,1.4,1.8,0.2,1.8,2.2,1.9,0.8,1.4,0,0.1,1.5,0,0
99,Ibrahim Sangaré,246,Toulouse,25, DMC  ,18(2),1589,2,1,40.4,74.5,0.1,3.7,0.2,6.99,1,6,0,1,1.5,0,1.5,1.1,0,1.3,1.2,3.6,1.2,2,0.1,0.9,2,0.4,0
100,Javier Pastore,304,PSG,33, AM(CLR)  ,14(11),1344,5,1.1,39.8,82.3,0.2,1.3,0.4,6.99,4,2,0,1,0.2,0,1.1,0.5,0.1,1,1.3,1.3,0.4,0.5,0,0.4,0.7,0,0
101,Racine Coly,613,Nice,27," D(L),M(L)  ",7,618,0,0.1,53.1,87.6,0.4,1.1,0,6.98,0,3,0,0.3,1.6,0,2,1.1,0.1,0.9,1.3,2.1,2.1,2.4,0.1,1.7,1.4,0.3,0
102,Papy Djilobodji,1364,Dijon,34," D(C),DMC  ",30,2700,1,0.3,51,79.4,0,5.9,0,6.97,0,4,1,0.6,3.1,1,0.5,0.9,0,0.4,0.2,1.5,2.4,0.8,0.8,6.7,0.7,0.8,0
103,Soualiho Meïté,315,Bordeaux,29, M(C)  ,15(3),1335,2,0.8,38.7,84.5,0.2,1.4,0.1,6.97,1,0,0,0.6,1.6,0,1.9,1.2,0,1.8,1.4,1.4,1.3,1.1,0,0.5,1.3,0.3,0
104,Yves Bissouma,607,Lille,26, M(C)  ,15(9),1557,1,0.5,41,85.2,0.1,2,0.1,6.97,2,3,0,1.7,0.9,2,2.3,0.5,0.2,0.8,1.2,2.8,1.3,1.5,0,1.1,0.8,0.1,0
105,Adil Rami,249,Marseille,37, D(C)  ,33,2957,2,0.3,56.6,86.6,0,4.7,0,6.97,1,5,0,0.5,2.9,0,0.2,0.7,0,0.1,0.2,1.2,1.4,1,0.5,4.8,0.6,0.6,1
106,Karl Toko Ekambi,614,Angers,30," AM(LR),FW  ",33(4),3041,6,1.3,24.2,78.1,0.2,0.9,0.1,6.96,17,4,0,2.8,0.8,4,1.8,0.9,0.8,2.3,2.9,0.5,0.4,0.8,0,0,0.6,0,0
107,Hilton,311,Montpellier,45, D(C)  ,27,2430,0,0.3,39.5,79.2,0,6.2,0,6.96,0,5,0,0.7,2.6,1,0.3,0.9,0.1,0,0.3,1.6,2.1,0.8,0.5,5,0.9,0.5,0
108,Kenny Lala,148,Strasbourg,31," D(LR),M(R)  ",30(1),2725,4,0.8,43.3,78.7,0.5,5.5,0.1,6.96,3,4,1,0.5,0.6,1,2,0.9,0,1.1,1.2,2.8,1.4,0.8,0.3,1.8,0.8,0.3,0
109,Patrice Evra,249,Marseille,42," D(CL),M(L)  ",4,350,0,0.5,32,72.7,0.3,0.5,0,6.96,0,2,0,0.5,2.5,0,1,0.5,0.8,0,1.3,1.5,0.8,1,0.3,3.8,0.8,0.5,0
110,Lucas Tousart,228,Lyon,26, DMC  ,37,3140,0,0.4,41.5,86.1,0,1.8,0,6.95,0,8,0,0.4,2.1,0,0.5,0.6,0,0.6,1,2.6,1.4,1.1,0,1.9,1.7,0.4,0
