,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
0,Robert Lewandowski,37,Bayern,34, FW  ,31,2762,4,1.2,24.7,73.2,0.3,0.5,0.1,8.13,34,5,0,4.5,2,7,1.9,1.4,0.5,1.7,2.6,0.6,0.2,1,0,0.4,0.4,0,0
1,Jadon Sancho,44,Borussia Dortmund,23, AM(CLR)  ,25(7),2292,16,2.2,47.1,85.1,0.6,0.8,0.1,7.64,17,2,0,1.6,0,7,2.4,0.5,0.3,1,1.9,0.4,0.4,0.3,0,0.1,0.5,0,0
2,Timo Werner,7614,RBL,27," AM(CLR),FW  ",33(1),2809,8,1.6,27.7,75.6,0.5,0.7,0,7.60,28,4,0,3.6,0.2,10,1.7,0.9,1.3,1,2.5,0.6,0.1,0.5,0,0,0.4,0,0
3,Matheus Cunha,47,Hertha Berlin,23," AM(CL),FW  ",9(2),747,0,0.7,14.7,65.4,0.1,1.8,0,7.56,5,3,0,3.2,0.5,3,3.7,2.6,0.2,2.1,1.5,0.9,0.9,2.3,0,0.1,0.6,0.1,0
4,Alphonso Davies,37,Bayern,22," D(L),M(LR)  ",24(5),2234,5,1.3,52.1,86.5,0.9,1.1,0,7.52,3,2,1,0.4,1.1,1,2.8,1.2,0.2,1.4,1.8,2.4,1.1,0.9,0.6,1.2,0.7,0.2,0
5,Marco Reus,44,Borussia Dortmund,33," M(CLR),FW  ",18(1),1502,5,1.2,33.7,82.5,0.2,0.9,0.1,7.50,11,1,0,2.5,0.4,2,1.4,0.9,0.4,1.1,1.6,1.4,0.5,0.9,0,0.6,0.8,0.1,0
6,Serge Gnabry,37,Bayern,27," AM(CLR),FW  ",26(5),2203,10,1.7,33.1,82.3,0.4,0.6,0.1,7.49,12,0,0,3.1,0.2,7,1.8,0.8,0.5,0.8,1.7,1.2,0.5,0.5,0,0,0.6,0,0
7,Thiago Alcântara,37,Bayern,32, M(C)  ,20(4),1772,0,0.8,74.9,90.5,0.1,6.2,0,7.47,3,7,0,0.8,1.5,1,3,0.5,0,0.8,1.2,1.9,1.9,1,0.2,0.5,0.9,0.1,0
8,Erling Haaland,44,Borussia Dortmund,22, FW  ,11(4),1063,2,0.6,15.3,71.3,0.1,0.1,0.1,7.45,13,0,0,2.3,1.3,1,0.8,0.5,0.2,0.8,1.7,0.3,0.3,0.7,0,0.3,0.3,0.3,0
9,Paulo Otávio,33,Wolfsburg,28," D(L),M(L)  ",4(1),380,1,1.8,25.2,69,1.4,0.2,0,7.44,0,3,0,0.6,0.8,0,1.4,0.8,0,0,2,4.2,1.8,1.6,0.2,1.4,0.6,0.4,0
10,Thomas Müller,37,Bayern,33," M(CLR),FW  ",26(7),2260,21,2.5,36.6,78,1,1.3,0.2,7.42,8,5,0,1.6,1,1,0.5,0.8,0.3,0.6,1.6,1.4,0.4,0.5,0,0.2,1.4,0.1,0
11,Filip Kostic,45,Eintracht Frankfurt,30," M(LR),FW  ",33,2959,11,2.4,32.1,67,3,1.5,0,7.41,4,4,0,2.7,0.6,5,2.5,1.1,0.1,1.8,2,1.8,0.7,1.1,0,0.2,1.1,0.1,0
12,Joshua Kimmich,37,Bayern,28," D(CR),DMC,M(R)  ",32(1),2822,7,2.3,77.2,90.1,1.9,5.8,0.2,7.40,4,7,0,0.8,0.8,1,0.6,1.4,0.1,0.6,1.2,1.6,0.9,0.8,0.1,0.8,1,0.3,0
13,Philipp Pentke,1211,Hoffenheim,38, GK  ,4,360,0,0.3,34.3,74.5,0,5.5,0,7.36,0,1,0,0,1,0,0,0.3,0,0,0,0,0,0,0,1.8,0,0,0
14,Christopher Nkunku,7614,RBL,25," M(CLR),FW  ",21(11),1927,13,2.3,21.7,85.9,1.4,0.6,0.1,7.33,5,2,0,1.6,0.8,5,1.7,1.3,0.2,1,1.6,0.7,0.6,0.8,0,0.2,0.8,0.1,0
15,Kevin Mbabu,33,Wolfsburg,28," D(R),M(R)  ",18(2),1694,1,0.8,30.6,72.2,1.1,1.4,0,7.32,3,4,0,0.6,1.7,4,2.5,0.9,0,1.5,1.7,3.5,1.2,1.6,0.2,2.4,1,0.5,0
16,Simon Falette,45,Eintracht Frankfurt,31, D(C)  ,1,90,0,1,63,77.8,0,6,0,7.32,0,0,0,0,4,0,1,1,0,0,0,0,3,0,1,5,1,3,0
17,Raphaël Guerreiro,44,Borussia Dortmund,29," D(L),M(CL)  ",26(3),2340,2,1.3,65,89.2,0.7,2.1,0,7.32,8,3,0,1.4,0.3,2,1.4,0.6,0,0.9,1.2,1.5,1.4,0.4,0.2,0.7,0.4,0.1,0
18,Achraf Hakimi,44,Borussia Dortmund,24," D(LR),M(R)  ",29(4),2717,10,1.1,62.8,84.9,0.6,2,0,7.32,5,5,0,1.2,0.5,2,2.2,1.5,0.1,1.3,1.8,1.8,0.9,0.7,0.1,0.6,1.1,0.1,0
19,Suat Serdar,39,Schalke,26, M(CLR)  ,19(1),1605,0,0.6,23.8,75.4,0,0.9,0.2,7.31,7,2,0,1.8,1.1,4,2.7,1.7,0.1,2.2,2.1,2.8,1.2,1.5,0.1,0.4,2.2,0.4,0
20,Marcus Thuram,134,Borussia M.Gladbach,25," AM(L),FW  ",28(3),2217,8,1,20.2,69.4,0,0.1,0,7.30,10,3,0,1.8,2.5,5,2,2,0.6,1.3,2.6,0.8,0.4,1.7,0,0.5,0.6,0,0
21,Niclas Füllkrug,42,Werder Bremen,30, FW  ,4(4),402,1,0.4,14.8,66.1,0,0.4,0.1,7.29,4,2,0,2.1,4.1,1,0.5,1.3,0.4,0.6,0.9,0.3,0.4,1.3,0,0.8,0.3,0,0
22,Alassane Plea,134,Borussia M.Gladbach,30," AM(CLR),FW  ",25(2),2151,10,1.4,24.9,75.2,0.4,0.6,0.3,7.24,10,0,2,2.9,1.1,4,1.7,1.3,0.6,1.4,2.3,0.6,0.3,0.9,0,0.2,0.7,0.1,0
23,Kai Havertz,36,Leverkusen,23," M(CR),FW  ",29(1),2462,6,2,45.1,85.4,0.2,1.3,0.1,7.24,12,3,0,2,1.4,3,1.9,1.1,0.4,2.5,3.3,0.7,0.1,0.9,0,0.6,1.1,0,0
