,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
291,Andreas Wiegel,2646,SK Beveren,31," D(R),M(R)  ",13(1),1011,2,0.7,36.2,74.6,0.3,2.2,0,6.53,0,5,0,0.4,0.6,0,0.4,1.3,0.1,0.8,0.6,1.9,1.3,1.3,0.2,1.4,1.1,0.1,0
292,Nils Schouterden,2166,Eupen,34, Midfielder  ,8(2),707,1,0.8,32.6,69.6,0.4,1.9,0,6.53,0,1,0,0.4,0.4,0,0.1,0.6,0.2,0.5,0.9,1.3,1.4,0.7,0,2.2,0.6,0.3,0
293,Fabrice Olinga,10310,Royal Excel Mouscron,27, AM(L)  ,19(5),1421,2,0.6,15.6,73.9,0.3,0.5,0,6.53,2,6,0,1.3,0.6,1,0.8,1.7,0.2,1.4,1.6,1.3,0.7,1.2,0,0.2,0.7,0,0
294,Matías Silvestre,10310,Royal Excel Mouscron,38, D(C)  ,24,2116,0,0.3,29,76.7,0,1.8,0,6.53,3,1,0,0.3,2,1,0,0.4,0,0,0.1,0.8,0.7,0.8,0.7,4,0.2,0.5,0
295,Chris Durkin,239,St.Truiden,23," D(R),M(CR)  ",20(8),1982,1,0.6,35.8,79.8,0.1,2,0,6.52,1,6,0,0.3,1,0,0.3,1.2,0,0.9,1.2,1.6,1.5,1.2,0.1,1.3,0.8,0.2,0
296,Nill De Pauw,752,Royal Antwerp,33," M(R),FW  ",14(6),1224,2,0.8,24.3,78,0.8,0.8,0,6.52,1,3,0,0.6,0.3,0,0.3,0.5,0.2,0.8,0.4,1.1,0.8,1.1,0.1,0.6,0.4,0.1,0
297,Rémy Descamps,260,Sporting Charleroi,26, GK  ,14,1260,0,0,27.6,68.1,0,8,0,6.52,0,1,0,0,0.2,1,0,0.2,0,0,0,0,0.1,0,0,0.9,0,0,0
298,Frederic Frans,23686,Beerschot,34, D(C)  ,31,2695,1,0.1,27.6,81.5,0,1.5,0,6.52,2,4,0,0.4,1.6,1,0,0.2,0,0,0.2,0.8,1.5,1.1,0.5,5.5,0.3,0.4,1
299,Nana Ampomah,752,Royal Antwerp,27, AM(L)  ,4(9),437,1,0.7,10.6,79,0.2,0.5,0,6.52,1,1,0,1.3,0.8,0,0.8,0.5,0.2,1,1.2,1.5,0.1,0.5,0,0.2,0.2,0,0
300,Cameron Humphreys,2164,Zulte Waregem,24, D(C)  ,25(1),2240,0,0.2,47.5,84.9,0.1,4.3,0,6.52,0,2,0,0.2,1.1,0,0.3,0.2,0,0.3,0.8,1.5,1.5,0.9,0.5,3.9,0.4,0.8,0
301,Loris Brogno,23686,Beerschot,30," AM(LR),FW  ",9(7),807,2,0.6,12.7,71.9,0.4,0.4,0,6.52,3,3,1,0.7,0.1,0,0.6,1.6,0.1,0.7,1.5,0.4,0.4,0.7,0,0,0.5,0,0
302,Isaac Nuhu,2166,Eupen,21," AM(L),FW  ",5(2),363,0,1.3,13.4,88.3,0.1,0.9,0,6.52,1,1,0,1.3,0.1,0,0.9,2,0.3,1.9,1.3,0.4,0.9,0.7,0,0.7,1,0,0
303,Yan Vorogovskiy,23686,Beerschot,26," D(L),M(L)  ",16(5),1254,0,0.8,22.6,73,0.3,1,0,6.52,1,4,0,0.6,1.1,0,0.7,0.4,0.2,1.4,1.2,2,0.7,1.3,0.2,1.2,1,0.1,0
304,Nicolas Penneteau,260,Sporting Charleroi,42, GK  ,20,1800,0,0.1,36.9,74.3,0,12.3,0,6.52,0,2,1,0,0.3,0,0.3,0.2,0,0,0.1,0,0,0.2,0,0.9,0,0,1
305,Sheldon Bateau,237,KV Mechelen,32," D(CR),DMC  ",7(1),561,0,0.1,39.5,84.5,0,1.8,0,6.52,0,1,0,0.1,1.8,0,0,0.1,0,0.1,0.3,0.6,0.8,0.5,0.4,3.9,0.1,0.4,0
306,Théo Defourny,2166,Eupen,31, GK  ,20(1),1845,0,0,25.2,59.2,0,5.9,0,6.52,0,2,0,0,0.2,0,0,0.1,0,0,0,0,0,0.1,0,1.1,0.2,0,0
307,Lucas Lissens,240,Anderlecht,21, Defender  ,2,159,0,0,51.5,83.5,0,1.5,0,6.52,0,0,1,0,4,0,0,0.5,0,0,0.5,1.5,2,0.5,0.5,3.5,0,0.5,0
308,Timothy Derijck,886,Kortrijk,35," D(C),DMC  ",32(1),2870,0,0.2,40.2,82.8,0,3.2,0,6.51,1,4,1,0.3,2,0,0.1,0.5,0,0.1,0.4,1.5,1.7,1,0.4,3.2,0.4,0.4,0
309,Jules van Cleemput,237,KV Mechelen,26," D(CR),M(R)  ",0(1),28,1,1,16,62.5,0,1,0,6.51,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
310,Mathieu De Smet,2164,Zulte Waregem,23, Forward  ,3(5),281,3,0.9,14.4,75.7,0.8,1.6,0,6.51,1,0,0,0.4,0,0,0.1,0.1,0,0.5,1.1,0.1,0.4,0,0,0.4,0.1,0,0
311,Bruno Godeau,231,Gent,31, D(C)  ,7(4),678,0,0.1,36.1,82.6,0,2,0,6.51,0,1,0,0.1,1.4,0,0,0.4,0,0.2,0.2,0.8,0.8,0.5,0.3,1.5,0,0.2,0
312,Amara Baby,2166,Eupen,34," AM(L),FW  ",12(12),1180,1,0.5,15,70.3,0.1,0.3,0,6.50,2,1,0,1.2,1.7,0,0.6,0.8,0.5,1.8,1.9,1.2,0.3,1.7,0,0.5,0.3,0,0
313,Denis Prychynenko,23686,Beerschot,31, D(C)  ,11(5),926,0,0.1,25.1,74.1,0.1,2.4,0,6.50,1,5,0,0.5,0.9,0,0,0.2,0.1,0.1,0.1,1.4,1.4,1,0.5,2.3,0.4,0.9,0
314,Alessandro Albanese,2646,SK Beveren,23, M(CLR)  ,16(7),1247,6,0.8,19,78.3,0.2,1.6,0,6.50,1,5,0,0.9,0.2,0,1,1.3,0.3,0.8,1.5,0.8,0.5,0.5,0,0.3,0.4,0,0
315,Ari Freyr Skúlason,2165,Oostende,36," D(L),M(L)  ",15(5),1232,3,0.8,23.9,70.9,0.3,2,0.1,6.50,0,3,0,0.5,0.4,0,0.3,0.9,0.1,0.4,0.6,1.7,0.7,1,0.1,0.7,1.1,0.1,0
316,Koji Miyoshi,752,Royal Antwerp,26, M(CLR)  ,9(9),817,1,1.1,17.2,72.2,0.3,0.3,0.1,6.50,2,1,0,1.7,0,1,0.3,0.4,0.1,0.4,0.7,0.8,0.3,0.4,0.1,0.4,0.2,0.1,0
317,Bruno Xadas,10310,Royal Excel Mouscron,25," AM(CLR),FW  ",20(5),1710,3,1.2,18.6,72.2,1.3,0.8,0,6.49,2,3,0,1.7,0.2,0,0.6,0.6,0.1,0.8,1.4,0.7,0.1,1.1,0,0.1,0.3,0,0
318,Robbe Decostere,885,Cercle Bruges,25, D(R)  ,15(1),1317,0,0.4,33.1,74.2,0.4,1.9,0,6.49,0,2,0,0.3,1,0,0.1,0.5,0.1,0.6,1,1.7,1.1,0.9,0.3,2.9,0.8,0.4,0
319,Felix Bastians,2646,SK Beveren,35, D(CL)  ,9,799,0,0.7,30.4,76.3,0.4,1.2,0,6.49,0,1,0,0.3,1.2,0,0.2,1,0.1,0.1,0.6,0.8,1.6,0.7,0.1,3.9,0.3,0.2,0
320,Robbie D'Haese,2165,Oostende,24," D(L),M(LR)  ",15(7),1248,0,0.5,19.1,72.9,0.4,0.5,0,6.49,1,0,0,0.8,0.6,1,0.8,0.6,0,1,1.2,1.5,0.6,0.8,0,0.5,1.2,0,0
321,Éder Balanta,124,Club Bruges,30," D(C),DMC  ",10(11),906,0,0.2,24.8,78.9,0,1.8,0,6.49,1,3,0,0.3,1,0,0.2,0.4,0,0.9,0.9,1.5,0.7,1,0,0.6,0.6,0.1,0
322,Pierre Bourdin,23686,Beerschot,29," D(CL),M(L)  ",22(9),2012,1,0.4,21.5,65.4,0.2,0.8,0,6.49,3,3,0,0.5,1.5,0,0.2,0.7,0.1,0.5,0.8,1,1.2,1.2,0.1,1.3,0.2,0.3,0
323,Guillaume Hubert,2165,Oostende,29, GK  ,31,2790,0,0.1,24.6,61.2,0,6.3,0,6.49,0,2,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0.7,0,0,0
324,Tim Kleindienst,231,Gent,27, FW  ,4(11),565,1,0.5,14.8,69.8,0,0.2,0.1,6.48,1,2,0,2,1.8,0,0.5,0.3,0.1,0.9,1,0.6,0.4,1.2,0,0.5,0.5,0,0
325,Charles Vanhoutte,885,Cercle Bruges,24, DMC  ,19(9),1756,1,0.6,29.4,77.9,0.3,2.1,0.1,6.48,0,3,0,0.4,0.9,0,0.2,1.3,0,1.1,0.8,1.5,1.1,1.4,0,0.8,0.4,0.1,0
326,Anthony Musaba,885,Cercle Bruges,22," AM(R),FW  ",23(6),2064,3,0.6,18,72.3,0.2,0.3,0,6.48,6,2,0,1.6,0.6,1,1.2,0.5,0.1,2.1,2,0.4,0.3,0.5,0,0.3,0.2,0,0
327,Igor Plastun,231,Gent,32, D(C)  ,9(2),756,0,0.2,43.3,91.2,0,3.6,0,6.48,2,0,0,0.7,2.2,0,0.1,0.5,0,0,0.1,0.3,0.6,0.9,0,2.9,0,0.3,0
328,Frederik Jäkel,2165,Oostende,22, D(C)  ,10(1),887,0,0.2,40.4,73.9,0,1.7,0,6.48,0,3,1,0.1,3.4,0,0.2,0.6,0,0.1,0.2,0.8,1.3,1.3,0.3,4.8,0.4,0.5,0
329,Pape Guèye,886,Kortrijk,23, FW  ,21(10),1775,3,0.6,14.5,67.4,0.1,0.2,0,6.48,5,3,0,1.4,2,0,0.4,1.6,0.4,1.9,3.4,0.4,0.1,1.3,0,0.2,0.4,0.1,0
330,Mory Konaté,239,St.Truiden,29, DMC  ,8(7),735,1,0.3,24.8,79.8,0,1.5,0,6.48,0,5,1,0.3,1.5,0,0.1,0.7,0,0.9,0.4,1.3,1.2,1.3,0.1,0.7,0.6,0.3,0
331,Jordi Amat,2166,Eupen,31," D(CL),DMC  ",26(3),2317,0,0.2,40.9,87.4,0,3.7,0,6.48,0,6,0,0.2,0.9,0,0.2,0.2,0,0.1,0.2,1.1,1.2,0.7,0.5,3.1,0.6,0.5,0
332,William Balikwisha,261,Standard Liege,24, AM(CR)  ,0(2),36,0,1,9,72.2,0.5,0,0,6.48,0,0,0,1,0,0,1.5,0.5,0,1,0,0.5,0.5,1.5,0,0,0,0,0
333,Andrija Vukcevic,2646,SK Beveren,26, D(L)  ,7(2),691,1,0.4,21.4,71,0.4,1,0,6.47,0,2,0,0.2,0.6,0,0.9,0.3,0,0.8,0.7,1.7,1,0.9,0.1,1.8,0.2,0.9,0
334,Santiago Colombatto,239,St.Truiden,26, DMC  ,10(1),866,1,1.5,38.7,81.2,0.8,2.5,0.1,6.47,0,2,0,0.6,0.5,0,0,1.8,0.1,1.2,1.1,1.5,1.5,1.5,0,0.7,0.4,0.3,0
335,Facundo Colidio,239,St.Truiden,23," AM(CLR),FW  ",17(14),1525,3,0.8,14.4,68.8,0.2,0.6,0,6.47,2,5,0,0.9,0.6,2,0.5,1.6,0.1,1.4,1.4,0.9,0.5,0.4,0,0.2,0.5,0.1,0
336,Marko Bakic,10310,Royal Excel Mouscron,29, M(C)  ,18(5),1597,1,0.7,30,79.7,0.2,2.5,0,6.47,2,7,0,0.7,0.6,0,0.3,0.9,0,0.4,0.7,1.4,0.7,0.7,0,1.2,0.8,0.3,0
337,Adam Jakubech,886,Kortrijk,26, GK  ,12,1080,0,0,29.4,62.3,0,9.3,0,6.47,0,1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0
338,Johanna Omolo,885,Cercle Bruges,33, DMC  ,6(4),560,0,0.3,28.4,89.8,0,1.4,0,6.47,0,6,0,0.1,0.8,0,0.4,1.4,0,1.5,1,2,1.4,2.2,0,0.6,0.4,0.2,0
339,Bruny Nsimba,752,Royal Antwerp,23, Forward  ,1(4),165,1,0.4,7,71.4,0.2,0,0.2,6.47,0,0,0,1.2,0.4,0,0.4,1.4,0.6,0.8,1,0.2,0.2,0.6,0,0.2,0,0.2,0
340,Gaetan Hendrickx,260,Sporting Charleroi,28, Midfielder  ,0(4),173,0,0.3,30.5,75.4,0.8,2,0,6.47,0,1,0,0.5,0.3,0,0.8,0.3,0,1,1,1.8,1.5,0.5,0,0,0.8,0,0
341,Katuku Tshimanga,1406,OH Leuven,34, D(CL)  ,6(4),529,0,0.1,17.8,78.1,0,1.5,0.1,6.46,0,1,0,0,0.5,0,0.4,0.3,0,0.5,0.5,1.4,1.4,0.7,0.1,3,0.8,0.6,0
342,Brendan Hines-Ike,886,Kortrijk,28, D(C)  ,8,720,0,0.3,37.8,69.5,0,3.4,0,6.46,0,3,0,1,1.4,0,0.1,0.8,0,0.4,0.6,2,1.1,1.8,0.4,3.9,0.4,0.5,0
343,David Bates,885,Cercle Bruges,26, D(C)  ,19,1701,1,0.1,42.9,84.6,0.1,2.9,0,6.46,0,3,1,0.1,2.1,0,0.2,0.4,0.1,0.2,0.2,0.7,1.1,0.9,0.6,3.7,0.3,0.9,0
344,Aleksandar Boljevic,2166,Eupen,27, AM(R)  ,6(1),482,1,0.3,12.9,68.9,0.6,0,0,6.46,0,0,0,1,0.7,0,1,1.6,0,1.1,2.7,0.7,0.6,0.7,0,0.1,0.1,0,0
345,Ferdy Druijf,237,KV Mechelen,25, FW  ,5(9),523,0,0.7,11.6,72.8,0,0.5,0,6.46,3,2,0,1.4,1.5,1,0.2,0.4,0,0.6,1.4,0.2,0.1,0.8,0,0.1,0,0,0
346,Benoît Poulain,2166,Eupen,35, D(C)  ,15(2),1283,0,0.1,39.1,85,0,2.8,0.1,6.46,0,2,0,0.1,1.5,0,0.2,0.2,0,0.1,0.2,0.6,1.4,1,0.4,4.3,0.4,0.6,0
