,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
14,Aaron Wan-Bissaka,162,Crystal Palace,25," D(R),M(R)  ",35,3135,3,0.4,33.3,73,0.3,1,0,7.27,0,4,1,0.3,1.2,3,1.7,0.5,0.1,1.1,1.2,3.7,2.4,0.7,0.3,3.7,0.3,0.5,0
15,David Silva,167,Man City,37," M(CLR),FW  ",28(5),2412,8,2.2,61.1,87.8,0.5,1.2,0.2,7.26,6,3,0,1.5,0.6,1,0.9,0.8,0.2,0.9,0.8,0.9,0.7,0.8,0,0.4,0.6,0,0
16,Bernardo Silva,167,Man City,28," M(CLR),FW  ",31(5),2853,7,2,47.4,86.1,0.3,2,0.1,7.26,7,3,0,1.7,0.3,4,1.4,0.7,0.1,1,1.2,1.4,0.7,0.9,0,0.7,1.4,0.1,0
17,Leroy Sané,167,Man City,27," M(CLR),FW  ",21(10),1867,10,1.3,27.3,84.4,0.5,0.1,0.1,7.26,10,1,0,1.8,0.3,1,1.8,0.5,0.6,1.4,2.3,0.8,0.3,0.3,0,0.1,0.7,0.1,0
18,Felipe Anderson,29,West Ham,30," M(CLR),FW  ",36,3054,4,1.8,46.3,76,0.9,2.4,0.3,7.23,9,3,0,1.6,0.3,6,2.1,1.4,0.1,1.5,2.7,2.5,1.1,0.8,0,0.3,1.9,0,0
19,Wilfred Ndidi,14,Leicester,26," D(C),DMC  ",37(1),3299,0,0.6,52.2,79.9,0,2.4,0.1,7.21,2,8,0,1.4,3.4,3,0.9,0.6,0.1,0.9,1.5,3.8,2.2,1.2,0.1,2.1,1.3,0.2,0
20,Wilfried Zaha,162,Crystal Palace,30," AM(LR),FW  ",34,3041,5,1.6,29.6,77.3,0.3,0.7,0.1,7.21,10,8,1,2.1,0.3,6,3.4,3,0.5,4.2,3.6,1.1,0.3,1.3,0,0,0.6,0,0
21,James Maddison,14,Leicester,26, AM(CLR)  ,35(1),2850,7,2.8,39,83.8,1.9,2.2,0.3,7.20,7,3,1,2.3,0.3,3,1.4,2.2,0.1,1.1,1.3,1.3,0.3,0.7,0,0.1,1.2,0.1,0
22,Roberto Firmino,26,Liverpool,31," M(CLR),FW  ",31(3),2620,6,1.3,37.6,80.8,0.1,0.5,0.1,7.20,12,0,0,2.2,0.9,4,1.4,0.3,0.2,1.8,2.3,0.9,0.2,1.1,0,0.4,0.8,0,0
23,Luka Milivojevic,162,Crystal Palace,32, DMC  ,38,3420,2,1.6,52.3,80,1.4,3.4,0,7.19,12,10,0,1.5,1.4,2,0.3,1,0,0.5,0.7,2.4,1.9,1.6,0,1.7,1.4,0.4,0
24,John Ruddy,161,Wolves,36, GK  ,1,90,0,0,19,68.4,0,9,0,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Oleksandr Zinchenko,167,Man City,26," D(L),M(CLR)  ",14,1153,3,0.9,84.6,91.5,0.5,2.6,0,7.19,0,1,0,0.5,1.7,0,0.4,0.4,0.1,0.4,0.5,2.4,1.4,1.1,0,1.1,1.4,0.2,0
26,Marcos Alonso,15,Chelsea,32," D(CL),M(L)  ",31,2761,4,1.1,60.7,85,0.3,1.4,0,7.18,2,6,0,1.5,2.1,2,0.5,1.2,0.1,0.9,1,2.4,1.3,0.9,0.2,2.8,0.8,0.1,0
27,Alexandre Lacazette,13,Arsenal,31," M(CLR),FW  ",27(8),2507,8,0.9,22,74.2,0.1,0.5,0.1,7.17,13,2,0,2.3,1.3,4,1.3,1.5,0.7,1.7,2,1,0.4,1.5,0,0.8,0.7,0,0
28,Gylfi Sigurdsson,31,Everton,33," M(CLR),FW  ",36(2),3134,6,1.9,26.1,76.2,1.3,0.7,0.3,7.16,13,3,0,2.3,0.5,6,1,1,0.1,0.8,2.1,1.5,0.7,0.9,0,0.6,0.8,0.1,0
29,Sol Bamba,188,Cardiff,38," D(C),DMC  ",28,2477,1,0.1,19.6,69.1,0,1.6,0,7.15,4,7,0,0.8,3.4,3,0.5,0.4,0.1,0.4,0.7,2.6,2.9,1.3,0.2,6.3,0.9,1.1,0
30,Idrissa Gueye,31,Everton,33, M(C)  ,32(1),2826,2,0.5,52.8,84.3,0.1,3.2,0.1,7.14,0,6,0,0.6,1,2,0.7,1.2,0,0.9,1,4.3,2.2,1.6,0,1.3,1.2,0.2,0
31,Youri Tielemans,14,Leicester,26, M(C)  ,13,1092,4,1.2,49.3,85,0.2,3.4,0.5,7.14,3,2,0,2.4,0.9,0,0.9,1.2,0,1.2,1.4,1.3,0.4,0.8,0,0.8,0.9,0.2,0
32,Paulo Gazzaniga,30,Tottenham,31, GK  ,3,270,0,0,31.7,64.2,0,6,0,7.14,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0,0,0
33,Michael Keane,31,Everton,30, D(CR)  ,33,2970,2,0.3,48.3,80.8,0,3.1,0,7.13,1,2,0,0.9,5.8,2,0.2,0.2,0,0.1,0.3,1.2,1.3,0.7,0.8,5.5,0.4,0.7,0
34,Etienne Capoue,27,Watford,34," D(C),M(CL)  ",33,2947,3,0.3,53,84.4,0,3.5,0.1,7.13,1,14,1,0.5,2,2,1,1.8,0,0.6,0.5,2.8,2.6,1.4,0.1,2.8,1.6,0.4,0
35,Matt Doherty,161,Wolves,31," D(LR),M(LR)  ",35(3),3147,5,1,36.8,71.6,0.4,1.4,0.1,7.12,4,5,0,1.2,3.8,2,0.5,0.6,0.1,0.6,1.2,1.8,1.6,0.8,0.1,2.2,0.6,0.2,1
36,Willy Boly,161,Wolves,32, D(C)  ,36,3169,0,0.3,47.6,81,0,2.4,0,7.12,4,2,1,0.7,3.8,2,0.4,0.4,0.1,0.4,0.3,2.4,2,0.8,0.1,4.8,0.6,0.9,0
37,Andrew Robertson,26,Liverpool,29," D(L),M(L)  ",36,3219,11,1.4,66.6,83.2,0.6,2.2,0,7.12,0,4,0,0.4,0.7,1,0.8,0.4,0,0.6,0.9,2.2,0.8,0.5,0.5,1.3,0.9,0.2,0
38,James Tarkowski,184,Burnley,30, D(C)  ,35,3087,1,0.2,32.4,69.5,0,3.1,0,7.11,3,8,0,0.6,4.8,3,0.2,0.9,0.1,0.3,0.7,2,1.2,1,0.3,6.7,0.6,1.6,0
39,Shane Duffy,211,Brighton,31, D(C)  ,35,3088,1,0.2,37.3,75.2,0,3.1,0,7.11,5,4,1,1.1,5.3,6,0.1,0.3,0.1,0.1,0.5,1,1,0.6,0.1,6.9,0.3,1.3,0
40,Troy Deeney,27,Watford,34, FW  ,28(4),2548,5,1.3,25.8,60.7,0.1,0.4,0.1,7.11,9,4,1,2,6.5,4,0.2,1.1,0.4,1.1,1.9,0.8,0.2,1.3,0,0.9,0.8,0.1,0
41,Joël Matip,26,Liverpool,31, D(C)  ,17(5),1535,0,0.1,61,86.9,0,2.1,0,7.11,1,3,0,0.4,3,2,0.3,0.8,0,0,0.3,1.8,1.5,0.5,0.8,3.5,0.5,0.3,0
42,Kieran Trippier,30,Tottenham,32," D(LR),M(R)  ",26(1),2278,3,1.8,57.1,78.9,2,2.6,0.1,7.10,1,2,0,0.3,1.1,1,0.3,0.9,0.2,0.5,0.7,2.5,0.9,0.7,0.6,2.3,0.9,0.2,1
43,Pierre-Emerick Aubameyang,13,Arsenal,33," M(CLR),FW  ",30(6),2733,5,0.9,19.2,74,0.3,0.3,0,7.10,22,0,0,2.6,0.9,4,0.8,0.6,0.6,0.9,1.7,0.6,0.2,0.4,0,0.5,0.6,0,0
44,Son Heung-Min,30,Tottenham,30," M(CLR),FW  ",23(8),2049,6,1.1,24.3,85.6,0.2,0.4,0.1,7.10,12,2,1,2.4,0.1,4,1.5,0.6,0.7,1.4,1.9,0.7,0.3,0.4,0,0.1,0.8,0.1,0
45,Ilkay Gündogan,167,Man City,32, M(C)  ,23(8),2136,3,1.4,64.4,90.8,0.9,2.4,0.1,7.10,6,3,0,1.4,0.8,2,0.6,0.7,0,0.5,0.9,0.6,0.9,0.4,0,0.6,0.8,0.1,0
46,Ryan Fraser,183,Bournemouth,29," M(CLR),FW  ",35(3),3173,14,2.4,31.4,76.9,2,0.7,0.1,7.08,7,2,0,1.3,0.3,5,0.6,1.8,0.3,0.7,1.4,0.5,0.6,0.2,0,0.5,0.6,0.2,0
47,Christian Eriksen,30,Tottenham,31," M(CLR),FW  ",30(5),2772,12,2.1,53.5,81,0.9,2.3,0.3,7.08,8,3,0,2.4,0.4,2,0.5,0.5,0.1,0.8,1.7,1.2,0.4,0.5,0,0.2,1.2,0.1,0
48,Dejan Lovren,26,Liverpool,33, D(C)  ,11(2),986,0,0.1,63.2,86.6,0.2,2.6,0.1,7.08,1,1,0,0.5,4.1,1,0,0.8,0,0.1,0.2,1.2,0.8,0.2,1.2,3.9,0.6,0.5,0
49,David Luiz,15,Chelsea,36," D(C),DMC  ",36,3239,2,0.6,72.8,88,0,6,0.3,7.08,3,3,0,0.9,2.3,0,0.3,0.8,0,0.1,0.4,1.1,1,0.9,0.7,4,0.2,0.5,0
50,Philip Billing,166,Huddersfield,26," M(C),FW  ",25(2),2192,0,0.8,39.8,78.6,0.3,2.9,0,7.08,2,7,0,1.6,3.3,3,0.7,1.1,0.1,1,2,2.7,2,1.4,0.2,1.5,0.9,0.6,0
51,Mark Travers,183,Bournemouth,23, GK  ,2,180,0,0,21.5,65.1,0,3.5,0,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,Raúl Jiménez,161,Wolves,32, FW  ,36(2),3125,7,1.1,27.9,72.8,0.2,0.9,0.1,7.07,13,4,0,2.9,2.1,4,0.9,1,0.9,1.8,2.5,0.8,0.7,1.1,0,1,0.4,0.1,0
53,Jannik Vestergaard,18,Southampton,30, D(C)  ,23,2030,0,0.2,36.7,76.9,0,2.3,0.1,7.07,0,2,0,0.6,3.7,0,0.4,0.6,0,0.2,0.4,2.3,1.5,0.7,0.9,7.4,0.7,0.9,0
54,João Moutinho,161,Wolves,36, M(C)  ,35(3),3040,8,2.2,49,84.8,1.7,3.3,0,7.06,1,4,0,0.5,0.6,1,0.3,1,0,0.7,0.4,3,1.1,1.4,0,1.1,2.2,0.3,0
55,Ciaran Clark,23,Newcastle,33, D(CL)  ,9(2),858,0,0.2,27.6,75,0,1.5,0,7.06,3,1,0,0.6,3.9,1,0,0.5,0,0.2,0.2,1.8,1.1,0.5,0.4,5.2,0.3,0.6,0
56,Willian,15,Chelsea,34, AM(CLR)  ,26(6),2109,6,2.5,38.4,85.7,1.2,1.2,0.1,7.06,3,2,0,1.9,0.3,2,1.2,1,0.3,1.2,1.6,1.1,0.4,0.4,0,0.3,0.5,0,0
57,Shkodran Mustafi,13,Arsenal,31, D(CR)  ,31,2617,0,0.2,56.9,81.9,0,3.2,0.1,7.05,2,9,0,0.6,4,2,0.3,0.3,0.1,0.2,0.4,2,1.9,1.4,0.7,5.2,0.3,0.5,0
58,Petr Cech,13,Arsenal,40, GK  ,7,588,0,0,32,68.3,0,5.4,0,7.05,0,0,0,0,0.3,1,0,0.3,0,0,0,0.1,0,0,0,1,0,0,0
59,Aymeric Laporte,167,Man City,28, D(CL)  ,34(1),3057,3,0.4,85.6,92.3,0,4.9,0,7.05,3,3,0,0.7,2.2,1,0.1,0.5,0.1,0.1,0.3,1.2,1.1,0.6,0.4,2.7,0.3,0.3,0
60,Salomón Rondón,23,Newcastle,33, FW  ,30(2),2609,7,1,23,69.9,0.1,0.3,0.1,7.05,11,1,0,2.8,4.6,1,0.6,0.8,0.6,2.4,3.1,0.3,0.2,0.7,0,1.2,0.6,0.1,0
61,Kevin De Bruyne,167,Man City,31," M(CLR),FW  ",11(8),978,2,1.9,38.2,83.7,1.1,2.4,0.2,7.05,2,2,0,1.6,0.3,2,1,0.8,0.1,0.7,1.2,1.2,0.2,0.5,0.1,0.1,0.7,0.1,0
62,Ben Chilwell,14,Leicester,26," D(L),M(L)  ",36,3240,4,1.3,46.8,72.3,0.6,1.2,0,7.04,0,4,0,0.6,3.1,4,1.4,1.2,0.1,1.3,2,1.5,1.1,0.9,0.3,3.6,0.9,0.2,0
63,Jan Bednarek,18,Southampton,27, D(C)  ,24(1),2151,1,0.4,32.8,70.5,0,1.7,0.1,7.04,0,7,0,0.2,3.2,3,0,0.2,0,0.2,0.2,1.6,2.8,0.9,0.8,6.7,0.6,1.1,0
64,Dwight McNeil,184,Burnley,23, AM(CLR)  ,19(2),1599,5,1.2,21.6,75.7,1.6,0.9,0,7.03,3,2,0,1.3,1,2,1.5,0.5,0,1.1,1.5,1.7,0.6,0.7,0,1.5,1.5,0.1,0
65,Granit Xhaka,13,Arsenal,30," D(L),M(C)  ",29,2502,2,1.4,77.4,85.3,1.1,5.5,0.1,7.03,4,10,0,1,1.8,4,0.2,1.8,0,0.6,0.6,1.8,1.2,1.6,0.2,1.9,1.2,0.3,0
66,Aleksandar Mitrovic,170,Fulham,28, FW  ,37,3282,3,0.8,27.7,72,0,0.4,0.1,7.03,11,7,0,3.5,6.5,4,0.6,1.6,0.9,2.6,3,0.5,0.2,1.6,0,1.4,0.3,0.2,0
67,Lukasz Fabianski,29,West Ham,38, GK  ,38,3420,0,0.1,28.2,49.7,0,8.5,0,7.02,0,0,0,0,0.3,1,0.1,0.2,0,0,0,0,0,0,0,0.7,0.1,0,0
68,César Azpilicueta,15,Chelsea,33," D(CLR),M(R)  ",38,3403,5,0.7,65.3,87,0.6,1.3,0.1,7.01,1,4,0,0.4,1.8,1,0.3,0.4,0.1,0.2,0.9,2.8,1.1,1,0.4,2,0.8,0.4,0
69,Harry Maguire,14,Leicester,30, D(C)  ,31,2599,0,0.4,56.4,85.6,0,6.2,0,7.01,3,6,1,1,3.8,2,0.5,0.5,0.1,0.2,0.7,1,1.2,0.6,0.8,4.9,0.2,0.6,0
70,Danilo,167,Man City,31," D(CLR),DMC  ",9(2),806,0,0.4,69.7,87,0.2,1.7,0,7.01,1,1,0,1.3,1.6,1,0.7,0.7,0,0.5,0.7,1.8,1.4,0.9,0.3,1.8,0.5,0,0
71,José Holebas,27,Watford,38," D(CL),M(L)  ",27(1),2394,6,1.4,29.8,68.5,1.5,1.6,0,7.00,3,12,1,0.6,2.2,0,0.8,0.5,0.1,0.9,1,2.4,0.8,1.2,0.4,2.9,0.9,0.3,0
72,Callum Wilson,183,Bournemouth,31, FW  ,29(1),2535,9,1,14.7,67.1,0.2,0.1,0,6.99,14,3,0,2.2,1.5,4,0.6,1.1,0.6,1.5,3.2,0.3,0.1,1.4,0,0.5,0.3,0.1,0
73,Fabián Balbuena,29,West Ham,31, D(C)  ,23,2014,0,0.1,36.2,79.4,0,2.2,0,6.98,1,2,0,0.8,3,1,0,0.2,0,0.1,0.2,1.7,2.3,0.8,0.6,7.5,1.1,0.6,0
74,Nicolás Otamendi,167,Man City,35, D(C)  ,14(4),1234,0,0.1,69,92.7,0,2.6,0,6.98,0,1,0,0.8,2.2,0,0.1,0.2,0,0,0.1,1.4,1.6,0.4,0.6,3.1,0.2,0.2,0
75,Andros Townsend,162,Crystal Palace,31," AM(LR),FW  ",34(4),3018,4,1.6,27,78.8,1,0.8,0,6.98,6,1,0,1.7,0.1,2,1.5,1.5,0.2,2,2.1,1.6,1,0.3,0,0.4,1.4,0.1,0
76,Pedro,15,Chelsea,35," M(CLR),FW  ",21(10),1781,2,0.9,34.4,86.5,0.3,1.2,0.1,6.97,8,2,0,1.8,0.3,5,1.4,0.8,0.3,1.1,1,0.9,0.6,0.5,0,0.3,0.8,0.1,0
77,Leander Dendoncker,161,Wolves,28," D(C),M(C)  ",17(2),1469,0,0.4,31.9,79.4,0.1,0.8,0,6.97,2,1,0,0.9,2.9,2,0.6,0.6,0.1,0.4,0.9,2.8,1.2,0.6,0.1,1.5,1.6,0.3,0
78,Nacho Monreal,13,Arsenal,37," D(CL),M(L)  ",21(1),1861,3,0.5,53.1,87.6,0.2,1.4,0,6.97,1,5,0,0.3,1.6,0,0.3,1,0,0.1,0.5,1.6,1.4,0.8,0.5,2.5,0.5,0.5,0
79,Jefferson Lerma,183,Bournemouth,28," D(R),DMC  ",29(1),2511,0,0.5,52,83.2,0.1,2.3,0.1,6.97,2,12,0,1,2.5,0,0.7,1.7,0.1,0.7,0.8,1.5,1.8,1.4,0,2.8,1.3,0.6,1
80,Steve Cook,183,Bournemouth,32, D(C)  ,31,2787,1,0.4,48.4,79.3,0.1,3.4,0,6.96,1,3,0,0.7,4.1,1,0.2,0.9,0,0,0.2,1.2,1.6,0.6,0.7,6.4,0.2,0.7,1
81,Sean Morrison,188,Cardiff,32, D(C)  ,34,3040,3,0.6,21.7,62.8,0,1.1,0,6.96,1,6,0,1,6.6,1,0.2,0.6,0.3,0.3,0.4,1,1.5,0.9,0.3,5.9,0.4,0.9,0
82,Kyle Walker,167,Man City,32," D(CR),M(R)  ",30(3),2777,1,0.7,72.4,90.1,0.1,3.5,0,6.96,1,3,0,0.6,1.4,0,0.5,0.4,0.1,0.4,0.8,1.2,1.1,0.5,0.2,1.5,0.4,0.2,0
83,Ander Herrera,32,Man Utd,33, M(C)  ,16(6),1405,3,0.7,44.5,87.8,0,1.5,0.1,6.96,2,4,0,1,0.2,2,0.5,0.9,0,0.4,0.6,2.5,1.7,1,0,1,1.8,0.3,0
84,Joshua King,183,Bournemouth,31," AM(CLR),FW  ",34(1),2974,3,1.1,23,72,0.2,0.3,0.1,6.96,12,3,0,2.1,2.5,5,1.9,1.3,0.2,2.7,3.2,0.9,0.2,1.5,0,0.4,0.6,0.1,0
85,Riyad Mahrez,167,Man City,32," AM(CLR),FW  ",14(13),1338,4,0.9,29.5,84.7,0.6,1.4,0.2,6.96,7,0,0,2,0.7,3,0.9,0.6,0.3,1,1,0.5,0.3,0.4,0,0.1,0.4,0,0
86,Hugo Lloris,30,Tottenham,36, GK  ,33,2970,0,0,31.7,73.6,0,6.7,0,6.96,0,0,0,0,0.3,2,0,0.1,0,0,0.1,0,0,0,0,1,0.1,0,0
87,Lucas Moura,30,Tottenham,30," AM(CLR),FW  ",25(7),2128,0,0.8,22.6,76.1,0,0.4,0,6.96,10,3,0,1.4,1.1,3,1.4,1.5,0.4,1.1,2.1,1.1,0.8,0.8,0,0.8,0.6,0,0
88,Isaac Hayden,23,Newcastle,28," D(C),DMC  ",21(4),1864,4,0.9,28.8,79.4,0.2,1,0.1,6.96,1,3,1,0.9,2.2,2,0.5,0.6,0,1,1.3,2.9,1.6,1.3,0.1,1.1,0.7,0.2,0
89,Fabinho,26,Liverpool,29," D(CR),DMC  ",21(7),2013,2,0.6,57.5,85.3,0.1,2.6,0,6.95,1,6,0,0.6,2,0,0.4,1.1,0,0.6,0.4,2.1,1,1,0.2,0.9,1.3,0.2,0
90,Kyle Walker-Peters,30,Tottenham,26," D(LR),M(R)  ",4(2),374,3,1.2,31.3,83,0.7,0.5,0,6.95,0,1,0,0.3,0.5,0,1.5,1.7,0.2,0.5,0.5,1.2,0.7,0.7,0,0.7,0.2,0.2,0
91,Florian Lejeune,23,Newcastle,31, D(C)  ,12,1055,0,0.5,46.9,76.2,0.1,6.8,0.1,6.95,0,0,0,0.6,2.6,0,0.3,0.4,0,0,0.8,2.1,1.8,0.9,0.3,3.7,1.1,0.4,0
92,Marcus Rashford,32,Man Utd,25," AM(CLR),FW  ",26(7),2345,6,1.2,20.2,78.1,0.3,0.5,0,6.95,10,3,1,2.5,0.9,3,1.3,1.6,0.5,1.4,2.5,0.7,0.1,0.8,0,0.7,0.7,0,0
93,Matt Ritchie,23,Newcastle,33," D(L),M(CLR)  ",35(1),2940,8,1.7,30.5,73.1,1.9,1.6,0,6.95,2,9,0,1.1,1,1,0.4,1.1,0,0.5,1.3,1.9,1.4,1.5,0.1,1.7,0.8,0.3,0
94,Ayoze Pérez,23,Newcastle,29," AM(CLR),FW  ",34(3),2928,2,1.2,21.1,75.9,0.1,0.7,0.1,6.95,12,2,0,1.5,0.7,3,1.2,1.1,0.2,2.1,2.7,1.6,1.1,1.2,0,0.8,1.2,0.1,0
95,Dele Alli,30,Tottenham,27," M(CL),FW  ",22(3),1835,3,1.1,41.1,80.3,0.1,1,0.1,6.95,5,4,0,1.6,0.8,1,1.2,0.8,0.1,1.2,2,1.3,0.8,0.9,0,0.7,0.8,0.2,0
96,Jamie Vardy,14,Leicester,36," AM(L),FW  ",30(4),2733,4,0.9,12.2,65.6,0.2,0.2,0,6.94,18,3,1,2.3,2,3,0.4,0.6,1.1,0.6,1.5,0.4,0.2,0.6,0,0.8,0.4,0,0
97,Romain Saïss,161,Wolves,33," D(C),DMC  ",12(7),1145,0,0.2,38.8,77.1,0.1,3.2,0,6.93,2,7,0,0.6,3.2,2,0.3,0.4,0,0.1,0.1,2.1,1.4,1.4,0.1,3.1,0.9,0.6,0
98,Vincent Kompany,167,Man City,37, D(C)  ,13(4),1223,0,0.1,72.2,93,0,3.7,0,6.93,1,6,0,0.3,2.2,0,0.2,0,0.1,0,0.3,0.9,0.9,1,0.6,3.2,0.1,0.5,0
99,Juan Foyth,30,Tottenham,25," D(CR),DMC  ",10(2),890,0,0.3,48.8,85.2,0,1.8,0.1,6.93,1,3,1,0.3,2.1,1,1.6,0.8,0,0.8,0.9,2.6,0.8,1.3,0.8,4,0.4,0.4,0
100,Declan Rice,29,West Ham,24," D(C),DMC  ",34,3005,0,0.3,44.6,86.4,0,2.9,0,6.93,2,4,0,0.6,1.6,2,0.8,0.2,0,0.6,0.6,2.9,1.5,0.5,0,1.6,1.5,0.4,0
101,N'Golo Kanté,15,Chelsea,32, M(C)  ,36,3096,4,1.3,56.2,87.9,0.2,1,0.1,6.93,4,3,0,0.8,0.8,1,0.9,0.4,0.2,1.5,1.6,2.1,1.2,1,0,0.7,1.2,0.2,0
102,Michail Antonio,29,West Ham,33," D(R),M(CLR),FW  ",22(11),2101,4,0.7,20.2,68.1,0.2,0.8,0.1,6.92,6,3,0,2,2.4,2,1.8,1.3,0.3,2.1,2.5,0.7,0.5,1,0.1,0.6,0.2,0.1,0
103,Laurent Koscielny,13,Arsenal,37, D(C)  ,13(4),1330,0,0.1,52.4,91.9,0,3.5,0,6.92,3,1,0,0.3,1.5,1,0.1,0.8,0,0.2,0.2,1.1,1.8,0.5,0.8,4.1,0.4,0.9,0
104,Kevin Long,184,Burnley,32, D(C)  ,5(1),513,1,0.2,28,81,0,3.5,0,6.92,0,0,0,0.2,3.3,0,0.2,0.8,0,0.2,0,3,1.2,0.5,0.5,5.7,1.7,0.8,0
105,James Milner,26,Liverpool,37," D(LR),M(CLR)  ",19(12),1787,4,1.4,45.2,84.6,1.2,2.6,0.1,6.91,5,5,1,0.8,0.6,1,0.5,0.9,0,0.3,1,1.4,0.6,0.9,0.2,0.7,0.8,0.2,0
106,Luke Shaw,32,Man Utd,27," D(CL),M(L)  ",29,2592,4,1.1,57.2,83.3,0.5,1.6,0.1,6.91,1,11,0,0.7,1.7,2,0.9,0.6,0,0.5,1,1.9,0.7,1.4,0.1,2.8,0.7,0.4,0
107,Nathan Redmond,18,Southampton,29," AM(CLR),FW  ",36(2),3278,4,1.4,29.6,75.4,0.6,1.3,0,6.91,6,3,0,1.9,0.7,3,2.4,0.7,0.4,2.1,2.2,1.2,0.5,0.8,0,0.6,0.7,0.1,0
108,Bernardo,211,Brighton,27," D(LR),M(L)  ",19(3),1751,1,0.5,35.7,72.7,0.3,1,0,6.90,0,4,0,0.4,2,0,0.6,1,0.1,0.5,1.2,2.8,1.5,0.8,0.2,3,0.6,0.6,0
109,Anthony Martial,32,Man Utd,27," AM(LR),FW  ",18(9),1624,2,1.3,26.2,79.3,0.1,0.1,0.1,6.90,10,2,0,1.4,0.7,2,1.2,1,0.2,1.2,1.7,0.3,0.1,0.5,0,0.3,0.4,0,0
