,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
10,Hugo Cuypers,237,KV Mechelen,26, FW  ,27(2),2248,8,0.9,23.6,63.5,0,0.6,0.1,7.28,13,1,0,2,2.4,4,0.6,1.2,0.2,1.4,2.5,1.7,0.6,0.8,0,1.3,0.8,0.3,0
11,Casper Nielsen,2647,Union St.Gilloise,29, DMC  ,33,2945,6,1.3,35.9,72.7,1.1,3.9,0.1,7.28,7,6,0,1.7,1.2,3,0.2,1.1,0,0.6,0.9,2,1.3,0.9,0.1,0.9,1.1,0.3,0
12,Faïz Selemani,886,Kortrijk,29," M(CLR),FW  ",28(1),2516,5,1.9,33.3,73.9,1.1,2.1,0,7.26,13,4,0,2.8,0.9,8,1.3,2.4,0.3,2.7,3.3,1.7,0.9,0.6,0,1.3,0.7,0.2,0
13,Vinicius Souza,237,KV Mechelen,23, DMC  ,26(1),2261,1,0.5,48,78.9,0,4.5,0,7.21,2,8,1,0.5,3.6,3,0.8,1,0,0.8,0.8,3.7,2,1.8,0.1,2.9,0.8,0.8,0
14,Davy Roef,231,Gent,29, GK  ,9,810,0,0,21.8,73.5,0,7,0,7.19,0,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,0.8,0,0,0
15,Paul Onuachu,140,Genk,28, FW  ,25(4),2161,2,0.7,18.3,69.8,0,1.1,0,7.19,19,3,0,3.5,3.4,5,0.4,1.4,1,2.4,2.3,0.4,0.2,1.3,0,0.7,0.1,0,0
16,Christian Burgess,2647,Union St.Gilloise,31, D(C)  ,27(1),2454,0,0.1,44.1,81.2,0,4.9,0,7.17,4,8,0,0.5,3.7,1,0.1,0.6,0,0.1,0.2,1.5,1.3,1,0.7,4.6,0.2,0.9,0
17,Loïc Lapoussin,2647,Union St.Gilloise,27," DMC,M(L)  ",29(3),2532,3,1.1,37.6,76.6,0.3,1.5,0,7.16,2,4,0,1.2,0.4,2,2.4,1.5,0.1,2.9,3,2.6,1.7,1,0.1,0.4,1.2,0.2,0
18,Christian Kouamé,240,Anderlecht,25," AM(LR),FW  ",24(1),2017,3,1.5,24.4,72.5,0.1,0.4,0,7.16,8,3,1,2.1,2,3,0.8,1.7,0.6,1.8,3.4,1.1,0.2,1.1,0,0.5,0.2,0.1,0
19,Noa Lang,124,Club Bruges,23," AM(LR),FW  ",27(4),2354,11,1.9,38.4,78.5,0.5,1.2,0.1,7.15,7,6,2,2,0,4,1.8,1.5,0.2,1.5,2,0.6,0.3,0.8,0,0.1,0.4,0,0
20,Björn Engels,752,Royal Antwerp,28, D(C)  ,16,1334,0,0.1,44.1,86.5,0,4.1,0,7.13,2,2,1,0.8,3.9,0,0.1,0,0,0.1,0.1,0.9,1.3,0.8,0.5,4.9,0.1,0.9,0
21,Dante Vanzeir,2647,Union St.Gilloise,25, FW  ,29,2486,10,1.4,12.7,63.7,0.3,0.2,0,7.12,13,3,1,2.3,0.7,1,0.4,0.6,0.6,1.2,2.4,0.7,0.4,0.8,0,0.2,0.4,0.1,0
22,Sergio Gómez,240,Anderlecht,22, D(L)  ,34,2980,11,1.7,51.6,83,1.5,2.2,0.1,7.12,5,4,0,1.3,0.3,4,0.7,0.6,0.1,0.5,1.2,1.6,1.4,0.7,0.1,1,0.4,0.1,0
23,Laurent Depoitre,231,Gent,34, FW  ,22(3),1805,3,1.2,21.3,67.7,0,0.5,0.1,7.12,10,1,0,2.4,2.9,1,0.4,0.8,0.4,1.5,2.6,0.8,0.2,1.2,0,0.6,0.2,0,0
24,Michael Frey,752,Royal Antwerp,28, FW  ,31(2),2528,4,0.9,22.9,65.8,0.1,0.4,0,7.11,22,3,0,2.4,3.2,4,0.2,1,0.7,1.5,2.7,1,0.2,1.4,0,0.6,0.5,0,0
25,Kaoru Mitoma,2647,Union St.Gilloise,26, M(L)  ,11(10),1189,3,0.9,22.2,79.4,0.1,1,0.1,7.09,5,2,0,1.1,0.6,2,1.3,0.8,0.1,1,1.5,1.2,0.7,0.4,0,0.6,0.3,0.1,0
26,Denis Odoi,124,Club Bruges,34," D(CLR),DMC  ",8,634,0,0.4,46.1,82.9,0.1,1.5,0.1,7.09,1,4,0,0.4,2.4,0,0.6,1.3,0,0.9,0.6,1.8,0.9,1.5,0,1.4,0.4,0.4,0
27,Christian Brüls,239,St.Truiden,34," AM(CLR),FW  ",29(4),2540,7,2.1,32.1,78.5,1.8,3,0.1,7.09,7,3,0,1.6,0.8,4,1,1.8,0.1,1.2,2.3,1.6,0.6,0.9,0,0.3,0.5,0,0
28,Ruud Vormer,124,Club Bruges,35, M(CR)  ,22(4),1859,5,1.9,43.4,87.9,1.7,1.8,0,7.08,5,2,0,1.8,0.4,2,0,0.7,0.2,0.3,0.7,1,0.6,1,0,0.5,0.2,0.1,0
29,Vakoun Issouf Bayo,260,Sporting Charleroi,26, FW  ,10(2),850,1,0.6,18.3,73.6,0,0.4,0.1,7.08,7,1,0,2.8,2.2,3,0.6,0.9,0.3,1.1,3,0.8,0.2,1.3,0,0.7,0.2,0.1,0
30,Mory Konaté,239,St.Truiden,29, DMC  ,22(1),2020,1,0.7,36.7,77,0,1.8,0,7.08,3,5,0,1.1,2,2,1.1,0.9,0,1,1.7,2.3,1.7,1.8,0,1.4,0.7,0.2,0
31,Alessio Castro-Montes,231,Gent,26," D(R),M(CLR)  ",23(6),1992,5,1.1,30.7,74.5,0.5,1.2,0.1,7.07,3,5,0,1.2,1,2,1,1.2,0.1,1.2,1.3,2.3,1.1,1,0,0.8,0.6,0.1,0
32,Jean Butez,752,Royal Antwerp,27, GK  ,34,3060,0,0.1,35.9,67.8,0,10.3,0,7.07,0,2,0,0,0.3,4,0.1,0.1,0,0,0,0,0,0.1,0,0.7,0,0,0
33,Joris Kayembe,260,Sporting Charleroi,28," D(CL),M(L)  ",34,2951,6,2.2,40.1,75,1.8,1.6,0,7.06,2,4,0,1.1,0.7,1,1.2,1,0.2,1.6,1.4,2,1.1,0.9,0,0.6,0.6,0.1,1
34,Sargis Adamyan,124,Club Bruges,30," AM(CLR),FW  ",5(4),479,0,0.3,9.9,69.7,0,0.1,0,7.06,5,1,0,2.6,0.9,1,0.4,0.3,0.6,2.2,2.4,1.7,0.3,1.1,0,0,0.7,0.1,0
35,Daniel Muñoz,140,Genk,26," D(CR),DMC  ",22(4),1913,4,1.2,51.9,83.4,0.5,2.5,0,7.05,2,6,0,0.6,0.7,0,0.8,0.7,0.2,0.5,0.9,2.9,1.5,1.5,0.3,1,0.5,0.2,0
36,Joshua Zirkzee,240,Anderlecht,22, FW  ,28(4),2095,7,0.9,21.3,69.8,0,0.3,0.1,7.04,15,2,0,2,0.3,3,0.7,0.5,0.1,1.3,2.4,1,0.1,0.4,0,0.3,0.4,0,0
37,Bryan Heynen,140,Genk,26, DMC  ,30(2),2632,0,1.1,52.1,84.3,0.2,2.9,0.1,7.04,5,3,1,1,1.5,0,0.7,0.6,0,1.1,0.8,2.4,1.3,0.9,0,1.4,0.6,0.3,0
38,Antoine Lejoly,23686,Beerschot,25, Goalkeeper  ,3(1),271,0,0,20.8,56.6,0,6.3,0,7.04,0,0,0,0,0.3,1,0.3,0,0,0,0,0,0,0,0,1.8,0,0,0
39,Dino Hotic,885,Cercle Bruges,27, AM(CR)  ,27(6),2363,10,2.1,25.8,70.7,1.8,2.1,0.1,7.03,7,4,0,1.4,0.9,6,0.5,1,0.1,1.2,1.7,1.6,0.6,1,0,0.1,1.1,0,0
40,Lior Refaelov,240,Anderlecht,37," AM(CLR),FW  ",28(4),2170,1,1.5,31.2,80.6,0.8,1.2,0.1,7.03,12,2,0,2.1,0.2,3,0.8,1.6,0.2,1.2,1.5,1.3,0.5,0.8,0,0.1,0.6,0,0
41,Josh Cullen,240,Anderlecht,27, DMC  ,34,3038,0,1,71.4,87.6,0.4,4.6,0.1,7.02,0,3,0,0.4,1.3,1,0.4,1,0,0.4,0.4,2,1.5,0.9,0,1.2,0.7,0.3,0
42,Nikola Storm,237,KV Mechelen,28, AM(L)  ,27(5),2337,4,0.9,22.8,77.1,0.8,1,0,7.02,15,2,1,2,0.2,2,0.7,0.8,0.4,1,1.5,1.1,0.6,0.4,0,0.2,0.5,0.1,0
43,Tajon Buchanan,124,Club Bruges,24," D(R),M(CLR)  ",8(1),731,1,0.6,27.9,82.5,0.1,0.4,0,7.02,0,0,0,2.1,1,0,1.9,1.9,0.2,1.3,1.7,2,0.6,0.9,0.1,0.7,0.4,0.1,0
44,Xavier Mercier,1406,OH Leuven,33," AM(CLR),FW  ",32,2852,14,3.6,52.3,70.4,1.9,4.2,0.3,7.01,3,3,0,1.5,0,4,1,0.7,0.2,1.5,2,0.6,0.2,0.3,0,0.1,0.6,0,0
45,Hervé Koffi,260,Sporting Charleroi,26, GK  ,26,2273,0,0,28.6,67.2,0,7.8,0,7.01,0,1,0,0,0.3,2,0,0.2,0,0,0.2,0,0,0,0,0.7,0,0,0
46,Rob Schoofs,237,KV Mechelen,29, M(C)  ,29,2555,9,1.8,56.9,79,0.7,3.9,0.2,7.00,3,6,0,1.2,0.6,2,0.7,1.6,0.3,1,1.6,1.9,1,1.1,0,0.8,1.4,0.1,0
47,Joseph Okumu,231,Gent,25, D(C)  ,24(3),2086,0,0.3,50.2,77.6,0.1,5.6,0,6.99,0,1,0,0.2,2.5,0,0.6,0.5,0,0.2,0.6,2.1,1.6,0.6,0.5,3.2,0.1,0.9,0
48,Michael Ngadeu,231,Gent,32, D(C)  ,28,2513,1,0.3,47.9,85,0,5.5,0,6.99,1,4,0,0.9,2.5,2,0.3,0.3,0,0.2,0.1,1,1.4,0.8,0.8,3.9,0.4,0.6,0
49,Zinho Gano,2164,Zulte Waregem,29, FW  ,29(4),2716,1,0.3,19.4,64.8,0,0.2,0,6.97,13,2,0,2.5,5.2,3,0.3,1.7,0.5,1.5,2.6,0.3,0.2,1.2,0,1,0.3,0.1,0
50,Adem Zorgane,260,Sporting Charleroi,23, M(C)  ,28(2),2410,8,1.3,54.2,82,0.2,4.1,0.1,6.96,2,2,0,1.1,0.7,0,0.7,0.5,0,0.9,1.1,2.2,0.9,1,0,0.8,0.8,0.3,0
51,Patrik Hrosovsky,140,Genk,31, DMC  ,24(3),2065,3,0.9,46.4,84.3,0.4,3.1,0,6.96,5,4,0,1.4,0.4,1,0.7,1,0,1.3,0.7,2,1.1,0.9,0,0.7,1,0.2,0
52,Mathieu Cafaro,261,Standard Liege,26, AM(CLR)  ,12,982,2,2,28.5,74.3,0.9,2,0,6.94,2,5,0,2.3,0.5,2,1.2,1.7,0,1.3,2.3,1.7,0.6,1.4,0,0.5,0.8,0,0
53,Jules van Cleemput,260,Sporting Charleroi,26," D(CR),M(R)  ",20(1),1714,0,0.5,45.9,81.2,0.2,4,0,6.94,2,3,0,1.1,1.7,0,0,0.7,0,0.1,0.8,1.6,2,1,0.2,3,0.4,0.6,0
54,Valentine Ozornwafor,260,Sporting Charleroi,23, D(C)  ,12(1),1056,0,0.2,47.1,87.4,0,3.1,0,6.93,0,0,0,0.2,2.1,2,0.1,0.5,0.1,0,0.7,1.8,1.9,0.8,0.5,4.1,0.5,0.6,0
55,Dorian Dessoleil,260,Sporting Charleroi,30, D(C)  ,5,450,0,0,44.6,88.8,0,6.4,0,6.93,0,0,0,1.2,2.6,0,0,0.4,0,0,0,1,1,0.8,0.4,5.2,0,1,0
56,Youssef Maziz,5747,RFC Seraing,24," AM(CL),FW  ",33,2815,8,1.8,40.6,72.8,0.8,4,0.3,6.92,8,4,0,2.8,0.7,4,1.2,1.2,0.1,2,1.7,0.8,0.4,0.5,0,0.2,0.4,0,0
57,Viktor Fischer,752,Royal Antwerp,28," AM(CLR),FW  ",13(5),1113,6,1.8,20.5,82.7,1.1,0.9,0.1,6.91,3,1,0,1.5,0.1,1,0.7,0.7,0.1,1.4,2,0.7,0.7,0.1,0,0.4,0.6,0.1,0
58,Brandon Mechele,124,Club Bruges,30, D(C)  ,28(4),2586,0,0.1,58.9,87.1,0,4.2,0,6.91,0,2,0,0.3,1.8,1,0,0.5,0,0.1,0.2,1.7,2.2,0.8,0.9,2.8,0.6,0.9,0
59,Taichi Hara,239,St.Truiden,24, FW  ,20(8),1965,2,1,18.2,60.4,0.3,0.4,0,6.90,8,6,0,1.9,4.8,3,0.5,0.9,0.3,1.4,2,0.3,0.1,1.1,0,0.3,0.3,0,0
60,Sammy Bossut,2164,Zulte Waregem,37, GK  ,24,2160,1,0.1,33.5,58.1,0,11.9,0,6.90,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.8,0,0,0
61,Stanley Nsoki,124,Club Bruges,24, D(CL)  ,25(1),2091,0,0.3,59.6,87,0,3.3,0,6.90,0,3,2,0.2,1.3,0,0.6,0.5,0,0.6,0.6,1.7,2.3,0.7,0.6,2.3,0.5,0.2,0
62,Kristian Thorstvedt,140,Genk,24, M(C)  ,23(6),2136,2,1.1,39.1,80.4,0.1,1.2,0.1,6.90,5,4,1,1.8,1.6,2,0.4,1.5,0,1,1.9,1.5,1.1,1.4,0,0.6,0.6,0.1,0
63,Jordan Torunarigha,231,Gent,25, D(CL)  ,7(1),672,0,0.1,45.3,87.8,0.1,5.1,0,6.90,0,1,0,0.1,0.9,0,0.8,0.5,0.3,0.4,1,1.1,1.4,0.4,0.1,3,0.3,0.3,0
64,Kerim Mrabti,237,KV Mechelen,29," AM(CLR),FW  ",30,2481,6,1,31,76.3,0.3,1.2,0,6.89,10,4,0,1.3,0.6,2,0.6,1,0.2,1.2,1.6,1.2,0.8,1,0,0.7,0.6,0.1,0
65,Maxime D'Arpino,2165,Oostende,26, M(C)  ,29,2350,1,1.9,46.1,74,1.6,3.6,0,6.89,3,3,0,0.8,0.7,3,0.2,0.9,0,1,0.9,2.7,1.5,1.3,0,1.1,1.5,0.2,0
66,Edo Kayembe,2166,Eupen,24, DMC  ,17,1467,1,1,49.2,84.2,0,3.9,0.1,6.89,4,3,0,1.4,1.2,1,1.2,0.5,0,1.4,1.8,1.1,0.8,0.7,0,1,0.6,0.2,0
67,Mathieu Maertens,1406,OH Leuven,28, M(CLR)  ,27(3),2349,3,0.9,24.5,73.5,0.3,1.5,0.1,6.89,9,9,0,2.3,1,2,0.5,1.6,0.4,1.3,2.6,1.5,0.9,0.9,0,0.4,0.4,0.1,1
68,Jelle Vossen,2164,Zulte Waregem,34," AM(CLR),FW  ",27(3),2225,0,0.8,20.1,70,0.1,0.9,0,6.88,17,3,1,2.2,1.2,5,0.3,1,0.1,0.7,1.3,0.8,0.5,0.8,0,1.3,0.9,0.1,0
69,Jean-Luc Dompé,2164,Zulte Waregem,27, M(CL)  ,29(3),2637,12,2,29.6,80.3,2.3,0.8,0,6.88,3,2,0,1.3,0.2,4,1.3,1.5,0.3,1.9,2.2,0.4,0.3,0.2,0.1,0.2,0.2,0,0
70,Michel-Ange Balikwisha,752,Royal Antwerp,22," AM(CLR),FW  ",20(6),1765,3,1.3,24.3,81.6,0.3,0.7,0,6.88,4,3,0,1.1,0.4,4,1,1.5,0.1,1,1.7,1.4,0.7,0.6,0,0.2,0.4,0,0
71,Rabbi Matondo,885,Cercle Bruges,22," AM(LR),FW  ",23(3),2029,2,0.9,17.6,64.6,0.3,0.7,0,6.88,9,4,1,2.9,0.3,4,1.7,1.1,0.8,1.8,3.5,0.8,0.3,0.6,0,0.2,0.4,0,0
72,Mats Rits,124,Club Bruges,29, M(CR)  ,24(7),2209,5,1.1,35,78.5,0.7,1.9,0,6.88,7,3,0,1.8,0.4,1,0.1,0.8,0,0.5,0.5,1,0.7,0.8,0.1,0.5,0.4,0.2,0
73,Bart Nieuwkoop,2647,Union St.Gilloise,27," D(R),M(R)  ",28(5),2482,3,0.7,23.2,67.9,0.2,0.8,0,6.88,3,7,0,0.8,1.7,1,0.4,0.5,0.1,0.8,1.8,2.1,1.5,1.4,0.2,1.3,0.7,0.1,0
74,Senna Miangué,885,Cercle Bruges,26," D(CL),M(L)  ",18(1),1537,1,0.5,35.4,64.3,0.2,2.3,0,6.88,3,4,0,0.7,2.7,0,0.3,0.2,0.1,0.1,0.8,1.4,1.8,1.2,0.2,2.2,0.3,0.3,0
75,Stef Peeters,2166,Eupen,31, M(C)  ,30,2594,8,2.8,53.7,75.1,1.4,4.3,0.1,6.88,2,8,0,1.3,0.5,2,0.7,0.8,0,1.5,1.6,1.6,0.9,1.3,0,0.5,1,0.1,0
76,Radja Nainggolan,752,Royal Antwerp,35, M(C)  ,27,2177,3,0.9,42.6,77.2,0.6,4.3,0.1,6.87,2,4,0,1.9,0.8,0,0.7,1,0,1,1.3,1.7,0.7,0.9,0,1,0.7,0.2,0
77,Birger Verstraete,752,Royal Antwerp,29, DMC  ,29(1),2477,1,1.1,44.1,82.4,0.9,3.9,0,6.87,2,10,1,0.7,0.8,2,0.4,1.5,0,0.5,0.4,1.6,1.8,1.4,0,1.3,0.7,0.2,0
78,Noë Dussenne,261,Standard Liege,31, D(C)  ,20,1732,0,0,49.8,79.6,0,5.8,0,6.86,1,7,1,0.6,3.1,0,0,0.9,0,0.3,0.6,1.9,1.9,1.3,0.4,4.8,0.8,1,0
79,Leonardo Lopes,885,Cercle Bruges,24, M(C)  ,27(4),2401,0,0.9,32.3,72.5,0.1,2.1,0,6.86,1,12,0,1,1.9,1,0.8,2,0,1.2,2.1,2.4,1.4,2,0,1,0.5,0.5,0
80,Wesley Hoedt,240,Anderlecht,29, D(C)  ,32,2815,0,0.3,78.3,85.3,0,10.2,0,6.86,1,6,1,0.7,2.5,1,0.1,0.3,0,0.2,0.3,0.8,1.4,0.8,0.3,3.9,0.3,0.7,0
81,Théo Bongonda,140,Genk,27, AM(LR)  ,20(9),1890,2,0.7,23.4,82.2,0.4,0.4,0,6.86,10,2,0,2.7,0.3,0,0.7,1.3,0.3,1.1,1.4,0.9,0.3,0.3,0,0,0.3,0.1,0
82,Toon Raemaekers,1406,OH Leuven,22, D(C)  ,1,90,0,1,37,89.2,1,4,1,6.86,0,0,0,0,1,0,0,1,0,1,1,0,1,1,2,8,0,1,0
83,Dimitar Velkovski,885,Cercle Bruges,28," D(L),M(L)  ",14(4),1299,3,1.7,34.2,65.3,1.8,2.8,0.1,6.86,0,2,0,0.6,0.7,1,0.4,0.6,0.3,0.7,1.1,1.8,1.6,0.8,0.2,1.7,0.9,0.3,0
84,Siebe Van der Heyden,2647,Union St.Gilloise,24, D(C)  ,22(3),2011,0,0.3,40.2,79.8,0,1.8,0,6.86,0,11,0,0,2,0,0.2,1,0,0.4,0.6,2.6,2,1.7,0.3,1.8,0.5,0.2,0
85,Mark McKenzie,140,Genk,24, D(C)  ,15(3),1306,0,0,63.6,87.9,0,4.6,0,6.85,0,2,0,0.3,2.1,0,0.2,0.3,0,0,0.2,1.6,1.6,0.6,1,3.3,0.2,0.6,0
86,Selim Amallah,261,Standard Liege,26," AM(CL),FW  ",16(3),1326,2,0.5,24.9,76.7,0.2,2.4,0.2,6.85,3,7,0,1.8,1.2,2,1.3,2.4,0.1,3.3,3.3,1.9,1.6,2,0,0.9,0.5,0.2,0
87,Timothy Derijck,886,Kortrijk,35," D(C),DMC  ",4(1),376,0,0,25,84.8,0,1.8,0,6.85,0,2,0,0,1,0,0,0,0,0,0,1.4,1.4,0.2,0.8,2.8,0.2,2.2,0
88,Aleksandar Radovanovic,886,Kortrijk,29, D(C)  ,26,2325,1,0.1,37.2,78.7,0,3.7,0,6.84,0,4,1,0.3,3.9,0,0.1,0.6,0.1,0,0.1,0.7,1.1,0.6,0.6,4.7,0.1,1.5,0
89,Siebe Schrijvers,1406,OH Leuven,26," M(CLR),FW  ",26(6),2380,2,1,37.4,79.4,0.1,4,0,6.84,4,7,0,1.9,0.4,1,0.6,1.1,0.2,0.7,1.4,2.8,1.1,1.3,0,1,1,0.1,0
90,Jonathan Heris,2166,Eupen,32, D(CR)  ,28,2389,0,0.4,43.6,79.6,0.2,3.2,0,6.84,2,3,0,0.5,1.4,1,0.6,0.8,0,0.3,0.5,2.7,1.9,1.1,0.3,3.6,0.5,0.6,0
91,Simen Juklerød,140,Genk,29," D(L),M(LR)  ",9,790,0,1.2,43,79.3,0.4,3.6,0.1,6.84,0,0,0,0.6,1,0,0.3,0.2,0,0.9,0.7,1.4,1.3,1,0.2,1.2,0.8,0,0
92,Clinton Mata,124,Club Bruges,30," D(CR),M(R)  ",33,2913,2,0.9,52,77.9,0.6,2.7,0,6.84,1,5,0,0.4,1.1,0,1,1.5,0,1.2,1.2,1.3,1,1.2,0.4,1,0.4,0.5,0
93,Núrio Fortuna,231,Gent,28," D(CL),M(L)  ",20(7),1763,4,0.7,25.6,76.8,0.7,0.7,0,6.83,2,2,0,0.7,1.1,1,0.2,1.2,0.1,0.7,1,1.6,1.5,1.3,0.1,1,0.4,0,0
94,Hendrik Van Crombrugge,240,Anderlecht,30, GK  ,34,3060,0,0.1,31.1,80.8,0,6,0,6.83,0,0,0,0,0.5,1,0,0.2,0,0,0.1,0,0,0,0,0.8,0.1,0,0
95,Rafael Romo,1406,OH Leuven,33, GK  ,16(1),1486,0,0.1,24.9,69.1,0,6.3,0,6.83,0,1,0,0,0.4,2,0,0.1,0,0,0,0,0.1,0,0,1.5,0.1,0,0
96,Konstantinos Laifis,261,Standard Liege,30, D(C)  ,17,1524,0,0.2,51.1,79.9,0,6.6,0,6.83,2,3,0,0.6,2.8,2,0.1,0.5,0,0.1,0.2,1.6,1.5,1.1,0.5,3.8,0.4,1,0
97,Sven Kums,231,Gent,35, M(C)  ,23(9),2068,2,1.6,44.5,85,1.1,3.7,0.1,6.83,0,5,0,0.5,0.7,0,0.2,0.6,0,0.4,0.5,1.4,1.3,0.7,0,1.2,0.8,0.1,0
98,Ritchie De Laet,752,Royal Antwerp,34, D(CLR)  ,28,2413,2,0.5,40.4,79.3,0.1,2.6,0,6.82,1,6,1,0.5,1.1,1,0.6,0.5,0,0.4,0.6,1.3,1.9,0.8,0.3,2.7,0.1,0.4,1
99,Felipe Avenatti,23686,Beerschot,30, FW  ,9,780,1,0.9,33,69.4,0.1,1.8,0.1,6.82,1,3,0,1.8,4.7,0,0.8,1.3,0.2,2.7,3.3,0.6,0.3,1.7,0,1,0.9,0,0
100,Daan Heymans,260,Sporting Charleroi,23," AM(CR),FW  ",8(2),615,2,0.5,26.3,81.7,0,1.4,0.1,6.81,2,0,0,0.9,2.1,0,0.3,0.4,0.2,0.7,1.3,1.5,0.3,0.4,0,0.7,0.4,0,0
101,Osaze Urhoghide,2165,Oostende,22, D(CR)  ,7,586,0,0.3,33.4,73.5,0,2,0,6.81,0,2,0,0.4,2.1,0,0.9,0.1,0,0.9,0.6,2.1,2.9,1.9,0.9,1.7,0.1,0,0
102,Bingourou Kamara,260,Sporting Charleroi,26, GK  ,8(1),787,0,0,22.7,55.9,0,4.3,0,6.81,0,0,0,0,0.1,1,0,0.1,0,0,0,0.1,0,0,0,0.7,0,0,0
103,Thierry Ambrose,2165,Oostende,26," AM(LR),FW  ",25(7),2259,3,1.1,22.1,66.8,0.3,0.8,0,6.81,6,4,0,2.2,3.2,2,1.3,1.1,0.4,2.9,2.9,0.8,0.2,1,0,0.3,0.3,0,0
104,Jack Hendry,2165,Oostende,28, D(C)  ,6,540,0,0.2,39.3,82.6,0,3.3,0,6.81,0,2,0,0.5,3.3,1,0.3,0.7,0.2,0,0,1.3,1.2,0.7,0.5,4,0.3,1.3,0
105,Trent Sainsbury,886,Kortrijk,31, D(C)  ,28,2476,0,0.2,46.5,77.7,0,5.4,0,6.80,4,7,0,0.5,2.3,1,0,0.8,0.1,0.1,0.5,1.2,1.7,0.7,0.5,4.6,0.3,1.1,1
106,Anthony Moris,2647,Union St.Gilloise,33, GK  ,33,2970,0,0.2,30.2,65.4,0,10,0,6.80,0,1,0,0,0.2,1,0,0.2,0,0,0,0,0,0,0,0.6,0,0,0
107,Benson Manuel,752,Royal Antwerp,26," AM(LR),FW  ",19(9),1708,5,1.1,19.8,77.6,0.8,0.9,0,6.80,5,2,0,1.7,0.2,1,1.4,1.2,0.4,1.8,1.6,0.5,0.1,0.3,0,0.1,0.4,0,0
108,Dimitri Lavalée,239,St.Truiden,26," D(C),DMC  ",29(1),2524,0,0.5,39.9,69.6,0.4,3.3,0,6.80,1,10,0,0.8,2,1,0.6,0.6,0,0.4,0.9,2.7,1.9,1.7,0.4,2.3,1.1,0.3,0
109,Gilles Dewaele,261,Standard Liege,27," D(R),M(R)  ",8,701,0,0.4,37,71.6,0.5,1.5,0,6.80,0,2,0,0.6,2.1,1,0.1,0.6,0,1.4,1,2.6,1.9,1.5,0.4,2.6,0.4,0.5,0
