,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
852,Esteban Rueda,907,Argentinos Juniors,27, Forward  ,0(4),55,0,0.5,3.5,64.3,0,0,0,6.06,0,0,0,0.5,0,0,0.3,0.5,0.3,0,0.3,0.3,0,0.3,0,0,0,0,0
853,Joel Martínez,899,Lanus,27, Forward  ,0(2),40,0,0,3,83.3,0,0,0,6.06,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0
854,Ijiel Protti,900,Chacarita Juniors,28, AM(R)  ,2(4),215,0,0,9.2,61.8,0,0.2,0,6.05,0,1,0,0.8,0.5,0,0.2,0.7,0,0.3,1.8,0.5,0,0.5,0,0.2,0,0,0
855,Nicolás Tripicchio,895,Velez Sarsfield,27," D(CR),DMC,M(R)  ",1(2),87,0,0,17.3,76.9,0,0,0,6.05,0,0,0,0.3,0.3,0,0.3,0.7,0,0.7,1.3,0.7,1,0.3,0,0,0.3,0,0
856,Guillermo Méndez,892,Union,28, Midfielder  ,0(7),84,0,0.1,3.9,81.5,0.1,0,0,6.05,0,0,0,0.3,0.1,0,0.1,0.1,0.3,0.6,0.4,0,0.1,0.6,0,0.1,0.4,0,0
857,Nicolás Talpone,901,Estudiantes,27, Midfielder  ,2(2),160,0,0,14,89.3,0.8,0.3,0,6.05,0,2,0,0.5,0,0,0.3,0.5,0,0.5,1.3,0,0,0.8,0,0,0.3,0,0
858,Mauricio Asenjo,1303,Banfield,28, Forward  ,0(5),32,0,0.2,1.8,44.4,0,0,0,6.04,0,0,0,0.2,0.4,0,0.2,0.6,0,0.4,1.2,0.2,0,0.4,0,0.2,0.2,0,0
859,Cristian Ferreira,905,River Plate,23, AM(C)  ,0(2),49,0,0,13,84.6,1,1,0,6.04,0,1,0,0.5,0,0,1,0.5,0,1.5,1,1,0,0.5,0,0,0.5,0,0
860,Cristian Parano,4736,San Martin San Juan,23, Midfielder  ,0(1),31,0,0,9,66.7,0,0,0,6.04,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0
861,Gonzalo Rodríguez,895,Velez Sarsfield,25, Midfielder  ,0(1),13,0,0,15,86.7,0,0,0,6.04,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
862,Nazareno Bazán,895,Velez Sarsfield,24, Forward  ,0(2),24,0,0,1.5,66.7,0,0,0,6.04,0,0,0,0.5,0,0,0.5,1,0,0.5,1,0,0,0.5,0,0,0,0,0
863,Jerónimo Barrales,896,Gimnasia LP,36, FW  ,0(8),153,0,0.4,5.5,75,0,0,0,6.03,0,1,0,0.8,0.8,0,0,0.6,0.5,0.5,0.5,0.3,0,1.1,0,0,0.3,0,0
864,Julio Angulo,898,Huracan,32, AM(LR)  ,0(2),5,0,0,2,50,0,0,0,6.03,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
865,Maximiliano Cavallotti,907,Argentinos Juniors,38, Goalkeeper  ,2,180,0,0,46,77.2,0,4.5,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,Luciano Pizarro,3802,Godoy Cruz,25, Midfielder  ,0(1),17,0,0,18,88.9,0,0,0,6.02,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
867,Agustín Manzur,3802,Godoy Cruz,22, M(C)  ,0(3),12,0,0,1.3,75,0,0,0,6.01,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0.3,0,0
868,Dardo Miloc,6148,Atletico Tucuman,32, DMC  ,1(1),56,0,0,15,80,0,0.5,0,6.01,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,1,0,0.5,0.5,0,0
869,Agustín Fontana,1303,Banfield,26, FW  ,1(2),88,0,0,9.7,65.5,0,0,0,6.00,0,0,0,0.3,1,0,0,0,1.3,1.3,1,0.7,0,0.3,0,0.7,1,0,0
