,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
312,Görkem Saglam,115,Willem II,25, M(C)  ,1(2),137,1,1,25.7,89.6,1,1.3,0,6.46,0,0,0,0.3,0.7,0,0,0.7,0,0,1,0.3,0.3,1.3,0,0,0.3,0,0
313,Ricardo van Rhijn,287,SC Heerenveen,31, D(CR)  ,16(3),1475,0,0.3,41.5,80.9,0.1,3.1,0.1,6.45,0,3,0,0.9,0.6,0,0.4,0.3,0.2,0.1,0.6,1.3,1.3,0.5,0.2,1.6,0.4,0.1,0
314,Thomas Ouwejan,243,AZ Alkmaar,26," D(L),M(L)  ",4(6),438,0,0.2,18,86.7,0.2,0.2,0,6.44,0,0,0,1.2,0.2,0,0.2,0.3,0.1,0.1,0.8,0.8,0.5,0.2,0.1,0.8,0.3,0,0
315,Mike Havekotte,764,ADO Den Haag,27, Goalkeeper  ,1,90,0,0,32,59.4,0,9,0,6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
316,Issah Abass,128,FC Utrecht,24," AM(LR),FW  ",10(5),839,0,0.3,9.5,66.4,0.1,0.1,0,6.44,2,4,0,1.3,0.2,0,0.5,0.8,0.9,1.1,2.2,1,0.3,1.1,0,0.1,0.3,0,0
317,Jeffry Fortes,303,Sparta Rotterdam,34," D(R),DMC,M(R)  ",5(1),455,0,0.8,26.2,79.6,0.5,2.2,0,6.44,0,1,0,0.5,1.3,0,0.2,0.7,0,0.2,0.5,0.7,0.7,0.5,0,1.7,0.5,0,0
318,Edgar Ié,256,Feyenoord,29, D(CR)  ,10(1),901,0,0,53.5,91,0,1.5,0,6.44,0,2,0,0.2,1.6,0,0.2,0.3,0,0.4,1.1,1.4,1.4,0.9,0.4,2,0.3,0.9,1
319,Jean-Christophe Bahebeck,128,FC Utrecht,30," AM(LR),FW  ",6(9),585,1,0.3,9.5,75.4,0,0.1,0.1,6.44,3,0,0,2,0.8,0,0.3,0.8,0.4,0.9,1.5,0.5,0,0.8,0,0.3,0.4,0,0
320,Filip Ugrinic,875,FC Emmen,24, DMC  ,6(7),601,0,0.4,29.3,83.5,0,0.9,0.1,6.43,0,2,0,0.8,0.8,0,0.8,0.2,0,1.1,1.2,1.7,0.8,1.1,0,0.9,1,0.2,0
321,Amir Absalem,758,FC Groningen,25, D(L)  ,4(1),352,0,0.6,40.6,74.4,0.2,3,0,6.43,0,3,0,0.8,1.2,0,0.2,0.6,0,0.2,0.4,1.4,1.4,1.6,0,1.6,1,0,0
