,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
10,Kyriakos Papadopoulos,38,Hamburg,31, D(C)  ,15,1291,0,0.1,29,64.8,0,1.9,0,7.43,2,6,0,1,4.6,3,0,0.9,0,0,0.3,2.3,3.2,1.2,0.5,7.4,0.9,0.8,0
11,Sebastian Rudy,1211,Hoffenheim,33," D(R),M(CR)  ",32,2789,7,2,50.6,80.8,1.2,2.4,0.1,7.43,2,9,0,0.8,1.3,3,0.7,1.5,0,1.1,1.2,2.9,3.1,1.6,0.1,0.9,1.3,0.3,0
12,Pierre-Emerick Aubameyang,44,Borussia Dortmund,33," M(CLR),FW  ",31(1),2782,2,0.8,16.2,69.7,0.2,0.2,0,7.42,31,3,0,3.6,1.3,3,0.6,0.7,0.9,0.8,1.3,0.5,0.3,0.7,0,0.1,0.2,0,0
13,Benjamin Hübner,1211,Hoffenheim,33, D(C)  ,25,2149,3,0.3,60.2,87.7,0,3.3,0.1,7.39,2,10,0,0.7,2.6,2,0.2,1.3,0.1,0.4,0.5,2.9,3.3,2.2,0.6,3.1,0.6,0.6,0
14,Franck Ribéry,37,Bayern,40," AM(CL),FW  ",14(8),1242,11,2.2,40.8,83.9,0.5,1.8,0.2,7.38,5,2,0,1,0.4,1,1.7,1.6,0.3,1.5,1.3,0.5,0.5,0.6,0,0.1,0.4,0.1,0
15,Lukas Klünter,282,FC Koln,26," D(CR),M(R)  ",8,720,1,0.5,19.6,59.9,0.3,0.5,0,7.37,1,4,0,0.3,0.9,0,1,1.8,0.1,1,0.4,2,5.1,1,0.8,3.5,0.3,0.4,0
16,Sven Müller,282,FC Koln,27, Goalkeeper  ,1,90,0,0,27,40.7,0,7,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,Tom Starke,37,Bayern,42, GK  ,3,270,0,0,26.3,79.7,0,3.7,0,7.35,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,1,0,0,0
18,Frederik Sørensen,282,FC Koln,31, D(CR)  ,30(1),2680,2,0.5,38.3,72,0.1,4.7,0,7.34,0,5,0,0.6,2.6,3,0.3,0.7,0,0.1,0.4,3.1,2.7,1.9,0.4,5.2,0.8,0.7,0
19,Anthony Modeste,282,FC Koln,35, FW  ,34,2978,2,0.6,20.2,63.5,0,0.3,0,7.34,25,3,0,3,4.4,7,0.7,1.9,1.7,0.9,2.4,0.5,0.5,1.4,0,1.1,0.2,0.1,0
20,Mats Hummels,37,Bayern,34, D(C)  ,24(3),2181,1,0.4,76.9,88.8,0.1,2.8,0,7.32,1,4,0,1.1,3.4,2,0.1,0.3,0,0.1,0.1,2.1,2.1,0.6,0.6,2.5,0.4,0.3,0
21,Sead Kolasinac,39,Schalke,29," D(CL),DMC,M(L)  ",24(1),2070,5,0.9,38.3,71.7,0.4,1.8,0,7.32,3,5,0,0.7,1.8,2,0.7,0.9,0.2,0.6,1.2,2.8,3.2,1.6,0,2.1,0.8,0.2,1
22,Thomas Müller,37,Bayern,33," M(CLR),FW  ",25(4),2265,12,2.1,36.5,76,0.6,0.9,0,7.30,5,0,0,2.2,1.8,1,0.6,0.8,0.6,1.3,1.3,0.5,0.7,0.7,0.1,0.3,0.6,0.2,0
23,Johannes Geis,39,Schalke,29," D(C),DMC  ",17(1),1334,0,2.5,46,78.6,2.2,5.3,0,7.29,0,4,0,0.8,2.3,1,0.3,1.3,0,0.4,0.7,1.7,2.4,1.3,0,2,0.7,0.2,0
24,Timo Werner,7614,RBL,27," AM(CLR),FW  ",28(3),2435,5,1,22.9,67.5,0.3,0.4,0,7.29,21,4,0,2.4,0.9,4,0.7,1,1.6,0.9,2.1,0.8,0.7,0.7,0,0.1,0.5,0,0
25,Arturo Vidal,37,Bayern,35, M(CR)  ,21(6),1824,2,0.9,70,87.8,0.1,4.6,0,7.28,4,8,0,1.4,2.1,1,0.4,0.8,0.1,0.4,0.7,2.9,1.9,1.9,0.1,0.6,1,0.1,0
26,Willi Orbán,7614,RBL,30, D(C)  ,28,2518,1,0.1,50.2,81.5,0,3,0,7.28,3,7,1,0.8,4.5,0,0,1.1,0.1,0.3,0.2,2.4,2.4,1.1,1.2,4.9,0.6,0.4,0
27,Markus Suttner,3429,Ingolstadt,36," D(CL),M(L)  ",31,2737,5,1.7,33,60.4,1.5,2.7,0,7.28,4,10,0,1.4,2.2,1,0.5,0.5,0.1,0.4,0.6,2.2,3,1.1,0.2,2.1,0.8,0.1,1
28,Javi Martínez,37,Bayern,34," D(C),M(C)  ",25,2135,1,0.2,78.4,91.6,0,2.9,0,7.27,1,5,0,0.4,2.4,0,0.2,1.1,0.1,0.2,0.2,1.7,2,0.8,0.6,2.4,0.3,0.4,0
29,Jonas Hector,282,FC Koln,32," D(L),M(CL)  ",33,2970,2,1.1,43.3,81.2,0.3,2.3,0,7.26,1,6,0,0.5,2.3,2,1,2.1,0.1,0.7,0.8,2.6,2.5,0.8,0,1.8,1.1,0.3,0
30,Naldo,39,Schalke,40, D(C)  ,19,1624,0,0.1,42.8,85.1,0,3.9,0,7.25,1,1,1,1.5,3.6,3,0.1,0.6,0,0.1,0.1,1.2,2.7,1.1,0.5,6.5,0.4,0.7,0
31,Bernardo,7614,RBL,27," D(LR),M(L)  ",21(1),1894,1,0.6,37.8,74.4,0.2,2.8,0,7.24,0,3,0,0.6,3.3,0,0.3,0.7,0,0.5,0.9,2.8,3,1.3,0.4,2.2,0.8,0.2,0
32,Raffael,134,Borussia M.Gladbach,38," AM(CL),FW  ",18(2),1504,0,2.2,30.9,76.4,0.8,0.7,0.1,7.24,7,1,0,2.3,0.5,1,2.5,1.8,0.2,2.2,1.3,0.7,0.4,0.4,0,0.1,0.7,0,0
33,Marcel Risse,282,FC Koln,33," D(R),M(CLR)  ",13,1104,4,1.6,32.1,62.1,0.9,2.9,0.1,7.24,2,1,0,1.7,0.3,1,1.6,0.6,0,0.5,1.2,1.1,1.7,0.4,0,0.2,0.7,0.2,0
34,Marc Bartra,44,Borussia Dortmund,32," D(CR),DMC  ",18(1),1561,3,0.5,74.2,82.3,0,3.6,0.1,7.24,0,5,0,1.1,2.7,0,0.6,0.9,0.1,0.2,0.5,2.8,3.3,1.7,1,3,1.4,0.6,0
35,Xabi Alonso,37,Bayern,41, M(C)  ,22(5),1906,2,1.5,75.2,89.4,0.8,6.1,0,7.22,3,6,0,0.9,1.6,1,0.2,1,0,0.6,0.2,2,2.4,1,0,0.5,1.2,0.1,0
36,Leon Goretzka,39,Schalke,28, M(CR)  ,30,2569,3,1.1,40.4,78,0.1,2,0,7.21,5,2,0,1.7,1.6,1,1.2,1.8,0,1.4,1.3,2.2,2.6,1.3,0,0.8,1.6,0.2,0
37,Alexander Hack,219,Mainz,29, D(C)  ,13(2),1295,1,0.3,49.1,76.9,0.1,4.6,0,7.21,0,0,0,0.5,4.3,0,0.3,1.2,0,0.3,0.4,2.3,3.3,0.4,0.5,3.6,1.3,1,0
38,Sokratis Papastathopoulos,44,Borussia Dortmund,34, D(CR)  ,26,2300,0,0.2,74.1,87.8,0,4.8,0,7.21,2,7,0,0.8,3.7,2,0.4,2.2,0,0.3,0.4,2.3,1.5,1.7,1.2,4,0.5,0.5,0
39,Konstantinos Stafylidis,1730,Augsburg,29," D(LR),DMC,M(L)  ",26(1),2244,0,0.6,31,71.4,0.4,4,0,7.21,4,6,0,1.7,1.4,6,0.3,1,0,0.4,0.5,2.1,3.3,0.9,0.3,3.3,0.6,0.4,0
40,Marcel Halstenberg,7614,RBL,31," D(CL),M(L)  ",30,2659,1,0.9,36.8,72.2,0.3,1,0,7.20,0,4,0,0.9,3.2,1,0.9,0.9,0,0.7,0.7,2.2,2.7,1.2,0.1,1.9,0.8,0.3,0
41,Steven Zuber,1211,Hoffenheim,31," D(L),M(CLR)  ",23(1),2027,4,0.8,43.4,81.4,0.4,2.3,0,7.20,4,2,0,1.5,0.3,0,1.1,1.5,0,1.1,0.8,2,2.5,1,0.3,0.9,0.7,0,1
42,Jannik Vestergaard,134,Borussia M.Gladbach,30, D(C)  ,29(5),2657,1,0.1,57.4,84.9,0,3.6,0,7.19,4,1,0,1,3.9,3,0.3,0.6,0,0.1,0.1,2.1,1.6,0.6,0.9,5,0.9,0.6,0
43,Marco Fabián,45,Eintracht Frankfurt,33," AM(CR),FW  ",23(1),2058,4,1.5,30.6,78.6,1,1.5,0.1,7.18,7,10,0,2.7,0.9,3,1,2.6,0.1,1.3,1.6,1.7,2.1,2.1,0,0.2,1,0,0
44,Raphaël Guerreiro,44,Borussia Dortmund,29," D(L),M(CL)  ",17(7),1483,3,1.1,40.3,80.1,0.9,1.6,0,7.18,6,0,0,1.4,0.3,3,1.1,0.5,0.1,0.9,0.4,1.2,1.4,0.7,0.1,0.8,0.3,0.2,0
45,Mergim Mavraj,282,FC Koln,36, D(C)  ,16,1440,0,0,42.1,88.1,0,2.6,0,7.17,0,2,0,0.4,3.4,0,0.1,0.5,0,0.2,0.2,1.8,2.8,1.1,0.1,5.6,0.8,0.9,0
46,Douglas Costa,37,Bayern,32, M(CLR)  ,14(9),1374,3,1.5,30.1,80.2,0.9,1,0,7.17,4,2,0,1.9,0.1,0,2.5,0.7,0.3,1,0.8,0.4,0.4,0.8,0,0,0.1,0,0
47,Benedikt Höwedes,39,Schalke,35, D(CLR)  ,31,2790,1,0.2,53.8,86.3,0,4.1,0,7.16,1,7,0,0.6,2.2,1,0.1,1.2,0.1,0.2,0.4,2,3.8,1,0.7,3.5,0.7,0.4,0
48,Vincenzo Grifo,50,Freiburg,30, AM(CL)  ,27(3),2495,8,2.4,36.7,72.8,1.5,1.1,0.2,7.15,6,1,0,2.8,0.6,1,1.2,1.2,0.4,1.7,1.6,1.1,1.2,0.4,0,0.6,0.7,0.1,0
49,Marco Reus,44,Borussia Dortmund,33," M(CLR),FW  ",16(1),1190,4,1.4,24.5,75.5,0.5,0.9,0.1,7.15,7,1,1,2.5,0.4,1,1.4,1.6,0.9,1,1.9,0.9,0.6,1.5,0,0.2,0.2,0,0
50,Diego Demme,7614,RBL,31, DMC  ,32,2872,3,0.9,68.6,79.1,0.3,4.2,0.1,7.15,1,4,0,0.4,0.9,1,0.6,2.3,0,0.9,0.9,3.3,2.9,2.5,0,0.8,2.2,0.1,0
51,David Alaba,37,Bayern,30," D(CL),M(CL)  ",29(3),2508,4,1.1,55,88.6,0.7,2.1,0,7.14,4,1,0,1,0.7,1,0.3,0.3,0.2,0.7,0.6,1.3,1.8,0.5,0.4,0.9,0.3,0.3,0
52,Philipp Lahm,37,Bayern,39," D(R),DMC  ",24(2),2090,2,1.5,73.3,90,0.7,2.1,0,7.14,1,1,0,0.3,0.7,0,0.5,0.7,0.1,0.3,0.4,1.6,1.9,0.4,0.1,1,0.5,0.1,0
53,Pawel Olkowski,282,FC Koln,33," D(CR),M(R)  ",12(2),1106,1,0.6,22.9,60.3,0.4,1.6,0,7.13,0,2,0,0.1,1.9,1,0.8,1.3,0,0.5,0.9,2.1,3.2,1.3,0.1,4.3,0.8,0.2,0
54,Juan Bernat,37,Bayern,30," D(L),M(CL)  ",13(5),1236,2,0.8,44,89.9,0.5,0.4,0,7.13,2,1,0,0.6,0.9,2,1.7,1,0.1,0.8,0.7,1.2,1.6,1,0.2,0.8,0.6,0.3,0
55,Mario Gomez,33,Wolfsburg,37, FW  ,32(1),2854,1,1.2,20.6,62.6,0,0.3,0,7.13,16,4,0,2.5,4,3,0.7,0.9,0.9,0.8,1.8,0.6,0.4,1.3,0,1.8,0.2,0.3,0
56,Thomas Delaney,42,Werder Bremen,31, DMC  ,11(2),920,1,0.5,38.2,69.8,0.1,3.2,0,7.13,4,3,0,1.1,3.2,1,0,1.2,0,0.4,0.5,2.2,2.2,2.1,0.1,1.5,1,0.6,0
57,Alessandro Schöpf,39,Schalke,29, M(CLR)  ,22(6),2038,2,0.9,32.6,77.5,0.5,0.9,0,7.12,6,4,0,1,0.8,2,1.2,1.5,0.2,0.9,1.5,2.1,2.4,1.9,0.2,1.1,1,0.1,0
58,Josuha Guilavogui,33,Wolfsburg,32," D(C),M(C)  ",17(2),1541,0,0.6,44.6,82.2,0.1,2.8,0,7.12,0,6,0,0.4,1.8,1,0.6,1.1,0.1,0.5,0.9,2.8,4.5,2.3,0.1,2,0.8,0.4,0
59,Lukasz Piszczek,44,Borussia Dortmund,37," D(CR),M(R)  ",23(2),2036,1,0.7,50.1,80.5,0.4,1.7,0.1,7.10,5,1,0,0.8,2,2,0.4,0.5,0,0.5,0.5,1.8,1.5,0.7,0.6,2.5,0.6,0.2,0
60,Julian Draxler,33,Wolfsburg,29," AM(CLR),FW  ",12(1),1055,2,2.1,33.2,82.4,1.2,2.8,0,7.09,0,0,0,2.2,1.3,0,2.1,0.8,0.3,1.5,1.6,0.6,0.8,1.3,0,0.1,0.2,0.1,0
61,Andrej Kramaric,1211,Hoffenheim,31," AM(CLR),FW  ",28(6),2374,8,1.1,24.6,83.1,0.4,1.2,0.1,7.09,15,1,0,2.9,0.2,3,0.9,1,0.5,1.4,1.2,0.3,0.6,0.4,0,0,0.2,0.1,0
62,Mahmoud Dahoud,134,Borussia M.Gladbach,27, M(C)  ,26(2),2281,6,1,55.8,81.4,0.1,2.6,0.1,7.09,2,3,0,1.6,0.5,1,1.4,1.2,0.1,1.1,1,2.7,1.7,1.6,0.1,0.8,1.4,0.1,0
63,Jeffrey Gouweleeuw,1730,Augsburg,31, D(C)  ,18,1550,1,0.3,34.8,76.5,0,3.2,0,7.09,2,4,0,0.4,1.6,0,0.3,0.3,0.1,0.3,0.5,2.1,3,1.6,0.2,5.8,0.7,0.4,0
64,Omar Mascarell,45,Eintracht Frankfurt,30," D(C),DMC  ",27(1),2450,0,0.5,52.6,80.7,0,3.3,0,7.09,0,13,0,0.4,2.4,1,0.6,0.6,0,0.4,0.8,2.2,3.8,1.7,0,2.1,0.8,0.2,0
65,Marc Stendera,45,Eintracht Frankfurt,27, M(C)  ,2,131,0,0,11.5,60.9,0.5,0.5,0,7.09,0,0,0,0,0,0,0,1.5,0,3,1.5,7,3.5,1,0,1,2.5,0,0
66,Lars Stindl,134,Borussia M.Gladbach,34," M(CLR),FW  ",29(1),2597,3,1.3,46.2,80,0,1.2,0.1,7.08,11,8,0,2.3,1.6,2,0.6,1.8,0.1,1.6,2,1.3,0.9,1.8,0,0.5,0.8,0,0
67,Marvin Compper,7614,RBL,37, D(C)  ,25,2102,0,0,47.5,79.5,0,3.2,0,7.08,2,6,0,0.3,2.4,2,0.2,0.6,0,0,0.4,1.8,2.6,0.9,0.7,4.8,0.9,0.2,0
68,Thorgan Hazard,134,Borussia M.Gladbach,30," M(CLR),FW  ",18(5),1632,4,1.4,32.1,74.4,0.6,0.9,0,7.08,6,3,0,1.8,0.8,2,1.7,1.3,0.5,1.3,1.3,1.2,1,1.3,0,0.6,0.9,0.1,0
69,Mitchell Weiser,47,Hertha Berlin,29," D(R),M(R)  ",12(5),1126,4,1.6,26.4,70.1,0.4,0.7,0.1,7.08,2,2,0,0.6,0.6,2,2.1,2.4,0.2,1.2,1.5,1.4,1.8,1.2,0,0.5,0.7,0.1,0
70,Julian Weigl,44,Borussia Dortmund,27," D(C),DMC  ",27(3),2416,0,0.2,67.6,89.5,0,2.7,0,7.07,0,2,0,0.2,1.8,0,0.9,2.1,0,0.6,0.6,2.2,2.3,1.1,0.2,1.2,1,0.2,0
71,Daniel Baier,1730,Augsburg,38, M(C)  ,27,2399,3,1.2,50.3,73.4,0.5,4,0,7.07,1,5,0,0.9,1.3,2,0.3,2,0.1,0.6,0.4,2.2,3.9,1.4,0,1.3,1.4,0,0
72,Marcel Sabitzer,7614,RBL,29," M(CLR),FW  ",31(1),2601,4,1.1,34.4,68.1,0.2,1.3,0.2,7.06,8,3,0,2.5,0.7,1,0.8,1.2,0.3,1.3,1.3,1,1.1,0.7,0,0.9,0.5,0.1,0
73,Fin Bartels,42,Werder Bremen,36," M(CLR),FW  ",23(8),2224,7,1.3,23.7,74.9,0.1,0.9,0,7.06,8,4,0,1.4,0.6,2,1.5,1.5,0.2,1.2,1.6,1.2,0.8,1,0,0.3,0.7,0,0
74,Sebastian Langkamp,47,Hertha Berlin,35, D(C)  ,26(1),2312,0,0.1,57.2,86.3,0,2.7,0,7.06,0,5,0,0.3,3.6,2,0.1,1.4,0,0.1,0.3,1.6,2.4,1,0.9,4.2,0.3,0.5,0
75,Benjamin Henrichs,36,Leverkusen,26," D(LR),DMC,M(LR)  ",27(2),2427,2,0.6,42.8,75.9,0.3,1.7,0,7.06,0,1,0,0.2,0.9,0,1.1,1.2,0,0.6,1,3.4,3.4,1,0.2,1.9,1.1,0.2,0
76,Roberto Hilbert,36,Leverkusen,38," D(R),M(R)  ",7,586,0,1.3,35.6,70.7,1.3,3.6,0,7.06,0,2,0,0.3,2.4,0,0.4,1,0.1,0.4,0.7,3.1,2.7,1.1,0.3,2.4,1.7,0.3,0
77,Stefan Ilsanker,7614,RBL,33," D(CR),DMC  ",29(4),2644,0,0.3,48,78.2,0.1,2.5,0,7.06,0,8,0,0.3,2.7,0,0.2,0.8,0.1,0.2,0.6,2.8,2.8,1.4,0.5,2.9,1.1,0.4,0
78,Niklas Schmidt,42,Werder Bremen,25, AM(C)  ,0(1),14,1,1,4,75,1,0,0,7.05,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
79,David Abraham,45,Eintracht Frankfurt,36, D(C)  ,30,2585,2,0.3,50.1,82.8,0,4.3,0,7.05,1,5,1,0.6,3,4,0.2,1,0,0.1,0.2,1.3,2.8,1,1.6,4.1,0.5,0.6,0
80,Christoph Kramer,134,Borussia M.Gladbach,32, M(C)  ,23(1),1964,4,0.5,64.4,84.9,0,2.8,0,7.05,0,5,1,0.1,2.3,3,0.7,1.2,0,0.8,0.9,3,2.5,1.7,0,1.3,2.1,0.5,0
81,Jérôme Gondorf,1147,Darmstadt,34, M(CR)  ,29,2552,4,1.2,31.7,64.6,0.7,2.6,0,7.03,3,7,0,1.1,2.7,4,0.5,2.9,0.1,1,2.3,2.8,2.5,1.5,0,1.8,1.9,0.3,0
82,Yuya Osako,282,FC Koln,32," AM(CLR),FW  ",27(3),2377,6,1.1,25,70.1,0.1,1.1,0.2,7.03,7,4,0,1.4,1.3,2,0.9,1.8,0.2,1.5,2.3,1.4,0.6,1.6,0,0.6,0.8,0.1,0
83,Sandro Wagner,1211,Hoffenheim,35, FW  ,30(1),2601,2,0.5,25.6,63.1,0.2,0.7,0,7.03,11,3,1,2.1,3.3,3,0.3,2.7,1,1.2,2.2,1,0.5,2.6,0.2,1,0.4,0.1,0
84,Pascal Groß,3429,Ingolstadt,31," D(R),M(CR),FW  ",31(2),2731,4,3,46.1,69.4,2,2.6,0,7.03,5,5,0,1.5,1,2,0.3,1.4,0.1,0.6,1.1,2,1.5,1.4,0,0.3,1.4,0.1,0
85,Adrián Ramos,44,Borussia Dortmund,37, FW  ,4(3),356,1,0.7,11.4,66.3,0,0.3,0,7.02,2,2,0,1.7,3,0,0.1,1.1,0.1,0.3,1.3,0.3,0.4,1.6,0,0.7,0.1,0,0
86,Andreas Christensen,134,Borussia M.Gladbach,27," D(C),DMC  ",31,2782,0,0.2,62.8,91.5,0,2.6,0,7.01,2,1,0,0.4,2.7,1,0.2,0.7,0,0.1,0.4,1.5,2.3,0.6,0.7,3.9,0.3,0.8,0
87,Yussuf Poulsen,7614,RBL,28," AM(R),FW  ",25(4),2068,4,0.9,22,65.7,0,0.1,0.1,7.01,5,4,0,1.6,4,0,0.7,1.7,0.6,1.9,2.6,0.8,0.5,2.1,0,0.5,0.3,0.1,0
88,Marvin Plattenhardt,47,Hertha Berlin,31," D(L),M(L)  ",27,2430,3,1.3,37.8,75.3,1.1,2.4,0,7.01,3,3,0,0.9,1,4,0.4,0.9,0,0.2,0.3,1.6,2,1.2,0.2,1.7,0.6,0.2,0
89,Leonardo Bittencourt,282,FC Koln,29," M(CLR),FW  ",12(4),977,5,0.9,20,65,0.3,0.5,0.1,7.01,3,3,0,1.4,0.2,0,0.9,1.7,0.1,0.3,1.2,1.9,1,1,0,0.3,0.6,0,0
90,Wendell,36,Leverkusen,29," D(CL),M(L)  ",27(5),2529,2,0.8,46.3,79.9,0.4,1.5,0,7.01,2,8,1,0.6,1.2,0,0.6,1,0,0.5,0.8,3,2.4,1.4,0.2,1.6,1.1,0.3,0
91,Vedad Ibisevic,47,Hertha Berlin,38, FW  ,32,2723,4,0.6,20.9,62.6,0,0.8,0.1,7.00,12,7,1,2.3,3.8,2,0.8,1.9,0.5,1.8,1.7,0.9,0.3,1.8,0,0.7,0.4,0.1,0
92,Yunus Malli,219,Mainz,31," M(CLR),FW  ",15(1),1381,6,2.1,26.4,68.8,1.8,0.8,0.1,7.00,6,0,0,1.9,0.2,2,0.7,0.8,0.6,1.1,1.8,0.5,0.6,0.4,0,0.3,0.1,0.1,0
93,Zlatko Junuzovic,42,Werder Bremen,35, M(CLR)  ,28(2),2497,8,1.7,36,74.5,1,1.9,0,6.99,4,5,0,1.4,0.4,1,0.3,2,0.2,0.5,1.6,1.5,2.3,1.5,0,0.7,1.6,0.2,0
94,Stefan Bell,219,Mainz,31, D(CR)  ,30(1),2744,1,0.5,41.6,75,0,4.6,0,6.99,5,9,1,0.8,3.2,0,0.1,0.7,0.1,0.2,0.1,1.5,2.9,1.3,0.8,4.7,0.6,0.7,0
95,Niklas Süle,1211,Hoffenheim,27, D(CR)  ,33,2887,2,0.2,70.9,89.6,0,3.3,0,6.99,2,4,0,0.8,1.9,1,0.2,0.6,0,0.2,0.2,2.1,2.1,0.5,0.7,2.5,0.2,0.5,1
96,Danny Latza,219,Mainz,33, M(C)  ,18(3),1580,0,0.7,37.5,76.4,0,1.5,0,6.99,4,6,0,1.3,2.8,1,0.5,1.6,0,1,0.6,1.8,2.4,1.4,0,1.5,2.2,0.1,0
97,Florent Hadërgjonaj,3429,Ingolstadt,28," D(LR),DMC,M(R)  ",25,2222,2,0.9,32.4,55.7,0.8,2.4,0,6.99,1,6,0,0.4,2,1,0.5,1.2,0,0.2,0.4,2.2,2.6,1.2,0.3,2.5,0.6,0.1,0
98,Joshua Kimmich,37,Bayern,28," D(CR),DMC,M(R)  ",15(12),1542,1,1.1,51.5,89.9,0.4,3.1,0,6.99,6,1,0,1.1,0.9,2,0.2,1.4,0.1,0.3,0.6,1.4,1,0.6,0.2,0.7,0.4,0.3,0
99,Mergim Mavraj,38,Hamburg,36, D(C)  ,14,1260,0,0,30.1,65.6,0,2.4,0,6.98,0,3,0,0.6,4.2,0,0.1,0.9,0,0.1,0,3,2.9,1.4,0.8,5.4,0.6,0.8,0
100,Hamit Altintop,1147,Darmstadt,40, M(CR)  ,15(1),1361,0,0.7,45.9,84.9,0.2,5.5,0,6.98,0,3,0,1.3,0.3,1,1.4,0.9,0,0.8,1.3,3.3,2.7,1,0,0.4,1.8,0.6,0
101,John Brooks,47,Hertha Berlin,30, D(C)  ,24,2116,0,0,56.9,86.1,0,5.8,0,6.98,2,5,0,0.5,2.4,1,0.2,1,0,0.1,0.3,1.4,2.6,1,0.8,5,0.8,0.5,1
102,Makoto Hasebe,45,Eintracht Frankfurt,39," D(CR),M(CR)  ",21(1),1887,1,0.7,49.8,82.3,0.2,3.9,0,6.97,1,2,0,0.4,1.8,0,0.4,1,0,0.2,0.5,1.5,2.8,0.8,0.6,1.5,0.6,0.4,0
103,Gonzalo Castro,44,Borussia Dortmund,35," D(L),M(CR)  ",23(5),1927,6,1.5,49.9,84,0.5,2.3,0,6.97,3,5,0,1.1,0.4,1,0.6,0.8,0,0.7,0.9,1.5,0.9,0.8,0,0.5,0.4,0.1,0
104,Santiago García,42,Werder Bremen,34," D(CL),M(L)  ",16(3),1445,2,0.4,31.8,73.5,0.2,0.7,0,6.97,1,5,0,0.6,3.5,0,0.3,2,0,0.6,1.1,1.7,3,1,0.1,2.3,0.6,0.1,0
105,Maximilian Philipp,50,Freiburg,29," AM(CLR),FW  ",23(2),1939,2,1,21,69.7,0.1,0.7,0,6.97,9,5,0,2.1,1.6,2,1.4,1.9,0.2,1.2,1.8,1,0.9,1.7,0,0.6,0.7,0.1,0
106,Kai Havertz,36,Leverkusen,23," M(CR),FW  ",15(9),1451,5,0.8,30.6,73.7,0.2,0.8,0,6.96,4,2,0,1.3,3.7,1,1,0.8,0,1.8,1.7,0.8,0.8,1.4,0,0.6,0.6,0.1,0
107,Dominique Heintz,282,FC Koln,29, D(CL)  ,30(2),2774,0,0.3,42.7,81.6,0.1,4.2,0,6.96,0,7,0,0.2,2.3,0,0.3,0.7,0,0.3,0.3,1.9,2.4,1.2,0.4,4.1,1,0.5,0
