,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
131,Andrés Roa,897,Independiente,30, AM(CLR)  ,18(2),1441,1,1,27.2,79.4,0.2,0.6,0.1,6.86,3,3,0,1,0.3,2,1.9,1.6,0.1,1.5,2.5,1.7,0.5,1.3,0,0.1,1,0.1,0
132,Héctor Canteros,9310,Patronato de Parana,34, M(C)  ,16(2),1334,4,1.9,50.1,80.9,1.5,3.2,0.1,6.86,1,3,0,1.1,0.3,0,1.3,0.5,0,1.3,2.4,1.6,1,1.3,0,0.2,1.6,0,0
133,Matías Esquivel,899,Lanus,24, AM(CR)  ,12(9),1006,5,1.4,24.4,76.8,1,1.2,0.1,6.86,0,4,0,0.6,0.2,0,1.9,0.9,0,1.1,2,1.9,0.6,0.6,0,0,1.4,0.1,0
134,Carlos Zambrano,889,Boca Juniors,33, D(C)  ,4(1),424,0,0,51.8,91.9,0,4.2,0,6.86,1,0,0,0.8,2.4,0,0,2.4,0,0,0.2,1,1.8,1.6,0.4,2.6,0.6,0,0
135,Juan Cáceres,890,Racing Club,22, D(R)  ,15(2),1260,1,0.6,37.8,77.8,0.5,2.4,0,6.86,0,4,0,0.9,1.2,0,0.8,0.8,0.2,1.2,1.2,2.6,1.2,1.1,0.3,2.2,1.4,0.3,0
136,Elías Gómez,907,Argentinos Juniors,28," D(L),M(L)  ",20(2),1772,0,1.3,31.8,74.8,1.3,2,0,6.86,0,2,0,0.9,1.5,2,1.7,1.7,0.2,1.2,1.7,1.5,0.8,0.7,0.2,1.1,0.7,0.1,0
137,Guillermo Burdisso,899,Lanus,34, D(C)  ,21,1886,1,0.1,38.7,77.2,0,2.6,0,6.86,1,3,0,0.9,3.9,0,0.1,1,0.1,0.1,0.2,1.3,1.3,1,0.6,4.8,0.5,1,0
138,Franco Calderón,892,Union,25, D(C)  ,22,1972,0,0.3,35.9,75.3,0.1,3.9,0,6.85,2,3,1,0.8,3.3,1,0.2,0.9,0,0.2,0.5,1.5,1.4,0.9,0.6,4.1,0.6,0.5,0
139,Gianluca Ferrari,3802,Godoy Cruz,25, D(C)  ,10(1),970,0,0.3,40.5,76.4,0,2.8,0,6.85,0,1,1,0.7,3.1,0,0.1,0.5,0,0.1,1,2.6,1.5,1.5,1.2,4.7,0.5,0.5,0
140,Facundo Hernán Farías,891,Colon,20," AM(CL),FW  ",22,1820,3,0.7,22.3,77.8,0,0.9,0.1,6.85,3,5,0,2,0.4,1,3,3,0.6,2,3.6,0.7,0.1,1.3,0,0.1,0.4,0,0
141,Gastón Suso,1746,Arsenal Sarandi,32, D(C)  ,18(1),1591,0,0.1,28.6,72.4,0.1,3.1,0.1,6.85,0,3,0,0.6,2.9,0,0.2,0.5,0,0,0.2,1.6,1.5,0.8,0.5,4.2,0.4,0.8,0
142,Santiago Simón,905,River Plate,20, AM(CR)  ,15(1),1184,2,1.6,35.7,78.6,0.3,0.9,0.1,6.85,0,1,0,0.5,0.5,0,0.9,0.8,0.1,0.7,2.4,1.8,0.6,1.8,0,0.5,1.1,0.1,0
143,Matías Cóccaro,898,Huracan,25, FW  ,8(9),865,1,0.6,7.8,56.8,0.1,0.1,0,6.84,7,2,0,1.9,2.3,1,0.2,1.4,0.8,0.9,1.6,0.6,0.1,1.2,0,0.8,0.4,0,0
144,Germán Guiffrey,896,Gimnasia LP,25, D(CL)  ,14,1216,0,0.3,33.9,70.7,0,3.3,0,6.84,1,0,0,0.3,1.2,0,0.6,0.9,0,0.1,0.9,2.4,1.4,0.6,0.9,3.6,0.5,0.3,0
145,Jonathan Bottinelli,1746,Arsenal Sarandi,38, D(C)  ,3,270,0,0,50.3,77.5,0,3.3,0,6.84,0,0,0,0,3.7,0,0,0.7,0,0,0.3,2,2.7,0.3,0.3,5.7,1,0.3,0
146,Franco Negri,902,Newell's Old Boys,28," D(L),M(L)  ",11(3),1049,0,1.3,34.3,71.3,1.4,1.9,0,6.84,0,2,0,0.5,1.4,1,1.3,0.2,0,0.6,1.1,2.1,1.6,0.9,0.1,1.7,0.7,0.2,0
147,Kevin Gutiérrez,6147,Defensa y Justicia,25, DMC  ,25,2127,1,0.5,45.1,79.6,0.5,3.6,0,6.84,0,1,1,0.4,0.4,1,1.6,0.9,0,1.1,1.5,1.9,1.4,1,0,1.3,1.5,0.3,0
148,Mateo Carabajal,1746,Arsenal Sarandi,26, D(C)  ,2,180,0,0,30,78.3,0,5,0,6.84,1,0,1,0.5,3.5,0,0,2,0,1,1.5,1.5,1.5,1,0,5,0.5,1.5,0
149,Leonardo Flores,1303,Banfield,26, D(R)  ,4,360,0,0.5,32.3,69.8,0.8,1.8,0,6.83,0,1,0,0,1.5,0,1.5,0.8,0.3,1.3,1.8,4.3,0.5,1,0,1.5,2,0.3,0
150,Cristian Núñez,898,Huracan,22, Midfielder  ,0(2),43,1,0.5,5,40,0.5,0,0,6.83,0,0,0,1,1,0,0,0.5,0,0.5,1.5,2,0.5,0,0,0.5,0.5,0,0
151,Ayrton Costa,897,Independiente,23," D(L),M(L)  ",6,512,0,0.3,36.5,69.9,0.2,2,0,6.83,1,3,0,1,2.2,0,0.3,0.3,0.2,0.3,1,2.2,2.7,1.5,0,2.8,1.2,0.5,0
152,Marcelo Weigandt,889,Boca Juniors,23, D(R)  ,8(2),724,0,0.7,31.6,80.7,0.6,1.6,0,6.82,1,2,0,1.1,0.8,0,0.7,0.9,0.1,1.4,1.4,2,1,0.8,0,0.9,1.8,0.2,0
153,Milton Casco,905,River Plate,35," D(LR),M(L)  ",18,1618,3,1.1,54.8,80.1,0.5,2.9,0.1,6.82,0,5,0,0.1,1.3,1,0.4,1.4,0.2,0.6,1.6,1.6,1.4,1.2,0.2,0.9,0.9,0,0
154,Rafael Pérez,893,Talleres,33, D(C)  ,24,2160,0,0,54.7,86.4,0,4.1,0,6.82,1,5,0,0.4,3,0,0.3,1,0.2,0.1,0.3,1,1.1,0.8,0.6,4.6,0.5,0.3,0
