,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
0,Philippe Coutinho,26,Liverpool,30, M(CLR)  ,13(1),1116,6,2.9,49.3,78.8,1.4,2.7,0.4,8.03,7,0,0,3.9,0.1,6,2.8,1.5,0.3,1.9,1.4,1.2,0.7,0.4,0,0.1,1.3,0,0
1,Sergio Agüero,167,Man City,34," AM(CL),FW  ",22(3),1969,6,1.6,25.1,82.8,0.2,0.2,0.1,7.81,21,2,0,3.8,0.4,4,2.2,0.7,0.6,1.7,2.2,0.4,0.2,0.4,0,0.1,0.6,0,0
2,Alex Oxlade Chamberlain,13,Arsenal,29, M(CLR)  ,3,242,0,1.7,41,84.6,1.3,3.3,0,7.81,0,0,0,3,1.3,1,5.7,0.3,0.3,1.3,1.7,1.7,2,0.3,0,2,0.3,0.7,0
3,Kevin De Bruyne,167,Man City,31," M(CLR),FW  ",36(1),3085,16,2.9,72.8,83.4,1.6,3.5,0.4,7.80,8,2,0,2.5,0.4,8,1.7,0.9,0.1,1.6,1.7,1.7,0.7,0.8,0,0.3,1.5,0.1,0
4,Henri Saivet,23,Newcastle,32," M(CLR),FW  ",1,84,0,0,24,62.5,0,0,0,7.70,1,0,0,1,2,0,0,0,0,0,0,5,4,0,0,8,3,0,0
5,Mohamed Salah,26,Liverpool,30," AM(CLR),FW  ",34(2),2922,10,1.7,26.3,76.7,0.8,0.5,0.1,7.69,32,1,0,4,0.4,8,2.2,0.8,0.5,2.6,2.9,0.3,0.1,0.4,0,0.1,0.6,0,0
6,Eden Hazard,15,Chelsea,32," M(CLR),FW  ",28(6),2433,4,2.5,40.3,83.6,0.4,3,0.1,7.69,12,2,0,2.1,0.2,9,4.9,2.4,0.5,2.3,1.9,0.2,0.1,0.4,0,0,0.5,0,0
7,Harry Kane,30,Tottenham,29," AM(C),FW  ",35(2),3083,2,0.9,17.8,71.2,0.1,1.6,0.2,7.60,30,5,0,5,1.6,9,1.3,1.1,1.1,1.6,1.7,0.5,0.1,0.9,0,0.5,0.3,0.1,0
8,David Silva,167,Man City,37," M(CLR),FW  ",28(1),2437,11,2.1,83.8,88.9,0.6,1.5,0.2,7.58,9,5,0,1.9,0.6,4,1.3,1.2,0.1,1,1.1,1.1,0.6,0.7,0,0.2,1.2,0.2,0
9,Alexis Sánchez,32,Man Utd,34," M(CLR),FW  ",12,1048,3,2.2,48.5,76.1,0.7,1.9,0.3,7.55,2,1,0,1.6,0.5,4,3.7,2.6,0.8,2.9,2.7,1.8,1.4,0.8,0,0,1.9,0,0
10,Raheem Sterling,167,Man City,28," M(CLR),FW  ",29(4),2593,11,1.7,35.5,84,0.2,0.2,0.2,7.55,18,3,1,2.6,0.2,4,1.9,1.8,0.6,1.8,2,0.6,0.3,1.2,0,0.2,0.9,0,0
11,Raheem Sterling,167,Man City,28," M(CLR),FW  ",29(4),2593,11,1.7,35.5,84,0.2,0.2,0.2,7.55,18,3,1,2.6,0.2,4,1.9,1.8,0.6,1.8,2,0.6,0.3,1.2,0,0.2,0.9,0,0
12,Leroy Sané,167,Man City,27," M(CLR),FW  ",27(5),2423,15,1.8,34.1,84.2,0.7,0.4,0.1,7.54,10,4,0,1.8,0.5,3,2.7,0.8,0.2,2,2.5,0.8,0.4,0.8,0,0.2,0.4,0,0
13,Leroy Sané,167,Man City,27," M(CLR),FW  ",27(5),2423,15,1.8,34.1,84.2,0.7,0.4,0.1,7.54,10,4,0,1.8,0.5,3,2.7,0.8,0.2,2,2.5,0.8,0.4,0.8,0,0.2,0.4,0,0
14,Paulo Gazzaniga,30,Tottenham,31, GK  ,1,90,0,0,22,77.3,0,7,0,7.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,Paulo Gazzaniga,30,Tottenham,31, GK  ,1,90,0,0,22,77.3,0,7,0,7.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16,Aaron Wan-Bissaka,162,Crystal Palace,25," D(R),M(R)  ",7,628,0,0.4,29,72.9,0.6,0.7,0,7.52,0,1,0,0,1.3,0,1.9,0.4,0,0.9,1.3,4.1,2.1,0.3,0.1,4.9,0.6,1,0
17,Aaron Wan-Bissaka,162,Crystal Palace,25," D(R),M(R)  ",7,628,0,0.4,29,72.9,0.6,0.7,0,7.52,0,1,0,0,1.3,0,1.9,0.4,0,0.9,1.3,4.1,2.1,0.3,0.1,4.9,0.6,1,0
18,Paul Pogba,32,Man Utd,30, M(CL)  ,25(2),2151,10,1.4,63.7,85.3,0.1,4.1,0.2,7.48,6,5,1,2.8,1.9,4,2.8,1.9,0.1,1.5,2.1,1.2,0.8,1.6,0,0.9,1,0,0
19,Paul Pogba,32,Man Utd,30, M(CL)  ,25(2),2151,10,1.4,63.7,85.3,0.1,4.1,0.2,7.48,6,5,1,2.8,1.9,4,2.8,1.9,0.1,1.5,2.1,1.2,0.8,1.6,0,0.9,1,0,0
20,Fernandinho,167,Man City,38," D(CR),DMC  ",33(1),2885,3,0.6,87.5,90.1,0,3.1,0.3,7.44,5,7,0,1.4,2.8,1,0.6,0.8,0,0.6,1,1.8,1.4,1.2,0.1,1.9,1.2,0.2,0
21,Fernandinho,167,Man City,38," D(CR),DMC  ",33(1),2885,3,0.6,87.5,90.1,0,3.1,0.3,7.44,5,7,0,1.4,2.8,1,0.6,0.8,0,0.6,1,1.8,1.4,1.2,0.1,1.9,1.2,0.2,0
22,Jérémy Pied,18,Southampton,34," D(LR),M(CLR)  ",2,180,1,1,48,77.1,0.5,1.5,0,7.41,0,0,0,1,0.5,0,1,1,0,0,1.5,4.5,4,0.5,0,2,1.5,1,0
23,Jérémy Pied,18,Southampton,34," D(LR),M(CLR)  ",2,180,1,1,48,77.1,0.5,1.5,0,7.41,0,0,0,1,0.5,0,1,1,0,0,1.5,4.5,4,0.5,0,2,1.5,1,0
24,Christian Eriksen,30,Tottenham,31," M(CLR),FW  ",37,3226,10,2.6,61,82.4,1.4,3.6,0.2,7.40,10,0,0,2.6,0.5,4,0.8,0.6,0,1.9,2,1.4,0.8,0.4,0,0.5,1.1,0,0
25,Christian Eriksen,30,Tottenham,31," M(CLR),FW  ",37,3226,10,2.6,61,82.4,1.4,3.6,0.2,7.40,10,0,0,2.6,0.5,4,0.8,0.6,0,1.9,2,1.4,0.8,0.4,0,0.5,1.1,0,0
26,Roberto Firmino,26,Liverpool,31," M(CLR),FW  ",32(5),2778,7,1.5,31.6,72.6,0.1,0.4,0.2,7.39,15,1,0,2.3,1.2,3,1.3,0.5,0.4,1.9,2.2,1.8,0.5,1.5,0.1,0.2,1.4,0.1,0
27,Roberto Firmino,26,Liverpool,31," M(CLR),FW  ",32(5),2778,7,1.5,31.6,72.6,0.1,0.4,0.2,7.39,15,1,0,2.3,1.2,3,1.3,0.5,0.4,1.9,2.2,1.8,0.5,1.5,0.1,0.2,1.4,0.1,0
28,Shkodran Mustafi,13,Arsenal,31, D(CR)  ,25(2),2274,1,0.3,64.2,86.2,0.1,2.7,0,7.38,3,6,0,0.5,4.5,3,0,0.4,0.1,0.1,0.3,2.4,2.1,1,0.7,6.3,1,0.6,0
29,Shkodran Mustafi,13,Arsenal,31, D(CR)  ,25(2),2274,1,0.3,64.2,86.2,0.1,2.7,0,7.38,3,6,0,0.5,4.5,3,0,0.4,0.1,0.1,0.3,2.4,2.1,1,0.7,6.3,1,0.6,0
30,Wilfried Zaha,162,Crystal Palace,30," AM(LR),FW  ",28(1),2551,3,1.8,21.5,75.3,0.5,0.3,0.1,7.38,9,5,0,2.2,0.1,3,4.1,2.6,0.7,3.8,3.7,1,0.2,1.6,0,0,0.7,0,0
31,Virgil van Dijk,26,Liverpool,31, D(C)  ,14,1260,0,0.4,81.2,89.8,0,5,0.1,7.35,0,1,0,1.1,5.6,1,0,0.8,0,0.1,0.1,1.1,1.3,0.6,0.5,5.6,0.1,0.1,0
32,Henrikh Mkhitaryan,13,Arsenal,34," M(CLR),FW  ",9(2),797,4,1.5,40.8,77.7,0.5,0.8,0.4,7.35,2,0,0,1.9,0.9,2,1.5,1.5,0.2,1.8,1.7,1.6,0.7,1.1,0,0.4,1.5,0.2,0
33,Sergio Romero,32,Man Utd,36, GK  ,1,90,0,0,20,60,0,6,0,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Alexis Sánchez,13,Arsenal,34," M(CLR),FW  ",17(2),1508,3,2.7,45.9,72.4,0.5,2.6,0.4,7.33,7,4,0,3.6,0.8,3,2.1,2.3,0.8,2.5,3.4,1.1,0.3,1.1,0,0,1.3,0.1,0
35,Pierre-Emerick Aubameyang,13,Arsenal,33," M(CLR),FW  ",12(1),1058,4,1,24.4,69.4,0.2,0.4,0,7.33,10,0,0,2.4,0.6,2,0.8,0.6,0.8,0.9,0.9,0.4,0.2,0.1,0,0.5,0.5,0.1,0
36,James Tomkins,162,Crystal Palace,34, D(CR)  ,27(1),2388,0,0,31.7,81.8,0,2.7,0,7.31,3,8,0,0.8,4.1,3,0.2,0.5,0,0.1,0.3,1.7,2.3,0.7,0.5,7.6,0.5,0.4,0
37,Romelu Lukaku,32,Man Utd,29," AM(R),FW  ",33(1),2869,7,1,21.2,68.4,0.3,0.6,0.1,7.29,16,4,0,2.5,3.2,2,1,0.5,0.5,1.4,2.2,0.2,0.1,0.9,0,0.6,0.4,0.1,0
38,Riyad Mahrez,14,Leicester,32," AM(CLR),FW  ",34(2),2961,10,1.6,35.4,79.6,1,3,0.2,7.28,12,2,0,2,0.8,5,2.3,1.6,0.3,1.8,2.6,1.1,0.5,0.6,0,0.3,1.5,0,0
39,Sèrge Aurier,30,Tottenham,30," D(CLR),M(R)  ",16(1),1429,2,0.9,45.6,79.4,0.4,1.5,0,7.28,2,1,1,0.9,2.8,1,0.9,0.9,0.1,0.9,0.9,2.8,1.8,1.2,0.4,2.8,1.2,0.1,0
40,Emre Can,26,Liverpool,29," D(CLR),DMC  ",24(2),2094,4,1,59.3,85.5,0.2,2.9,0.2,7.28,3,8,0,1,1.8,2,0.9,1,0,0.6,1.2,2.6,1.1,1,0,1.2,1,0.2,0
41,Kyle Walker-Peters,30,Tottenham,26," D(LR),M(R)  ",2(1),188,2,1,32.3,82.5,0.7,1,0,7.28,0,0,0,0,0.7,0,1.3,1.3,0,1.7,1,1.7,1,0.3,0,2,0.7,0,0
42,Sadio Mané,26,Liverpool,31," AM(CLR),FW  ",28(1),2207,7,1.7,33.2,80.4,0.2,0.8,0.2,7.27,10,3,1,2.4,0.9,1,1.9,1.7,0.4,1.7,2.4,1,0.3,0.8,0.1,0.2,0.7,0,0
43,Aaron Ramsey,13,Arsenal,32, M(CLR)  ,21(3),1848,8,1.2,51.6,84.9,0.1,1.8,0.2,7.27,7,0,0,2.3,0.4,1,1.2,1.4,0,1.5,2,1.5,1,1.2,0,0.3,1.5,0.1,0
