Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Allan,br BRA,MF,Napoli,26,1991,38,32,2850,31.7,4,5,9,4,0,0,2,0,3.8,3.8,3.6,7.3,83,186,135,0.13,0.16,0.28,0.13,0.28,0.12,0.11,0.23,0.12,0.23,Matches,2017-2018,Italy,37,12,32.4,1.17,0.38,0.11,0.33,22.6,0,0.10,+0.2,+0.2,1572,1826,86.1,21836,5571,967,1058,91.4,470,537,87.5,68,106,64.2,4.0,+1.4,34,172,45,2,102,3.22,76,0,10,9,4,14,0.44,11,0,1,0,1,1,107,68,24,65,18,36,34.6,68,52,49,28,135,16,0,2220,30,41,2220,79,65.8,41,34.2,1468,18,49,72,1661,0,37,0,29,0,0,0,244,11,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,7,6,17,0,0,0,75,83.3,,19,6,,0,2.39,62,21,+41,+1.29,+0.19,57.8,21.9,+35.9,+1.13,+0.48
12,Ricky Álvarez,ar ARG,MF,Sampdoria,29,1988,12,2,267,3.0,1,1,2,1,0,0,0,0,0.4,0.4,0.5,0.9,7,13,30,0.34,0.34,0.67,0.34,0.67,0.14,0.17,0.31,0.14,0.31,Matches,2017-2018,Italy,10,3,30.0,3.37,1.01,0.10,0.33,23.1,1,0.04,+0.6,+0.6,134,179,74.9,1971,511,82,97,84.5,44,55,80.0,7,18,38.9,0.6,+0.5,6,9,6,2,12,4.08,7,3,0,0,0,0,0.00,0,0,0,0,0,0,4,2,1,3,0,1,25.0,3,5,5,2,6,3,0,221,3,5,221,3,30.0,7,70.0,114,1,6,7,161,0,5,0,21,0,0,0,15,6,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,2,6,2,0,22,7.8,,0,10,,21,1.83,5,5,0,0.00,+0.11,4.1,4.3,-0.2,-0.06,+0.13
13,Joachim Andersen,dk DEN,DF,Sampdoria,21,1996,7,6,546,6.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,27,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018,Italy,3,0,0.0,0.49,0.00,0.00,,16.0,0,0.05,-0.1,-0.1,371,424,87.5,7476,2386,118,127,92.9,200,211,94.8,51,77,66.2,0.1,0.0,0,23,1,0,3,0.49,3,0,0,0,0,0,0.00,0,0,0,0,0,0,8,3,6,2,0,4,100.0,0,6,2,9,17,41,1,492,73,4,492,0,,0,,250,0,1,2,331,0,3,0,0,0,0,0,33,17,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,5,5,0,0,0,78,16.0,,6,1,,25,1.29,7,13,-6,-0.99,-1.05,6.5,9.0,-2.5,-0.41,-0.27
14,Felipe Anderson,br BRA,"FW,MF",Lazio,24,1993,21,9,1162,12.9,4,6,10,4,0,0,0,0,2.8,2.8,4.3,7.1,98,83,140,0.31,0.46,0.77,0.31,0.77,0.22,0.33,0.55,0.22,0.55,Matches,2017-2018,Italy,26,10,38.5,2.01,0.77,0.15,0.40,19.4,1,0.11,+1.2,+1.2,512,711,72.0,8036,2628,258,310,83.2,179,234,76.5,42,89,47.2,3.5,+1.7,38,45,35,5,84,6.52,56,10,14,2,1,13,1.01,10,1,2,0,0,0,34,21,7,11,16,6,17.1,29,17,17,11,45,8,1,930,6,65,930,77,67.5,37,32.5,610,41,46,47,665,0,9,0,74,0,0,0,72,3,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,6,7,38,12,17,0,55,34.0,,6,12,,2,1.62,33,16,+17,+1.32,+0.40,20.3,15.5,+4.8,+0.37,-0.23
15,Nícolas Andrade,br BRA,GK,Hellas Verona,29,1988,36,36,3240,36.0,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,868,1444,60.1,32575,25840,45,48,93.8,304,314,96.8,517,1073,48.2,0.1,-0.1,1,10,0,0,11,0.31,7,4,0,0,0,1,0.03,1,0,0,0,0,0,2,1,2,0,0,1,25.0,3,2,2,2,4,16,7,1561,1396,0,1561,0,,0,,624,0,2,0,516,0,2,0,0,0,1,0,39,6,85.7,71,1.97,233,162,72.1,7,4,25,7,19.4,6,2,0,25.0,9,64.5,0.25,-4.5,-0.13,247,53.4,41.1,81.2,55.0,728,49,6.7,32,0.89,12.7,528,0,7,0,0,0,0,90,94.7,,35,0,,1,0.69,29,71,-42,-1.17,+1.83,32.4,65.9,-33.5,-0.93,+0.88
16,Marco Andreolli,it ITA,DF,Cagliari,31,1986,23,20,1829,20.3,0,0,0,0,0,0,5,0,0.2,0.2,0.0,0.2,11,54,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,2017-2018,Italy,3,1,33.3,0.15,0.05,0.00,0.00,14.1,0,0.05,-0.2,-0.2,693,862,80.4,15078,5963,173,193,89.6,399,438,91.1,118,216,54.6,0.3,0.0,2,44,4,0,6,0.30,5,0,0,0,1,0,0.00,0,0,0,0,0,0,25,17,20,4,1,12,60.0,8,24,7,30,55,139,0,1088,161,14,1088,1,50.0,1,50.0,476,1,3,0,623,0,29,0,4,0,0,0,58,45,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,8,1,0,0,0,80,53.5,,19,3,,14,0.91,16,33,-17,-0.84,-0.21,19.1,29.4,-10.2,-0.50,+0.02
17,Gabriele Angella,it ITA,DF,Udinese,28,1989,12,9,893,9.9,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,2,35,7,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2017-2018,Italy,4,1,25.0,0.40,0.10,0.00,0.00,10.1,0,0.08,-0.3,-0.3,411,503,81.7,9420,3883,91,110,82.7,235,266,88.3,82,118,69.5,0.1,0.0,2,22,1,0,11,1.11,9,0,0,1,1,0,0.00,0,0,0,0,0,0,15,13,11,3,1,8,72.7,3,11,2,21,36,66,0,617,74,6,617,1,100.0,0,0.0,296,0,4,0,335,0,18,0,2,0,3,0,56,30,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,10,12,0,0,0,74,26.1,,7,3,,7,0.75,15,16,-1,-0.10,+0.40,12.5,14.2,-1.8,-0.18,-0.02
18,Cristian Ansaldi,ar ARG,DF,Torino,30,1986,25,20,1872,20.8,1,3,4,1,0,0,6,2,0.7,0.7,3.6,4.4,78,87,88,0.05,0.14,0.19,0.05,0.19,0.04,0.18,0.21,0.04,0.21,Matches,2017-2018,Italy,18,6,33.3,0.87,0.29,0.06,0.17,20.7,0,0.04,+0.3,+0.3,712,1003,71.0,13243,4625,337,371,90.8,249,351,70.9,107,221,48.4,2.8,-0.6,19,53,26,14,51,2.45,31,2,10,3,2,8,0.39,5,0,1,1,1,0,49,33,25,20,4,14,37.8,23,23,18,20,69,61,0,1244,66,28,1244,47,73.4,17,26.6,732,9,40,23,722,1,26,0,78,1,1,0,121,5,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,0,36,176,0,3,0,75,54.7,,17,5,,3,1.48,26,27,-1,-0.05,-0.57,26.1,28.8,-2.7,-0.13,-0.23
19,Luca Antei,it ITA,DF,Benevento,25,1992,8,8,592,6.6,0,0,0,0,0,0,1,1,0.1,0.1,0.0,0.1,7,16,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,2017-2018,Italy,1,1,100.0,0.15,0.15,0.00,0.00,11.8,0,0.05,-0.1,-0.1,316,365,86.6,6748,2422,77,83,92.8,197,210,93.8,39,69,56.5,0.0,0.0,0,17,0,0,5,0.76,4,0,0,0,0,0,0.00,0,0,0,0,0,0,19,14,12,7,0,6,54.5,5,10,2,26,45,35,0,448,40,1,448,3,60.0,2,40.0,236,0,2,4,286,0,10,0,1,0,0,0,28,7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,3,4,0,0,0,74,17.3,,5,0,,2,0.00,4,18,-14,-2.13,-0.95,5.8,15.1,-9.2,-1.41,-0.59
20,Mirco Antenucci,it ITA,FW,SPAL,32,1984,33,28,2571,28.6,11,4,15,6,5,5,1,0,8.1,4.2,3.5,7.7,46,52,214,0.39,0.14,0.53,0.21,0.35,0.28,0.12,0.41,0.15,0.27,Matches,2017-2018,Italy,60,21,35.0,2.10,0.74,0.10,0.29,19.2,0,0.07,+2.9,+1.8,476,637,74.7,6672,1047,290,356,81.5,139,184,75.5,22,33,66.7,1.8,+0.5,37,37,12,4,81,2.83,56,1,6,7,3,10,0.35,6,0,0,3,1,0,16,13,6,8,2,0,0.0,21,14,14,11,27,15,0,909,10,104,904,30,57.7,22,42.3,658,13,96,42,748,0,36,33,33,1,0,0,85,21,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,6,4,0,0,0,78,75.2,,21,5,,2,1.09,33,40,-7,-0.25,+1.13,27.2,42.4,-15.2,-0.53,+0.19
21,Luca Antonelli,it ITA,"DF,FW",Milan,30,1987,6,1,144,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,10,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,77,94,81.9,1179,426,36,41,87.8,40,45,88.9,0,7,0.0,0.0,0.0,1,7,0,0,2,1.26,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,0,1,0,0.0,2,1,1,1,2,8,0,110,7,3,110,1,50.0,1,50.0,55,0,4,1,77,0,1,1,0,0,0,0,6,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,6,0,0,0,24,4.2,,0,5,,24,2.17,2,3,-1,-0.62,-1.04,1.8,1.4,+0.4,+0.28,-0.10
22,Mirko Antonucci,it ITA,FW,Roma,18,1999,2,0,31,0.3,0,1,1,0,0,0,0,0,0.6,0.6,0.4,0.9,1,1,6,0.00,2.90,2.90,0.00,2.90,1.69,1.07,2.76,1.69,2.76,Matches,2017-2018,Italy,1,0,0.0,2.90,0.00,0.00,,2.0,0,0.56,-0.6,-0.6,12,16,75.0,178,27,3,5,60.0,5,7,71.4,1,1,100.0,0.2,+0.6,2,0,1,1,2,6.00,2,0,0,0,0,1,3.00,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,20,0,4,20,0,,0,,12,1,3,0,15,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,16,0.9,,0,2,,14,0.50,1,1,0,0.00,-0.88,1.1,1.2,-0.2,-0.49,-1.18
23,Samuel Armenteros,se SWE,FW,Benevento,27,1990,9,5,429,4.8,1,0,1,1,0,0,1,0,1.4,1.4,0.0,1.4,2,8,17,0.21,0.00,0.21,0.21,0.21,0.29,0.00,0.29,0.29,0.29,Matches,2017-2018,Italy,6,3,50.0,1.26,0.63,0.17,0.33,11.3,0,0.23,-0.4,-0.4,63,85,74.1,768,153,35,48,72.9,19,26,73.1,1,2,50.0,0.3,0.0,1,4,1,0,4,0.84,4,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,1,3,0,0,0.0,3,1,0,1,5,3,0,128,3,9,128,6,85.7,1,14.3,66,1,19,7,89,0,8,9,1,0,0,0,7,7,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,48,12.5,,1,4,,8,0.00,3,11,-8,-1.68,-0.38,3.6,13.1,-9.5,-1.99,-1.23
24,Kwadwo Asamoah,gh GHA,DF,Juventus,28,1988,19,18,1568,17.4,0,0,0,0,0,0,4,0,0.2,0.2,0.7,0.9,49,98,88,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,2017-2018,Italy,7,1,14.3,0.40,0.06,0.00,0.00,25.0,0,0.03,-0.2,-0.2,1132,1295,87.4,19458,4786,490,524,93.5,526,588,89.5,89,126,70.6,1.0,-0.7,13,96,14,5,38,2.18,32,1,2,2,0,4,0.23,3,0,1,0,0,0,28,21,12,14,2,15,65.2,8,11,11,18,46,30,0,1441,40,7,1441,23,59.0,16,41.0,1005,5,16,19,1067,0,13,1,31,0,0,0,100,11,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,0,14,126,0,0,0,83,45.8,,15,1,,18,2.21,28,10,+18,+1.03,-1.11,23.5,12.8,+10.7,+0.61,-0.22
25,Davide Astori,it ITA,DF,Fiorentina,30,1987,25,25,2250,25.0,1,1,2,1,0,0,5,0,1.0,1.0,0.3,1.4,30,97,8,0.04,0.04,0.08,0.04,0.08,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018,Italy,9,2,22.2,0.36,0.08,0.11,0.50,9.1,0,0.11,0.0,0.0,1319,1534,86.0,25296,9045,470,500,94.0,682,751,90.8,146,239,61.1,0.9,+0.7,9,92,9,2,30,1.20,28,0,1,0,0,1,0.04,1,0,0,0,0,0,47,31,33,13,1,18,62.1,11,29,12,51,98,131,2,1821,179,22,1821,16,72.7,6,27.3,995,0,12,3,1161,0,22,1,18,0,1,0,188,50,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,15,4,0,0,0,90,65.8,,25,0,,0,1.40,34,29,+5,+0.20,-0.03,34.7,25.1,+9.7,+0.39,+0.08
26,Felipe Avenatti,uy URU,FW,Bologna,24,1993,11,4,468,5.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,8,30,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches,2017-2018,Italy,3,1,33.3,0.58,0.19,0.00,0.00,12.7,0,0.09,-0.3,-0.3,80,142,56.3,1164,205,43,69,62.3,29,46,63.0,3,8,37.5,0.3,-0.1,3,8,3,0,7,1.34,7,0,0,0,0,0,0.00,0,0,0,0,0,0,6,4,1,5,0,1,50.0,1,7,6,1,7,6,0,192,7,13,192,1,33.3,2,66.7,107,0,21,8,145,0,7,0,6,0,0,0,18,28,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,43,13.7,,1,7,,5,0.27,3,5,-2,-0.38,-0.08,4.3,8.6,-4.4,-0.84,-0.52
27,Khouma Babacar,sn SEN,FW,Fiorentina,24,1993,16,1,448,5.0,4,1,5,2,2,2,1,0,3.9,2.4,1.1,3.5,10,12,38,0.80,0.20,1.00,0.40,0.60,0.79,0.22,1.02,0.48,0.70,Matches,2017-2018,Italy,21,11,52.4,4.22,2.21,0.10,0.18,18.7,0,0.11,+0.1,-0.4,77,103,74.8,1093,172,36,45,80.0,28,34,82.4,4,8,50.0,0.3,-0.1,8,5,4,0,13,2.61,10,0,1,2,0,1,0.20,0,0,0,0,1,0,4,4,3,0,1,2,50.0,2,0,0,2,6,5,0,162,7,30,160,3,42.9,4,57.1,109,4,14,5,122,0,9,8,5,1,0,0,18,6,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,0,0,0,28,13.1,,0,15,,6,1.25,8,5,+3,+0.60,+0.45,10.3,7.1,+3.2,+0.65,+0.33
