Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Youssef Aït Bennasser,ma MAR,MF,Monaco,22,1996,13,12,1073,11.9,0,2,2,0,0,0,2,0,0.3,0.3,0.8,1.1,21,86,13,0.00,0.17,0.17,0.00,0.17,0.02,0.07,0.09,0.02,0.09,Matches,2018-2019,France,7,1,14.3,0.67,0.10,0.00,0.00,27.4,0,0.04,-0.3,-0.3,572,656,87.2,10579,2532,247,274,90.1,241,269,89.6,72,83,86.7,0.4,-0.4,7,42,7,2,20,1.93,18,0,1,0,1,0,0.00,0,0,0,0,0,0,25,13,9,12,4,13,46.4,15,15,13,19,44,6,2,748,12,2,748,11,68.8,5,31.3,382,0,6,7,557,0,10,0,4,0,0,0,74,7,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,7,6,0,0,0,72,27.4,82,7,2,16,1,1.85,16,9,+7,+0.67,+0.27,13.4,14.2,-0.8,-0.07,-0.33
12,Rayan Aït Nouri,dz ALG,"DF,MF",Angers,17,2001,3,0,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,30,35,85.7,352,145,21,23,91.3,6,9,66.7,1,1,100.0,0.1,0.0,0,3,1,0,2,3.16,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,0,0.0,1,0,0,0,2,1,0,41,2,2,41,0,,0,,17,1,0,0,27,0,1,0,0,0,1,0,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,0,0,0,19,1.7,,0,3,19,16,0.33,1,3,-2,-3.16,-3.08,0.9,2.0,-1.1,-1.77,-1.88
13,Ludovic Ajorque,fr FRA,FW,Strasbourg,24,1994,25,18,1531,17.0,9,1,10,9,0,0,5,0,5.7,5.7,1.0,6.7,11,25,126,0.53,0.06,0.59,0.53,0.59,0.34,0.06,0.40,0.34,0.40,Matches,2018-2019,France,46,17,37.0,2.70,1.00,0.20,0.53,15.5,2,0.12,+3.3,+3.3,339,459,73.9,4886,562,199,254,78.3,88,114,77.2,28,36,77.8,1.1,0.0,13,20,7,1,35,2.06,22,1,1,6,2,4,0.24,3,0,0,1,0,0,17,13,1,10,6,4,44.4,5,5,5,5,22,9,0,620,11,69,620,10,55.6,8,44.4,318,4,41,23,482,0,45,2,5,1,0,0,32,104,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,5,0,0,0,0,61,44.8,78,6,7,17,3,1.20,22,25,-3,-0.18,-0.80,17.6,23.3,-5.7,-0.33,-0.13
14,Sofiane Alakouch,ma MAR,DF,Nîmes,20,1998,25,23,1895,21.1,1,0,1,1,0,0,4,0,0.5,0.5,1.5,2.0,43,79,64,0.05,0.00,0.05,0.05,0.05,0.02,0.07,0.10,0.02,0.10,Matches,2018-2019,France,13,3,23.1,0.62,0.14,0.08,0.33,22.3,0,0.04,+0.5,+0.5,832,1096,75.9,11690,5247,522,588,88.8,237,313,75.7,38,105,36.2,1.3,-1.5,21,50,15,5,56,2.66,37,6,7,6,0,5,0.24,4,0,0,0,1,0,81,44,44,31,6,36,57.1,27,15,11,46,127,57,0,1382,55,17,1382,21,61.8,13,38.2,607,6,31,16,705,0,29,0,40,0,0,0,93,18,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,2,2,249,0,0,0,76,55.4,80,14,2,26,3,1.24,28,36,-8,-0.38,-0.79,23.8,37.3,-13.6,-0.64,-1.06
15,Alexis Alegue,fr FRA,FW,Nantes,21,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,4,0,0,0,,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,1,0,0,3,0,0,3,0,,0,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,0.1,,0,1,5,0,0.00,1,0,+1,+18.00,+18.03,0.0,0.0,0.0,+0.21,+0.15
16,Rúnar Alex Rúnarsson,is ISL,GK,Dijon,23,1995,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,623,871,71.5,19553,15144,70,70,100.0,302,305,99.0,250,487,51.3,0.1,0.0,0,10,1,0,5,0.20,3,2,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,2,33.3,4,0,0,1,3,7,2,917,733,0,917,2,100.0,0,0.0,406,0,3,0,368,0,0,0,0,0,0,0,33,10,100.0,43,1.72,99,56,58.6,7,5,13,5,20.0,2,0,0,0.0,5,33.8,0.32,-9.2,-0.37,126,36.2,33.7,70.9,51.4,326,13,4.0,45,1.80,18.6,295,0,0,0,0,0,0,90,65.8,90,25,0,,12,1.04,24,43,-19,-0.76,+0.01,29.2,37.9,-8.7,-0.35,+0.40
17,Rachid Alioui,ma MAR,FW,Nîmes,26,1992,27,11,1252,13.9,5,0,5,5,0,0,1,0,5.4,5.4,1.2,6.6,24,22,79,0.36,0.00,0.36,0.36,0.36,0.39,0.08,0.48,0.39,0.48,Matches,2018-2019,France,52,20,38.5,3.74,1.44,0.10,0.25,21.0,4,0.10,-0.4,-0.4,266,383,69.5,3443,668,182,231,78.8,54,84,64.3,11,27,40.7,0.7,-1.2,20,20,14,3,41,2.95,29,1,2,1,1,1,0.07,1,0,0,0,0,0,15,5,3,9,3,4,44.4,5,8,7,10,25,11,0,525,8,43,525,7,58.3,5,41.7,249,4,16,12,365,0,11,5,19,0,0,0,40,42,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,3,5,0,0,0,46,36.6,86,9,16,19,4,1.52,23,21,+2,+0.14,+0.27,19.7,20.0,-0.3,-0.02,+0.24
18,Bobby Allain,fr FRA,GK,Dijon,26,1991,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,292,458,63.8,11262,9840,14,14,100.0,108,114,94.7,170,330,51.5,0.1,0.0,0,17,1,0,2,0.15,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,16,1,509,427,0,509,0,,0,,231,0,0,0,137,0,1,0,0,0,1,0,14,9,75.0,17,1.31,72,56,77.8,2,2,9,1,7.7,1,0,0,0.0,2,17.0,0.23,+1.0,+0.08,68,54.4,41.0,81.6,53.9,230,21,9.1,18,1.38,13.1,177,0,0,0,0,0,0,90,34.2,90,13,0,,25,0.62,7,17,-10,-0.77,-0.01,10.6,20.3,-9.7,-0.75,-0.40
19,Mickaël Alphonse,gp GLP,DF,Dijon,29,1989,11,6,571,6.3,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,21,18,38,0.16,0.00,0.16,0.16,0.16,0.05,0.07,0.11,0.05,0.11,Matches,2018-2019,France,3,1,33.3,0.47,0.16,0.33,1.00,24.7,0,0.10,+0.7,+0.7,185,301,61.5,2970,1145,90,111,81.1,76,115,66.1,12,54,22.2,0.3,-0.4,8,13,4,4,16,2.52,13,2,1,0,0,0,0.00,0,0,0,0,0,0,10,5,6,1,3,3,75.0,1,3,2,9,19,30,0,375,23,8,375,4,66.7,2,33.3,159,2,10,3,194,0,9,0,22,0,0,0,27,14,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,1,56,0,0,0,52,16.7,90,6,5,6,11,1.00,7,16,-9,-1.42,-0.79,6.6,10.2,-3.5,-0.55,-0.08
20,Dani Alves,br BRA,"MF,DF",Paris S-G,35,1983,23,19,1622,18.0,1,7,8,1,0,0,4,0,1.8,1.8,6.4,8.2,41,163,131,0.06,0.39,0.44,0.06,0.44,0.10,0.36,0.46,0.10,0.46,Matches,2018-2019,France,27,6,22.2,1.50,0.33,0.04,0.17,22.0,3,0.07,-0.8,-0.8,1316,1581,83.2,18569,6221,766,822,93.2,359,437,82.2,88,148,59.5,5.5,+0.6,33,135,47,11,60,3.33,54,2,0,2,1,11,0.61,10,0,0,0,0,1,42,22,16,23,3,13,34.2,25,18,13,8,50,11,0,1745,24,36,1745,16,53.3,14,46.7,1049,5,22,24,1389,0,43,4,61,0,0,1,121,11,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,21,12,60,0,4,0,71,47.4,82,12,4,18,0,2.00,45,22,+23,+1.28,-1.08,42.4,19.9,+22.5,+1.25,-0.19
21,Romain Amalfitano,fr FRA,"MF,FW",Dijon,28,1989,32,30,2522,28.0,0,0,0,0,0,0,3,1,0.7,0.7,0.9,1.6,44,134,62,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.02,0.06,Matches,2018-2019,France,19,4,21.1,0.68,0.14,0.00,0.00,25.9,0,0.03,-0.7,-0.7,835,1083,77.1,15893,4409,332,390,85.1,344,405,84.9,131,219,59.8,1.3,-0.9,15,105,26,6,40,1.43,36,0,0,2,1,1,0.04,0,0,0,1,0,0,52,33,20,28,4,25,37.3,42,45,32,47,99,35,0,1407,58,11,1407,27,52.9,24,47.1,791,4,53,36,912,0,42,1,25,0,0,0,154,13,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,24,12,0,0,0,79,73.7,82,21,2,25,2,0.88,20,46,-26,-0.93,-0.63,25.9,43.2,-17.3,-0.62,-0.51
22,Jordan Amavi,fr FRA,DF,Marseille,24,1994,28,24,2177,24.2,0,2,2,0,0,0,7,2,0.8,0.8,2.0,2.8,74,82,98,0.00,0.08,0.08,0.00,0.08,0.03,0.08,0.11,0.03,0.11,Matches,2018-2019,France,24,3,12.5,0.99,0.12,0.00,0.00,24.3,0,0.03,-0.8,-0.8,961,1282,75.0,15187,4547,516,580,89.0,340,470,72.3,72,143,50.3,1.5,0.0,26,47,19,16,53,2.19,41,5,2,0,2,3,0.12,3,0,0,0,0,0,74,50,34,26,14,35,62.5,21,24,16,46,120,93,4,1641,79,20,1641,23,53.5,20,46.5,806,5,37,25,817,0,46,1,82,0,1,0,110,71,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,1,2,232,0,0,0,78,63.7,87,20,4,20,4,1.39,40,34,+6,+0.25,+0.10,33.1,31.0,+2.1,+0.09,-0.28
23,Kelvin Amian,fr FRA,DF,Toulouse,20,1998,32,32,2880,32.0,0,1,1,0,0,0,6,0,0.6,0.6,0.8,1.4,46,106,59,0.00,0.03,0.03,0.00,0.03,0.02,0.02,0.04,0.02,0.04,Matches,2018-2019,France,18,4,22.2,0.56,0.12,0.00,0.00,26.7,0,0.03,-0.6,-0.6,942,1208,78.0,14384,6159,530,603,87.9,322,411,78.3,59,130,45.4,0.7,+0.2,8,75,12,4,38,1.19,26,5,5,0,0,2,0.06,2,0,0,0,0,0,68,45,54,12,2,20,66.7,10,36,23,36,104,113,1,1548,121,11,1548,24,61.5,15,38.5,655,4,31,20,721,0,38,3,21,0,1,0,148,47,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,0,3,214,0,0,0,90,84.2,90,32,0,,1,1.09,31,47,-16,-0.50,+0.50,40.8,47.8,-7.1,-0.22,+0.38
24,Yanis Ammour,fr FRA,MF,Montpellier,19,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0.1,,0,1,2,2,3.00,0,0,0,0.00,-0.29,0.0,0.1,-0.1,-4.90,-5.12
25,Benjamin André,fr FRA,MF,Rennes,27,1990,30,28,2495,27.7,3,1,4,3,0,0,8,1,3.0,3.0,0.8,3.9,52,185,86,0.11,0.04,0.14,0.11,0.14,0.11,0.03,0.14,0.11,0.14,Matches,2018-2019,France,28,9,32.1,1.01,0.32,0.11,0.33,14.4,0,0.11,0.0,0.0,1174,1505,78.0,18044,5013,600,699,85.8,427,529,80.7,78,130,60.0,1.3,+0.2,20,108,20,1,67,2.42,50,1,4,7,4,6,0.22,4,0,1,0,1,0,101,60,39,50,12,33,38.8,52,40,34,54,155,58,0,1884,61,46,1884,21,65.6,11,34.4,946,3,55,39,1181,1,59,5,13,1,0,0,218,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,5,11,0,0,0,0,83,73.0,87,24,2,35,0,1.20,37,40,-3,-0.11,-0.69,38.5,34.2,+4.3,+0.16,-0.20
26,Yoann Andreu,fr FRA,DF,Angers,29,1989,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,12,11,1,1,100.0,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1,0,0,1,2,0,0,4,1,0,4,0,,0,,2,0,0,2,1,0,1,0,0,0,0,0,0,1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,4,0.1,,0,1,4,2,0.00,0,1,-1,-22.50,-22.39,0.0,0.4,-0.4,-9.27,-9.36
27,Houssem Aouar,fr FRA,MF,Lyon,20,1998,37,35,3061,34.0,7,7,14,7,0,0,2,0,6.8,6.8,4.7,11.5,96,274,163,0.21,0.21,0.41,0.21,0.41,0.20,0.14,0.34,0.20,0.34,Matches,2018-2019,France,71,22,31.0,2.09,0.65,0.10,0.32,17.8,1,0.10,+0.2,+0.2,1793,2078,86.3,28536,7450,914,1027,89.0,672,722,93.1,134,184,72.8,3.4,+2.3,44,200,36,0,123,3.62,97,0,5,9,1,20,0.59,11,0,0,3,5,1,63,38,28,25,10,17,27.9,44,33,27,32,95,25,3,2457,35,106,2457,58,59.8,39,40.2,1741,28,58,65,1956,0,30,11,7,2,0,0,218,17,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8,11,6,0,2,0,83,89.5,87,26,2,12,1,1.86,62,45,+17,+0.50,-1.00,65.3,41.5,+23.9,+0.70,-0.78
